Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
24.487,8018.3,113.08,11.737,1400.4,64.226,9.7974,0.0077652,128.9,0.0036547,-0.28742,9849.5,5.1653,219.58,181.56,3.6979,0.3807,1.076e7,0,20.586,0.68445,0.68487,0.41706,0.12855,0.13884,0.18486,0.68386,8.0444e-4,2.7043,1.0889e-7,1.1866,35508
24.497,8019.4,112.96,11.733,1400.7,64.28,9.7974,0.0077874,128.79,0.0039843,-0.28799,9849.5,5.1653,219.57,181.56,3.6976,0.38034,10748667,0,20.543,0.68441,0.68483,0.41707,0.12854,0.13881,0.18539,0.68519,5.4777e-4,2.7042,1.2966e-7,1.1863,35503
24.507,8020.5,112.85,11.728,1401,64.334,9.7974,0.0078094,128.69,0.0042925,-0.28859,9849.5,5.1653,219.57,181.56,3.6973,0.37998,10737372,0,20.501,0.68437,0.68479,0.41708,0.12852,0.13877,0.18591,0.68697,4.3338e-4,2.7042,1.5078e-7,1.186,35497
24.517,8021.5,112.73,11.724,1401.3,64.388,9.7974,0.0078312,128.59,0.0045565,-0.28922,9849.5,5.1653,219.57,181.56,3.6971,0.37963,10726084,0,20.458,0.68433,0.68475,0.41709,0.1285,0.13874,0.18644,0.68963,8.2827e-4,2.7041,1.7022e-7,1.1857,35492
24.527,8022.6,112.62,11.72,1401.6,64.442,9.7974,0.007853,128.48,0.0048013,-0.28989,9849.5,5.1653,219.56,181.56,3.6968,0.37927,10714805,0,20.416,0.68429,0.68471,0.4171,0.12849,0.1387,0.18695,0.69115,5.912e-4,2.7041,1.8936e-7,1.1854,35487
24.537,8023.7,112.5,11.715,1401.9,64.496,9.7974,0.0078746,128.38,0.0049905,-0.29058,9849.5,5.1653,219.56,181.56,3.6965,0.37892,10703534,0,20.373,0.68425,0.68468,0.41712,0.12847,0.13867,0.18747,0.69276,6.0748e-4,2.7041,2.0498e-7,1.1851,35481
24.547,8024.8,112.39,11.711,1402.2,64.55,9.7974,0.0078961,128.27,0.0051493,-0.2913,9849.5,5.1653,219.56,181.56,3.6962,0.37856,10692271,0,20.331,0.68421,0.68464,0.41713,0.12845,0.13863,0.18799,0.69517,6.8623e-4,2.704,2.1865e-7,1.1848,35476
24.557,8025.9,112.28,11.706,1402.5,64.604,9.7974,0.0079177,128.17,0.0052484,-0.29203,9849.5,5.1653,219.56,181.56,3.696,0.3782,10681015,0,20.288,0.68417,0.6846,0.41714,0.12843,0.1386,0.1885,0.69681,4.014e-4,2.704,2.2757e-7,1.1845,35470
24.567,8027,112.16,11.702,1402.8,64.658,9.7974,0.0079393,128.07,0.0053051,-0.29278,9849.5,5.1653,219.55,181.56,3.6957,0.37785,1.067e7,0,20.246,0.68413,0.68456,0.41715,0.12842,0.13856,0.18901,0.6984,7.0931e-4,2.7039,2.3296e-7,1.1842,35465
24.577,8028,112.05,11.698,1403.1,64.712,9.7974,0.0079609,127.96,0.0053118,-0.29352,9849.5,5.1653,219.55,181.56,3.6954,0.37749,10658529,0,20.204,0.68409,0.68452,0.41716,0.1284,0.13853,0.18953,0.70087,4.2401e-4,2.7039,2.3399e-7,1.1839,35460
24.587,8029.1,111.93,11.693,1403.4,64.767,9.7974,0.0079826,127.86,0.0052567,-0.29425,9849.5,5.1653,219.55,181.56,3.6951,0.37714,10647298,0,20.162,0.68405,0.68448,0.41717,0.12838,0.13849,0.19005,0.70249,8.8326e-4,2.7039,2.296e-7,1.1836,35454
24.597,8030.2,111.82,11.689,1403.7,64.821,9.7974,0.0080045,127.75,0.00514,-0.29499,9849.5,5.1653,219.54,181.56,3.6949,0.37678,10636075,0,20.12,0.68401,0.68445,0.41718,0.12837,0.13846,0.19057,0.70368,3.869e-4,2.7038,2.1994e-7,1.1833,35449
24.607,8031.3,111.7,11.685,1404,64.875,9.7974,0.0080267,127.65,0.00497,-0.2957,9849.5,5.1653,219.54,181.56,3.6946,0.37643,10624859,0,20.078,0.68397,0.68441,0.4172,0.12835,0.13842,0.1911,0.70591,2.386e-4,2.7038,2.0603e-7,1.183,35443
24.617,8032.3,111.59,11.681,1404.3,64.93,9.7974,0.008049,127.55,0.004768,-0.29639,9849.5,5.1653,219.54,181.56,3.6943,0.37608,10613652,0,20.036,0.68392,0.68437,0.41721,0.12833,0.13839,0.19164,0.70756,4.7536e-4,2.7038,1.8998e-7,1.1827,35438
24.627,8033.4,111.47,11.676,1404.6,64.984,9.7974,0.0080717,127.44,0.0045249,-0.29705,9849.5,5.1653,219.54,181.56,3.694,0.37572,10602453,0,19.994,0.68388,0.68433,0.41722,0.12832,0.13835,0.19218,0.70985,6.142e-4,2.7037,1.7143e-7,1.1824,35433
24.637,8034.5,111.36,11.672,1404.9,65.039,9.7974,0.0080947,127.34,0.0042565,-0.29767,9849.5,5.1653,219.53,181.56,3.6937,0.37537,10591262,0,19.952,0.68384,0.68429,0.41723,0.1283,0.13832,0.19273,0.71197,9.9972e-4,2.7037,1.5199e-7,1.1821,35427
24.647,8035.6,111.25,11.668,1405.2,65.093,9.7974,0.008118,127.24,0.0039786,-0.29825,9849.5,5.1653,219.53,181.56,3.6934,0.37501,1.058e7,0,19.911,0.6838,0.68426,0.41724,0.12828,0.13828,0.19328,0.71411,5.8447e-4,2.7036,1.3304e-7,1.1818,35422
24.657,8036.6,111.13,11.664,1405.5,65.148,9.7974,0.0081416,127.13,0.0036861,-0.2988,9849.5,5.1653,219.53,181.56,3.6931,0.37466,10568903,0,19.869,0.68376,0.68422,0.41725,0.12826,0.13825,0.19385,0.71621,0.0012229,2.7036,1.1442e-7,1.1815,35417
24.667,8037.7,111.02,11.659,1405.8,65.202,9.7974,0.0081655,127.03,0.0033911,-0.29931,9849.5,5.1653,219.52,181.56,3.6929,0.37431,10557735,0,19.827,0.68372,0.68418,0.41726,0.12825,0.13821,0.19442,0.71827,8.1242e-4,2.7036,9.7021e-8,1.1812,35411
24.677,8038.8,110.9,11.655,1406,65.257,9.7974,0.0081898,126.92,0.0030981,-0.29977,9849.5,5.1653,219.52,181.56,3.6926,0.37395,10546576,0,19.786,0.68368,0.68414,0.41727,0.12823,0.13818,0.195,0.71983,8.631e-4,2.7035,8.1137e-8,1.1809,35406
24.687,8039.8,110.79,11.651,1406.3,65.311,9.7974,0.0082144,126.82,0.0027922,-0.3002,9849.5,5.1653,219.52,181.56,3.6922,0.3736,10535424,0,19.745,0.68364,0.68411,0.41728,0.12821,0.13814,0.19559,0.72185,3.2751e-4,2.7035,6.6034e-8,1.1806,35401
24.697,8040.9,110.68,11.647,1406.6,65.366,9.7974,0.0082394,126.72,0.002517,-0.30059,9849.5,5.1653,219.51,181.56,3.6919,0.37325,10524280,0,19.703,0.6836,0.68407,0.4173,0.1282,0.13811,0.19619,0.7241,7.7326e-4,2.7035,5.3759e-8,1.1803,35395
24.707,8042,110.56,11.642,1406.9,65.421,9.7974,0.0082646,126.61,0.002266,-0.30094,9849.5,5.1653,219.51,181.56,3.6916,0.37289,10513144,0,19.662,0.68356,0.68403,0.41731,0.12818,0.13808,0.19679,0.72682,0.0012303,2.7034,4.3659e-8,1.18,35390
24.717,8043,110.45,11.638,1407.2,65.476,9.7974,0.0082902,126.51,0.0020428,-0.30128,9849.5,5.1653,219.51,181.56,3.6913,0.37254,10502016,0,19.621,0.68352,0.684,0.41732,0.12816,0.13804,0.1974,0.72819,2.9519e-4,2.7034,3.555e-8,1.1797,35385
24.727,8044.1,110.33,11.634,1407.5,65.531,9.7974,0.008316,126.4,0.0018543,-0.30157,9849.5,5.1653,219.5,181.56,3.691,0.37219,10490896,0,19.58,0.68348,0.68396,0.41733,0.12815,0.13801,0.19802,0.73101,3.2261e-4,2.7034,2.9346e-8,1.1793,35379
24.737,8045.1,110.22,11.63,1407.8,65.585,9.7974,0.008342,126.3,0.0017223,-0.30184,9849.5,5.1653,219.5,181.56,3.6907,0.37183,1.048e7,0,19.539,0.68345,0.68392,0.41734,0.12813,0.13797,0.19864,0.73345,7.9002e-4,2.7033,2.5367e-8,1.179,35374
24.747,8046.2,110.11,11.626,1408.1,65.64,9.7974,0.0083682,126.2,0.0016343,-0.3021,9849.5,5.1653,219.5,181.56,3.6904,0.37148,10468680,0,19.498,0.68341,0.68389,0.41735,0.12811,0.13794,0.19927,0.73492,0.0011627,2.7033,2.2883e-8,1.1787,35369
24.757,8047.3,109.99,11.621,1408.4,65.695,9.7973,0.0083945,126.09,0.0015858,-0.30236,9849.5,5.1653,219.49,181.56,3.69,0.37113,10457583,0,19.457,0.68337,0.68385,0.41736,0.1281,0.13791,0.1999,0.73735,8.4499e-4,2.7033,2.1588e-8,1.1784,35363
24.767,8048.3,109.88,11.617,1408.7,65.75,9.7973,0.008421,125.99,0.0015822,-0.30262,9849.5,5.1653,219.49,181.56,3.6897,0.37078,10446495,0,19.416,0.68333,0.68381,0.41737,0.12808,0.13787,0.20053,0.73943,0.0010477,2.7032,2.1531e-8,1.1781,35358
24.777,8049.4,109.77,11.613,1409,65.805,9.7973,0.0084475,125.89,0.0016345,-0.30288,9849.5,5.1653,219.49,181.56,3.6894,0.37043,10435414,0,19.375,0.68329,0.68378,0.41738,0.12806,0.13784,0.20117,0.74259,6.5464e-4,2.7032,2.3022e-8,1.1778,35353
24.787,8050.4,109.65,11.609,1409.3,65.861,9.7973,0.008474,125.78,0.0017386,-0.30315,9849.5,5.1653,219.48,181.56,3.6891,0.37007,10424341,0,19.335,0.68325,0.68374,0.4174,0.12805,0.1378,0.2018,0.74488,4.2008e-4,2.7032,2.6099e-8,1.1775,35348
24.797,8051.5,109.54,11.605,1409.6,65.916,9.7973,0.0085005,125.68,0.0018817,-0.30342,9849.5,5.1653,219.48,181.56,3.6887,0.36972,10413275,0,19.294,0.68321,0.6837,0.41741,0.12803,0.13777,0.20244,0.74683,0.0010788,2.7031,3.063e-8,1.1772,35342
24.807,8052.5,109.43,11.6,1409.9,65.971,9.7973,0.008527,125.57,0.0020923,-0.30373,9849.5,5.1653,219.48,181.56,3.6884,0.36937,10402218,0,19.254,0.68317,0.68367,0.41742,0.12801,0.13774,0.20307,0.7491,0.0012015,2.7031,3.7945e-8,1.1769,35337
24.817,8053.6,109.31,11.596,1410.2,66.026,9.7973,0.0085533,125.47,0.0023409,-0.30408,9849.5,5.1653,219.47,181.56,3.6881,0.36902,10391169,0,19.213,0.68313,0.68363,0.41743,0.128,0.1377,0.2037,0.75153,8.7667e-4,2.703,4.7586e-8,1.1766,35332
24.827,8054.6,109.2,11.592,1410.5,66.081,9.7973,0.0085795,125.37,0.0025982,-0.30444,9849.5,5.1653,219.47,181.56,3.6878,0.36867,1.038e7,0,19.173,0.68309,0.68359,0.41744,0.12798,0.13767,0.20433,0.75375,5.5157e-4,2.703,5.8735e-8,1.1762,35327
24.837,8055.7,109.09,11.588,1410.8,66.137,9.7973,0.0086056,125.26,0.0028858,-0.30483,9849.5,5.1653,219.47,181.56,3.6875,0.36832,10369093,0,19.133,0.68305,0.68356,0.41745,0.12797,0.13764,0.20495,0.75554,6.1502e-4,2.703,7.2598e-8,1.1759,35321
24.847,8056.7,108.97,11.584,1411.1,66.192,9.7973,0.0086315,125.16,0.0031823,-0.30528,9849.5,5.1653,219.47,181.56,3.6871,0.36797,10358066,0,19.092,0.68301,0.68352,0.41746,0.12795,0.1376,0.20557,0.75765,5.5211e-4,2.7029,8.8457e-8,1.1756,35316
24.857,8057.8,108.86,11.58,1411.4,66.247,9.7973,0.0086573,125.05,0.0035019,-0.30575,9849.5,5.1653,219.46,181.56,3.6868,0.36762,10347048,0,19.052,0.68297,0.68349,0.41747,0.12793,0.13757,0.20619,0.75972,7.5445e-4,2.7029,1.0732e-7,1.1753,35311
24.867,8058.8,108.75,11.575,1411.7,66.303,9.7973,0.0086828,124.95,0.0038162,-0.30626,9849.5,5.1653,219.46,181.56,3.6865,0.36727,10336037,0,19.012,0.68293,0.68345,0.41748,0.12792,0.13753,0.2068,0.76245,0.001318,2.7029,1.277e-7,1.175,35306
24.877,8059.9,108.63,11.571,1412,66.358,9.7973,0.0087082,124.85,0.0041171,-0.30681,9849.5,5.1653,219.46,181.56,3.6862,0.36691,10325034,0,18.972,0.6829,0.68341,0.41749,0.1279,0.1375,0.20741,0.76427,4.0942e-4,2.7028,1.4892e-7,1.1747,35300
24.887,8060.9,108.52,11.567,1412.3,66.414,9.7973,0.0087335,124.74,0.0044083,-0.3074,9849.5,5.1653,219.45,181.56,3.6859,0.36656,10314039,0,18.932,0.68286,0.68338,0.41751,0.12788,0.13747,0.20801,0.76714,0.0010337,2.7028,1.7106e-7,1.1744,35295
24.897,8062,108.41,11.563,1412.6,66.469,9.7973,0.0087586,124.64,0.0046868,-0.30803,9849.5,5.1653,219.45,181.56,3.6856,0.36621,10303052,0,18.892,0.68282,0.68334,0.41752,0.12787,0.13743,0.20861,0.76916,0.0012854,2.7028,1.9373e-7,1.174,35290
24.907,8063,108.29,11.559,1412.9,66.525,9.7973,0.0087836,124.54,0.004945,-0.3087,9849.5,5.1653,219.45,181.56,3.6853,0.36586,10292072,0,18.852,0.68278,0.68331,0.41753,0.12785,0.1374,0.20921,0.77111,4.1488e-4,2.7028,2.1608e-7,1.1737,35285
24.917,8064,108.18,11.555,1413.2,66.581,9.7973,0.0088084,124.43,0.0051637,-0.30939,9849.5,5.1653,219.44,181.56,3.685,0.36551,10281100,0,18.813,0.68274,0.68327,0.41754,0.12783,0.13737,0.20981,0.77327,0.0012913,2.7027,2.3607e-7,1.1734,35280
24.927,8065.1,108.07,11.551,1413.5,66.636,9.7973,0.0088332,124.33,0.0053568,-0.31011,9849.5,5.1653,219.44,181.56,3.6847,0.36517,1.027e7,0,18.773,0.6827,0.68324,0.41755,0.12782,0.13733,0.2104,0.77493,0.0010963,2.7027,2.5456e-7,1.1731,35274
24.937,8066.1,107.95,11.547,1413.7,66.692,9.7973,0.008858,124.22,0.0054937,-0.31087,9849.5,5.1653,219.44,181.56,3.6844,0.36482,10259179,0,18.733,0.68266,0.6832,0.41756,0.1278,0.1373,0.21099,0.77758,0.0013274,2.7027,2.6826e-7,1.1728,35269
24.947,8067.2,107.84,11.543,1414,66.748,9.7973,0.0088828,124.12,0.005587,-0.31163,9849.5,5.1653,219.43,181.56,3.684,0.36447,10248230,0,18.694,0.68262,0.68316,0.41757,0.12779,0.13727,0.21158,0.77962,4.4578e-4,2.7026,2.7799e-7,1.1724,35264
24.957,8068.2,107.73,11.538,1414.3,66.804,9.7973,0.0089076,124.02,0.0056495,-0.31239,9849.5,5.1653,219.43,181.56,3.6837,0.36412,10237289,0,18.654,0.68259,0.68313,0.41758,0.12777,0.13724,0.21218,0.7821,7.4937e-4,2.7026,2.8479e-7,1.1721,35259
24.967,8069.2,107.62,11.534,1414.6,66.86,9.7973,0.0089325,123.91,0.0056633,-0.31316,9849.5,5.1653,219.43,181.56,3.6834,0.36377,10226355,0,18.615,0.68255,0.68309,0.41759,0.12775,0.1372,0.21277,0.78384,0.0013031,2.7026,2.8674e-7,1.1718,35254
24.977,8070.3,107.5,11.53,1414.9,66.916,9.7973,0.0089575,123.81,0.0056293,-0.31395,9849.5,5.1653,219.42,181.56,3.6831,0.36342,10215430,0,18.576,0.68251,0.68306,0.4176,0.12774,0.13717,0.21337,0.78589,0.0010088,2.7025,2.8386e-7,1.1715,35248
24.987,8071.3,107.39,11.526,1415.2,66.972,9.7973,0.0089826,123.7,0.0055341,-0.31473,9849.5,5.1653,219.42,181.56,3.6828,0.36307,10204511,0,18.536,0.68247,0.68302,0.41761,0.12772,0.13714,0.21398,0.78834,0.0011461,2.7025,2.7488e-7,1.1712,35243
24.997,8072.3,107.28,11.522,1415.5,67.028,9.7973,0.009008,123.6,0.0053818,-0.31548,9849.5,5.1653,219.42,181.56,3.6825,0.36272,10193601,0,18.497,0.68243,0.68299,0.41762,0.12771,0.1371,0.21458,0.7907,9.6792e-4,2.7025,2.6046e-7,1.1708,35238
25.007,8073.3,107.17,11.518,1415.8,67.084,9.7973,0.0090336,123.5,0.0052016,-0.3162,9849.5,5.1653,219.41,181.56,3.6822,0.36237,10182698,0,18.458,0.68239,0.68295,0.41763,0.12769,0.13707,0.2152,0.7925,0.0011804,2.7024,2.4378e-7,1.1705,35233
25.017,8074.4,107.05,11.514,1416.1,67.14,9.7973,0.0090595,123.39,0.0049786,-0.31692,9849.5,5.1653,219.41,181.56,3.6819,0.36203,10171803,0,18.419,0.68236,0.68292,0.41765,0.12767,0.13704,0.21582,0.79485,0.0013914,2.7024,2.2377e-7,1.1702,35228
25.027,8075.4,106.94,11.51,1416.4,67.196,9.7973,0.0090857,123.29,0.0047457,-0.3176,9849.5,5.1653,219.41,181.56,3.6816,0.36168,10160915,0,18.38,0.68232,0.68288,0.41766,0.12766,0.13701,0.21644,0.79708,8.5747e-4,2.7024,2.0372e-7,1.1699,35223
25.037,8076.4,106.83,11.506,1416.7,67.252,9.7973,0.0091122,123.19,0.0044873,-0.31824,9849.5,5.1653,219.4,181.56,3.6812,0.36133,1.015e7,0,18.341,0.68228,0.68285,0.41767,0.12764,0.13697,0.21708,0.79864,0.0011136,2.7023,1.8249e-7,1.1695,35218
25.047,8077.5,106.72,11.502,1417,67.308,9.7973,0.0091391,123.08,0.0041987,-0.31885,9849.5,5.1653,219.4,181.56,3.6809,0.36098,10139163,0,18.302,0.68224,0.68281,0.41768,0.12763,0.13694,0.21772,0.80097,0.0013161,2.7023,1.6008e-7,1.1692,35212
25.057,8078.5,106.6,11.498,1417.3,67.365,9.7973,0.0091663,122.98,0.0038996,-0.31942,9849.5,5.1653,219.4,181.56,3.6806,0.36063,10128298,0,18.264,0.6822,0.68278,0.41769,0.12761,0.13691,0.21838,0.80397,0.0013813,2.7023,1.3836e-7,1.1689,35207
25.067,8079.5,106.49,11.494,1417.6,67.421,9.7972,0.0091939,122.87,0.0036078,-0.31996,9849.5,5.1653,219.39,181.56,3.6803,0.36029,10117441,0,18.225,0.68217,0.68274,0.4177,0.12759,0.13687,0.21904,0.80629,0.0012518,2.7023,1.1866e-7,1.1686,35202
25.077,8080.5,106.38,11.491,1417.9,67.477,9.7972,0.0092218,122.77,0.0033261,-0.32045,9849.5,5.1653,219.39,181.56,3.6799,0.35994,10106591,0,18.186,0.68213,0.68271,0.41771,0.12758,0.13684,0.2197,0.80861,8.7268e-4,2.7022,1.0105e-7,1.1682,35197
25.087,8081.5,106.27,11.487,1418.2,67.534,9.7972,0.00925,122.67,0.0030396,-0.3209,9849.5,5.1653,219.39,181.56,3.6796,0.35959,10095749,0,18.148,0.68209,0.68268,0.41772,0.12756,0.13681,0.22038,0.81046,7.0987e-4,2.7022,8.4555e-8,1.1679,35192
25.097,8082.6,106.16,11.483,1418.5,67.59,9.7972,0.0092786,122.56,0.0027763,-0.32132,9849.5,5.1653,219.38,181.56,3.6792,0.35925,10084915,0,18.109,0.68205,0.68264,0.41773,0.12755,0.13678,0.22107,0.81358,8.9153e-4,2.7022,7.068e-8,1.1676,35187
25.107,8083.6,106.04,11.479,1418.7,67.647,9.7972,0.0093075,122.46,0.0025457,-0.32171,9849.5,5.1653,219.38,181.56,3.6789,0.3589,10074088,0,18.071,0.68202,0.68261,0.41774,0.12753,0.13675,0.22176,0.81554,0.0013061,2.7021,5.9545e-8,1.1672,35182
25.117,8084.6,105.93,11.475,1419,67.703,9.7972,0.0093366,122.36,0.0023483,-0.32206,9849.5,5.1653,219.38,181.56,3.6785,0.35855,10063269,0,18.032,0.68198,0.68257,0.41775,0.12751,0.13671,0.22246,0.81823,0.0012378,2.7021,5.0765e-8,1.1669,35177
25.127,8085.6,105.82,11.471,1419.3,67.76,9.7972,0.0093661,122.25,0.0021934,-0.32241,9849.5,5.1653,219.37,181.56,3.6782,0.35821,10052457,0,17.994,0.68194,0.68254,0.41776,0.1275,0.13668,0.22317,0.82057,0.0013721,2.7021,4.4376e-8,1.1666,35172
25.137,8086.6,105.71,11.467,1419.6,67.816,9.7972,0.0093957,122.15,0.0020767,-0.32274,9849.5,5.1653,219.37,181.56,3.6778,0.35786,10041653,0,17.956,0.6819,0.68251,0.41777,0.12748,0.13665,0.22388,0.82337,0.0012535,2.7021,3.9859e-8,1.1662,35167
25.147,8087.6,105.6,11.463,1419.9,67.873,9.7972,0.0094255,122.04,0.0020153,-0.32306,9849.5,5.1653,219.37,181.56,3.6775,0.35751,10030857,0,17.918,0.68187,0.68247,0.41778,0.12747,0.13662,0.22459,0.82626,5.2672e-4,2.702,3.7608e-8,1.1659,35161
25.157,8088.7,105.48,11.459,1420.2,67.93,9.7972,0.0094554,121.94,0.0019991,-0.32335,9849.5,5.1653,219.36,181.56,3.6771,0.35717,1.002e7,0,17.88,0.68183,0.68244,0.41779,0.12745,0.13658,0.22531,0.82815,5.4433e-4,2.702,3.7079e-8,1.1656,35156
25.167,8089.7,105.37,11.455,1420.5,67.987,9.7972,0.0094855,121.84,0.0020193,-0.32366,9849.5,5.1653,219.36,181.56,3.6768,0.35682,10009286,0,17.842,0.68179,0.6824,0.4178,0.12744,0.13655,0.22603,0.83059,0.0011728,2.702,3.7909e-8,1.1653,35151
25.177,8090.7,105.26,11.451,1420.8,68.043,9.7972,0.0095156,121.73,0.0020976,-0.32396,9849.5,5.1653,219.35,181.56,3.6764,0.35648,9998512,0,17.804,0.68175,0.68237,0.41781,0.12742,0.13652,0.22675,0.83403,8.7762e-4,2.7019,4.0985e-8,1.1649,35146
25.187,8091.7,105.15,11.447,1421.1,68.1,9.7972,0.0095457,121.63,0.0022148,-0.32428,9849.5,5.1653,219.35,181.56,3.676,0.35613,9987745,0,17.766,0.68172,0.68234,0.41782,0.1274,0.13649,0.22748,0.83581,0.0014213,2.7019,4.5782e-8,1.1646,35141
25.197,8092.7,105.04,11.443,1421.4,68.157,9.7972,0.0095758,121.53,0.002375,-0.32463,9849.5,5.1653,219.35,181.56,3.6757,0.35578,9976986,0,17.728,0.68168,0.6823,0.41783,0.12739,0.13646,0.2282,0.83841,7.5557e-4,2.7019,5.2748e-8,1.1643,35136
25.207,8093.7,104.93,11.439,1421.7,68.214,9.7972,0.0096058,121.42,0.0025596,-0.32498,9849.5,5.1653,219.34,181.56,3.6753,0.35544,9966235,0,17.69,0.68164,0.68227,0.41785,0.12737,0.13642,0.22892,0.8413,9.3902e-4,2.7019,6.139e-8,1.1639,35131
25.217,8094.7,104.81,11.435,1422,68.271,9.7972,0.0096358,121.32,0.0028004,-0.32536,9849.5,5.1653,219.34,181.56,3.675,0.35509,9955491,0,17.652,0.6816,0.68224,0.41786,0.12736,0.13639,0.22964,0.84438,0.0011641,2.7018,7.3628e-8,1.1636,35126
25.227,8095.7,104.7,11.432,1422.3,68.328,9.7972,0.0096657,121.22,0.0030769,-0.32577,9849.5,5.1653,219.34,181.56,3.6746,0.35475,9944754,0,17.615,0.68157,0.6822,0.41787,0.12734,0.13636,0.23036,0.84687,0.0012232,2.7018,8.9059e-8,1.1633,35121
25.237,8096.7,104.59,11.428,1422.6,68.385,9.7972,0.0096954,121.11,0.0033719,-0.32622,9849.5,5.1653,219.33,181.56,3.6742,0.3544,9934025,0,17.577,0.68153,0.68217,0.41788,0.12733,0.13633,0.23107,0.84914,9.9829e-4,2.7018,1.0716e-7,1.1629,35116
25.247,8097.7,104.48,11.424,1422.8,68.442,9.7972,0.009725,121.01,0.0036689,-0.32672,9849.5,5.1653,219.33,181.56,3.6739,0.35406,9923304,0,17.54,0.68149,0.68214,0.41789,0.12731,0.1363,0.23178,0.8519,8.0296e-4,2.7017,1.2713e-7,1.1626,35111
25.257,8098.7,104.37,11.42,1423.1,68.5,9.7972,0.0097544,120.9,0.0039972,-0.32724,9849.5,5.1653,219.33,181.56,3.6735,0.35372,9912589,0,17.502,0.68146,0.68211,0.4179,0.1273,0.13626,0.23248,0.85358,6.629e-4,2.7017,1.512e-7,1.1623,35106
25.267,8099.7,104.26,11.416,1423.4,68.557,9.7972,0.0097836,120.8,0.0043016,-0.3278,9849.5,5.1653,219.32,181.56,3.6732,0.35337,9901883,0,17.465,0.68142,0.68207,0.41791,0.12728,0.13623,0.23319,0.85698,8.6362e-4,2.7017,1.7545e-7,1.1619,35101
25.277,8100.7,104.15,11.412,1423.7,68.614,9.7972,0.0098127,120.7,0.0046163,-0.32841,9849.5,5.1653,219.32,181.56,3.6728,0.35303,9891183,0,17.428,0.68138,0.68204,0.41792,0.12726,0.1362,0.23389,0.85946,0.0013486,2.7017,2.0245e-7,1.1616,35096
25.287,8101.7,104.04,11.408,1424,68.671,9.7972,0.0098417,120.59,0.0049195,-0.32905,9849.5,5.1653,219.31,181.56,3.6725,0.35268,9880492,0,17.39,0.68135,0.68201,0.41793,0.12725,0.13617,0.23458,0.86127,8.002e-4,2.7016,2.3037e-7,1.1612,35091
25.297,8102.7,103.92,11.404,1424.3,68.729,9.7972,0.0098705,120.49,0.0051918,-0.32974,9849.5,5.1653,219.31,181.56,3.6722,0.35234,9869807,0,17.353,0.68131,0.68197,0.41794,0.12723,0.13614,0.23527,0.86375,0.0014848,2.7016,2.5709e-7,1.1609,35086
25.307,8103.7,103.81,11.4,1424.6,68.786,9.7972,0.0098992,120.39,0.0054504,-0.33046,9849.5,5.1653,219.31,181.56,3.6718,0.352,9859130,0,17.316,0.68127,0.68194,0.41795,0.12722,0.13611,0.23596,0.86645,0.0011943,2.7016,2.839e-7,1.1606,35081
25.317,8104.7,103.7,11.397,1424.9,68.844,9.7972,0.0099279,120.28,0.0056711,-0.3312,9849.5,5.1653,219.3,181.56,3.6715,0.35165,9848461,0,17.279,0.68124,0.68191,0.41796,0.1272,0.13608,0.23665,0.86862,8.6692e-4,2.7016,3.0797e-7,1.1602,35076
25.327,8105.7,103.59,11.393,1425.2,68.901,9.7972,0.0099565,120.18,0.0058562,-0.33196,9849.5,5.1653,219.3,181.56,3.6711,0.35131,9837799,0,17.242,0.6812,0.68188,0.41797,0.12719,0.13604,0.23734,0.8714,7.1749e-4,2.7015,3.2905e-7,1.1599,35071
25.337,8106.7,103.48,11.389,1425.5,68.959,9.7972,0.009985,120.08,0.0060076,-0.33275,9849.5,5.1653,219.3,181.56,3.6708,0.35096,9827144,0,17.205,0.68116,0.68184,0.41798,0.12717,0.13601,0.23802,0.87362,9.6116e-4,2.7015,3.4697e-7,1.1596,35066
25.347,8107.7,103.37,11.385,1425.8,69.016,9.7972,0.010014,119.97,0.0061203,-0.33356,9849.5,5.1653,219.29,181.56,3.6704,0.35062,9816496,0,17.168,0.68113,0.68181,0.41799,0.12716,0.13598,0.23871,0.87636,0.0014612,2.7015,3.6083e-7,1.1592,35061
25.357,8108.7,103.26,11.381,1426.1,69.074,9.7972,0.010042,119.87,0.0061756,-0.33439,9849.5,5.1653,219.29,181.56,3.6701,0.35028,9805857,0,17.132,0.68109,0.68178,0.418,0.12714,0.13595,0.23939,0.87836,8.839e-4,2.7015,3.681e-7,1.1589,35056
25.367,8109.6,103.15,11.378,1426.3,69.132,9.7972,0.010071,119.77,0.0061946,-0.33522,9849.5,5.1653,219.29,181.56,3.6698,0.34994,9795224,0,17.095,0.68105,0.68175,0.41801,0.12713,0.13592,0.24008,0.88099,0.0011915,2.7014,3.7111e-7,1.1585,35051
