Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
60.546,6016,183.89,3.1341,1094.5,0.01842,9.8036,9.6046e-6,-2.3117e-7,-0.042421,0.005436,9849.5,5.1653,220.89,181.56,3.8257,0.58278,20373366,0,66.467,0.71398,0.71398,0.40882,0.14101,0.16415,2.3009e-4,8.9758e-4,-3.6077e-4,0,-5.9524e-6,-1.4853,47080
60.556,6014.2,183.92,3.1304,1094.5,0.018421,9.8036,8.8474e-6,-2.3117e-7,-0.042189,0.0059398,9849.5,5.1653,220.89,181.56,3.8257,0.58286,2.038e7,0,66.503,0.714,0.714,0.40881,0.14102,0.16416,2.1195e-4,0.0011481,-2.9823e-4,0,-5.8854e-6,-1.4853,47092
60.566,6012.4,183.96,3.1267,1094.6,0.018423,9.8036,7.9497e-6,-2.3117e-7,-0.041922,0.0066083,9849.5,5.1653,220.89,181.56,3.8257,0.58294,20386580,0,66.54,0.71401,0.71401,0.40881,0.14103,0.16418,1.9045e-4,6.6986e-4,3.9402e-4,0,-5.8095e-6,-1.4854,47103
60.576,6010.5,183.99,3.123,1094.6,0.018424,9.8036,6.9695e-6,-2.3117e-7,-0.041663,0.0075718,9849.5,5.1653,220.89,181.56,3.8258,0.58302,20393183,0,66.576,0.71403,0.71403,0.40881,0.14103,0.16419,1.6697e-4,0.0010207,-2.2449e-5,0,-5.7358e-6,-1.4854,47115
60.586,6008.7,184.02,3.1194,1094.6,0.018425,9.8036,5.9366e-6,-2.3117e-7,-0.041325,0.008795,9849.5,5.1653,220.89,181.56,3.8259,0.5831,2.04e7,0,66.612,0.71404,0.71404,0.4088,0.14104,0.1642,1.4222e-4,2.3934e-4,-3.2544e-4,0,-5.6415e-6,-1.4855,47126
60.596,6006.8,184.05,3.1157,1094.6,0.018426,9.8036,4.8564e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8259,0.58318,20406379,0,66.648,0.71406,0.71406,0.4088,0.14104,0.16421,1.1635e-4,5.2321e-4,-1.3414e-4,0,0,-1.4855,47138
60.606,6005,184.08,3.112,1094.6,0.018427,9.8036,3.7451e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.826,0.58327,20412973,0,66.684,0.71407,0.71407,0.40879,0.14105,0.16423,8.9723e-5,3.786e-4,4.0014e-4,0,0,-1.4855,47150
60.616,6003.2,184.11,3.1083,1094.6,0.018428,9.8036,2.6656e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.826,0.58335,2.042e7,0,66.721,0.71408,0.71408,0.40879,0.14106,0.16424,6.3862e-5,5.8368e-6,2.3036e-5,0,0,-1.4856,47161
60.626,6001.3,184.14,3.1046,1094.7,0.018429,9.8036,1.6522e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8261,0.58343,20426151,0,66.757,0.7141,0.7141,0.40879,0.14106,0.16425,3.9584e-5,1.1764e-4,1.7397e-4,0,0,-1.4856,47173
60.636,5999.5,184.17,3.1009,1094.7,0.01843,9.8036,8.6709e-7,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8261,0.58351,20432818,0,66.793,0.71411,0.71411,0.40878,0.14107,0.16426,2.0774e-5,4.8623e-4,-3.4103e-4,0,0,-1.4857,47185
60.646,5997.6,184.2,3.0972,1094.7,0.018431,9.8036,9.7018e-7,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8261,0.58359,2.044e7,0,66.83,0.71413,0.71413,0.40878,0.14107,0.16428,2.3244e-5,-1.5139e-4,-4.8331e-5,0,0,-1.4857,47197
60.656,5995.8,184.23,3.0934,1094.7,0.018432,9.8037,1.7342e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8262,0.58367,20446551,0,66.867,0.71414,0.71414,0.40877,0.14108,0.16429,4.1549e-5,-1.6824e-4,1.2668e-4,0,0,-1.4858,47209
60.666,5993.9,184.26,3.0897,1094.7,0.018433,9.8037,2.5728e-6,-2.3117e-7,0,0,9849.5,5.1653,220.89,181.56,3.8262,0.58375,20453413,0,66.904,0.71416,0.71416,0.40877,0.14109,0.1643,6.1641e-5,3.3156e-4,-3.2068e-4,0,0,-1.4858,47221
60.676,5992.1,184.29,3.0859,1094.8,0.018434,9.8037,3.3627e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8262,0.58383,2.046e7,0,66.941,0.71417,0.71417,0.40877,0.14109,0.16431,8.0568e-5,5.447e-4,-2.6454e-4,0,0,-1.4859,47234
60.686,5990.3,184.32,3.0822,1094.8,0.018435,9.8037,4.0509e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8263,0.58391,20467127,0,66.978,0.71418,0.71418,0.40876,0.1411,0.16432,9.7057e-5,1.1288e-4,4.0556e-4,0,0,-1.4859,47246
60.696,5988.4,184.35,3.0785,1094.8,0.018436,9.8037,4.6537e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8263,0.58399,20473980,0,67.015,0.7142,0.7142,0.40876,0.1411,0.16434,1.115e-4,3.7442e-4,2.8661e-4,0,0,-1.4859,47258
60.706,5986.6,184.38,3.0747,1094.8,0.018437,9.8037,5.1546e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8263,0.58407,20480829,0,67.052,0.71421,0.71421,0.40875,0.14111,0.16435,1.235e-4,7.7539e-4,3.6611e-4,0,0,-1.486,47270
60.716,5984.7,184.41,3.071,1094.8,0.018438,9.8037,5.5237e-6,-2.3117e-7,0.042418,-0.002507,9849.5,5.1653,220.9,181.56,3.8264,0.58415,20487676,0,67.089,0.71423,0.71423,0.40875,0.14112,0.16436,1.3235e-4,8.0282e-4,-1.6824e-4,0,5.919e-6,-1.486,47283
60.726,5982.9,184.44,3.0673,1094.8,0.018439,9.8037,5.7271e-6,-2.3117e-7,0.042446,-0.0040294,9849.5,5.1653,220.9,181.56,3.8264,0.58423,20494519,0,67.126,0.71424,0.71424,0.40875,0.14112,0.16437,1.3722e-4,6.0745e-5,-4.5904e-4,0,5.9249e-6,-1.4861,47295
60.736,5981,184.47,3.0636,1094.9,0.01844,9.8037,5.7965e-6,-2.3117e-7,0.042351,-0.0055739,9849.5,5.1653,220.9,181.56,3.8265,0.58431,20501360,0,67.163,0.71426,0.71426,0.40874,0.14113,0.16438,1.3889e-4,2.5473e-4,1.5387e-4,0,5.8965e-6,-1.4861,47307
60.746,5979.2,184.5,3.06,1094.9,0.018441,9.8037,5.75e-6,-2.3117e-7,0.042199,-0.0073451,9849.5,5.1653,220.9,181.56,3.8265,0.58439,20508197,0,67.2,0.71427,0.71427,0.40874,0.14113,0.1644,1.3777e-4,2.8135e-4,1.8411e-4,0,5.8524e-6,-1.4862,47319
60.756,5977.3,184.53,3.0563,1094.9,0.018442,9.8037,5.5676e-6,-2.3117e-7,0.041936,-0.009112,9849.5,5.1653,220.9,181.56,3.8265,0.58447,20515031,0,67.237,0.71428,0.71428,0.40874,0.14114,0.16441,1.334e-4,7.0061e-4,4.7081e-4,0,5.7777e-6,-1.4862,47332
60.766,5975.5,184.56,3.0526,1094.9,0.018443,9.8037,5.2775e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8266,0.58455,20521862,0,67.274,0.7143,0.7143,0.40873,0.14115,0.16442,1.2645e-4,2.3487e-4,-1.7432e-4,0,0,-1.4863,47344
60.776,5973.7,184.59,3.049,1094.9,0.018444,9.8037,4.9057e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8266,0.58463,20528691,0,67.311,0.71431,0.71431,0.40873,0.14115,0.16443,1.1755e-4,7.9473e-5,-1.3885e-4,0,0,-1.4863,47356
60.786,5971.8,184.62,3.0453,1094.9,0.018445,9.8037,4.4412e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8267,0.58471,20535516,0,67.348,0.71433,0.71433,0.40872,0.14116,0.16445,1.0642e-4,2.2224e-4,2.4829e-4,0,0,-1.4863,47369
60.796,5970,184.65,3.0417,1095,0.018446,9.8037,3.8762e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8267,0.58479,20542338,0,67.384,0.71434,0.71434,0.40872,0.14116,0.16446,9.2881e-5,1.0263e-5,-8.5065e-5,0,0,-1.4864,47381
60.806,5968.1,184.68,3.038,1095,0.018448,9.8037,3.2506e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8268,0.58487,20549157,0,67.421,0.71435,0.71435,0.40872,0.14117,0.16447,7.789e-5,6.4158e-4,-6.6664e-5,0,0,-1.4864,47393
60.816,5966.3,184.71,3.0344,1095,0.018449,9.8037,2.5973e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8268,0.58495,20555972,0,67.458,0.71437,0.71437,0.40871,0.14118,0.16448,6.2237e-5,3.8511e-4,1.0299e-4,0,0,-1.4865,47405
60.826,5964.4,184.74,3.0308,1095,0.01845,9.8037,1.9302e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8268,0.58502,20562785,0,67.495,0.71438,0.71438,0.40871,0.14118,0.16449,4.6252e-5,6.4543e-4,4.8224e-4,0,0,-1.4865,47418
60.836,5962.6,184.77,3.0272,1095,0.018451,9.8038,1.347e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8269,0.5851,2.057e7,0,67.532,0.7144,0.7144,0.4087,0.14119,0.1645,3.2277e-5,2.266e-4,3.7254e-4,0,0,-1.4866,47430
60.846,5960.7,184.8,3.0236,1095,0.018452,9.8038,1.1209e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8269,0.58518,20576401,0,67.568,0.71441,0.71441,0.4087,0.14119,0.16452,2.6859e-5,3.8118e-4,-4.906e-4,0,0,-1.4866,47442
60.856,5958.9,184.83,3.0199,1095,0.018454,9.8038,1.5049e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.827,0.58526,20583205,0,67.605,0.71442,0.71442,0.4087,0.1412,0.16453,3.6063e-5,4.6674e-4,4.6379e-4,0,0,-1.4867,47455
60.866,5957,184.86,3.0163,1095.1,0.018455,9.8038,2.2144e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.827,0.58534,2.059e7,0,67.642,0.71444,0.71444,0.40869,0.14121,0.16454,5.3063e-5,3.0429e-4,-4.9206e-4,0,0,-1.4867,47467
60.876,5955.2,184.89,3.0127,1095.1,0.018456,9.8038,2.9889e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.827,0.58542,20596803,0,67.679,0.71445,0.71445,0.40869,0.14121,0.16455,7.1625e-5,7.1503e-4,4.4954e-4,0,0,-1.4867,47479
60.886,5953.3,184.92,3.0091,1095.1,0.018458,9.8038,3.7372e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8271,0.58549,20603597,0,67.715,0.71447,0.71447,0.40868,0.14122,0.16456,8.9557e-5,6.9549e-4,1.8809e-4,0,0,-1.4868,47491
60.896,5951.5,184.95,3.0055,1095.1,0.018459,9.8038,4.4504e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8271,0.58557,2.061e7,0,67.752,0.71448,0.71448,0.40868,0.14122,0.16458,1.0665e-4,9.6029e-5,-2.5671e-6,0,0,-1.4868,47504
60.906,5949.6,184.98,3.0019,1095.1,0.01846,9.8038,5.1535e-6,-2.3117e-7,0,0,9849.5,5.1653,220.9,181.56,3.8271,0.58565,20617176,0,67.789,0.71449,0.71449,0.40868,0.14123,0.16459,1.235e-4,9.2491e-4,-2.117e-4,0,0,-1.4869,47516
60.916,5947.8,185.01,2.9982,1095.1,0.018462,9.8038,5.7733e-6,-2.3117e-7,-0.041822,0.0090297,9849.5,5.1653,220.9,181.56,3.8272,0.58573,20623961,0,67.825,0.71451,0.71451,0.40867,0.14123,0.1646,1.3835e-4,6.2022e-4,-1.4545e-4,0,-5.7175e-6,-1.4869,47528
60.926,5945.9,185.04,2.9946,1095.2,0.018463,9.8038,6.315e-6,-2.3117e-7,-0.041393,0.010569,9849.5,5.1653,220.9,181.56,3.8272,0.5858,20630743,0,67.862,0.71452,0.71452,0.40867,0.14124,0.16461,1.5134e-4,8.8891e-4,-1.4146e-4,0,-5.5991e-6,-1.487,47541
60.936,5944.1,185.06,2.991,1095.2,0.018464,9.8038,6.7843e-6,-2.3117e-7,-0.040915,0.011875,9849.5,5.1653,220.91,181.56,3.8272,0.58588,20637522,0,67.899,0.71454,0.71454,0.40867,0.14125,0.16462,1.6258e-4,9.9507e-4,5.5865e-5,0,-5.4688e-6,-1.487,47553
60.946,5942.2,185.09,2.9873,1095.2,0.018466,9.8038,7.1792e-6,-2.3117e-7,-0.040469,0.013033,9849.5,5.1653,220.91,181.56,3.8273,0.58596,20644298,0,67.935,0.71455,0.71455,0.40866,0.14125,0.16464,1.7205e-4,5.0973e-4,1.7994e-5,0,-5.3485e-6,-1.4871,47565
60.956,5940.4,185.12,2.9837,1095.2,0.018467,9.8038,7.4767e-6,-2.3117e-7,-0.040041,0.013903,9849.5,5.1653,220.91,181.56,3.8273,0.58604,20651070,0,67.972,0.71456,0.71456,0.40866,0.14126,0.16465,1.7918e-4,9.494e-4,3.5343e-4,0,-5.2346e-6,-1.4871,47578
60.966,5938.5,185.15,2.9801,1095.2,0.018468,9.8038,7.6498e-6,-2.3117e-7,-0.039692,0.014484,9849.5,5.1653,220.91,181.56,3.8273,0.58611,20657840,0,68.009,0.71458,0.71458,0.40865,0.14126,0.16466,1.8333e-4,8.6981e-4,1.8252e-4,0,-5.1421e-6,-1.4872,47590
60.976,5936.7,185.18,2.9764,1095.2,0.018469,9.8038,7.7062e-6,-2.3117e-7,-0.039392,0.014927,9849.5,5.1653,220.91,181.56,3.8274,0.58619,20664606,0,68.045,0.71459,0.71459,0.40865,0.14127,0.16467,1.8468e-4,2.6722e-4,3.6973e-4,0,-5.063e-6,-1.4872,47602
60.986,5934.8,185.21,2.9728,1095.2,0.01847,9.8038,7.6599e-6,-2.3117e-7,-0.039011,0.015514,9849.5,5.1653,220.91,181.56,3.8274,0.58627,20671370,0,68.082,0.7146,0.7146,0.40865,0.14128,0.16468,1.8357e-4,3.7705e-4,-2.3291e-4,0,-4.9641e-6,-1.4872,47615
60.996,5933,185.24,2.9691,1095.3,0.018471,9.8038,7.5259e-6,-2.3117e-7,-0.0387,0.016062,9849.5,5.1653,220.91,181.56,3.8274,0.58634,20678130,0,68.118,0.71462,0.71462,0.40864,0.14128,0.16469,1.8036e-4,2.2578e-4,-2.7007e-5,0,-4.8838e-6,-1.4873,47627
61.006,5931.1,185.27,2.9654,1095.3,0.018472,9.8039,7.2923e-6,-2.3117e-7,-0.038331,0.016567,9849.5,5.1653,220.91,181.56,3.8275,0.58642,20684887,0,68.155,0.71463,0.71463,0.40864,0.14129,0.16471,1.7477e-4,5.2915e-4,3.5999e-4,0,-4.7896e-6,-1.4873,47639
61.016,5929.3,185.3,2.9618,1095.3,0.018472,9.8039,6.9474e-6,-2.3117e-7,-0.037913,0.01719,9849.5,5.1653,220.91,181.56,3.8275,0.5865,20691641,0,68.191,0.71464,0.71464,0.40863,0.14129,0.16472,1.665e-4,7.9204e-4,3.7556e-4,0,-4.6841e-6,-1.4874,47651
61.026,5927.4,185.33,2.9581,1095.3,0.018473,9.8039,6.5016e-6,-2.3117e-7,-0.037406,0.018023,9849.5,5.1653,220.91,181.56,3.8276,0.58657,20698392,0,68.228,0.71466,0.71466,0.40863,0.1413,0.16473,1.5582e-4,7.0179e-4,3.6991e-4,0,-4.5585e-6,-1.4874,47664
61.036,5925.6,185.36,2.9544,1095.3,0.018474,9.8039,5.9762e-6,-2.3117e-7,-0.036805,0.018968,9849.5,5.1653,220.91,181.56,3.8276,0.58665,20705140,0,68.264,0.71467,0.71467,0.40863,0.1413,0.16474,1.4323e-4,1.6012e-4,4.5456e-4,0,-4.4118e-6,-1.4875,47676
61.046,5923.7,185.38,2.9508,1095.3,0.018474,9.8039,5.3841e-6,-2.3117e-7,-0.036043,0.020204,9849.5,5.1653,220.91,181.56,3.8277,0.58672,20711884,0,68.301,0.71469,0.71469,0.40862,0.14131,0.16475,1.2904e-4,5.5364e-4,1.4555e-4,0,-4.2298e-6,-1.4875,47688
61.056,5921.9,185.41,2.9471,1095.4,0.018475,9.8039,4.7301e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8277,0.5868,20718626,0,68.337,0.7147,0.7147,0.40862,0.14132,0.16476,1.1337e-4,1.0916e-4,-2.0298e-4,0,0,-1.4875,47701
61.066,5920,185.44,2.9434,1095.4,0.018475,9.8039,4.0557e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58688,20725364,0,68.374,0.71471,0.71471,0.40862,0.14132,0.16478,9.7202e-5,4.5794e-4,6.9705e-5,0,0,-1.4876,47713
61.076,5918.1,185.47,2.9397,1095.4,0.018476,9.8039,3.3448e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58695,20732100,0,68.41,0.71473,0.71473,0.40861,0.14133,0.16479,8.0166e-5,6.7849e-4,-3.957e-5,0,0,-1.4876,47725
61.086,5916.3,185.5,2.936,1095.4,0.018476,9.8039,2.6096e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8278,0.58703,20738832,0,68.447,0.71474,0.71474,0.40861,0.14133,0.1648,6.2546e-5,5.2725e-4,1.1785e-4,0,0,-1.4877,47738
61.096,5914.4,185.53,2.9324,1095.4,0.018476,9.8039,1.8653e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.5871,20745561,0,68.483,0.71475,0.71475,0.4086,0.14134,0.16481,4.4707e-5,6.1581e-4,4.6933e-4,0,0,-1.4877,47750
61.106,5912.6,185.56,2.9287,1095.4,0.018477,9.8039,1.1546e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8279,0.58718,20752287,0,68.519,0.71477,0.71477,0.4086,0.14134,0.16482,2.7674e-5,-3.279e-4,4.0466e-4,0,0,-1.4878,47762
61.116,5910.7,185.59,2.925,1095.4,0.018477,9.8039,6.3448e-7,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58725,20759010,0,68.556,0.71478,0.71478,0.4086,0.14135,0.16483,1.5207e-5,2.3026e-4,2.1815e-5,0,0,-1.4878,47775
61.126,5908.9,185.61,2.9214,1095.5,0.018477,9.8039,6.5734e-7,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.828,0.58733,20765730,0,68.592,0.71479,0.71479,0.40859,0.14136,0.16484,1.5755e-5,3.4057e-4,1.8872e-4,0,0,-1.4878,47787
61.136,5907,185.64,2.9177,1095.5,0.018477,9.8039,1.1421e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.5874,20772446,0,68.629,0.71481,0.71481,0.40859,0.14136,0.16486,2.7373e-5,8.2408e-5,4.2486e-4,0,0,-1.4879,47800
61.146,5905.2,185.67,2.9141,1095.5,0.018478,9.8039,1.6936e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58748,20779160,0,68.665,0.71482,0.71482,0.40859,0.14137,0.16487,4.0594e-5,1.1178e-4,-1.4324e-4,0,0,-1.4879,47812
61.156,5903.3,185.7,2.9104,1095.5,0.018478,9.8039,2.2167e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58755,20785870,0,68.701,0.71483,0.71483,0.40858,0.14137,0.16488,5.3131e-5,5.6776e-4,-2.4892e-4,0,0,-1.488,47824
61.166,5901.4,185.73,2.9068,1095.5,0.018478,9.8039,2.6658e-6,-2.3117e-7,0,0,9849.5,5.1653,220.91,181.56,3.8282,0.58763,20792577,0,68.738,0.71485,0.71485,0.40858,0.14138,0.16489,6.3897e-5,-1.8916e-4,3.7932e-4,0,0,-1.488,47837
61.176,5899.6,185.76,2.9031,1095.5,0.018479,9.8039,3.0407e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.5877,20799282,0,68.774,0.71486,0.71486,0.40857,0.14138,0.1649,7.2884e-5,-5.7349e-5,2.1812e-4,0,0,-1.4881,47849
61.186,5897.7,185.79,2.8995,1095.5,0.018479,9.804,3.3353e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58778,20805983,0,68.81,0.71487,0.71487,0.40857,0.14139,0.16491,7.9945e-5,1.7796e-4,-2.611e-4,0,0,-1.4881,47861
61.196,5895.9,185.81,2.8959,1095.6,0.018479,9.804,3.5743e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58785,20812680,0,68.846,0.71489,0.71489,0.40857,0.1414,0.16492,8.5675e-5,4.2885e-4,2.9081e-4,0,0,-1.4881,47874
61.206,5894,185.84,2.8923,1095.6,0.01848,9.804,3.7539e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58792,20819375,0,68.883,0.7149,0.7149,0.40856,0.1414,0.16494,8.9981e-5,6.8188e-4,-1.6903e-4,0,0,-1.4882,47886
61.216,5892.2,185.87,2.8886,1095.6,0.01848,9.804,3.8058e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.588,20826067,0,68.919,0.71491,0.71491,0.40856,0.14141,0.16495,9.1226e-5,2.6938e-5,-4.9418e-4,0,0,-1.4882,47898
61.226,5890.3,185.9,2.885,1095.6,0.018481,9.804,3.7519e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58807,20832755,0,68.955,0.71493,0.71493,0.40856,0.14141,0.16496,8.9933e-5,4.5064e-4,3.3748e-4,0,0,-1.4883,47911
61.236,5888.4,185.93,2.8814,1095.6,0.018481,9.804,3.603e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58814,20839441,0,68.991,0.71494,0.71494,0.40855,0.14142,0.16497,8.6365e-5,7.0112e-4,-4.8088e-4,0,0,-1.4883,47923
61.246,5886.6,185.96,2.8779,1095.6,0.018482,9.804,3.3738e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58822,20846123,0,69.028,0.71495,0.71495,0.40855,0.14142,0.16498,8.0871e-5,-1.4417e-4,7.3102e-5,0,0,-1.4884,47935
61.256,5884.7,185.98,2.8743,1095.6,0.018483,9.804,3.0838e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58829,20852802,0,69.064,0.71497,0.71497,0.40855,0.14143,0.16499,7.3922e-5,4.2823e-4,-1.2402e-4,0,0,-1.4884,47948
61.266,5882.9,186.01,2.8707,1095.6,0.018483,9.804,2.7667e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58837,20859478,0,69.1,0.71498,0.71498,0.40854,0.14143,0.165,6.632e-5,1.1295e-4,3.0409e-4,0,0,-1.4885,47960
61.276,5881,186.04,2.8671,1095.7,0.018484,9.804,2.4335e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58844,20866150,0,69.136,0.71499,0.71499,0.40854,0.14144,0.16501,5.8334e-5,5.1221e-4,3.7184e-6,0,0,-1.4885,47973
61.286,5879.1,186.07,2.8635,1095.7,0.018485,9.804,2.0615e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58851,20872820,0,69.172,0.715,0.715,0.40853,0.14145,0.16502,4.9418e-5,4.4755e-4,-4.6018e-4,0,0,-1.4885,47985
61.296,5877.3,186.1,2.86,1095.7,0.018485,9.804,1.6746e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58858,20879487,0,69.208,0.71502,0.71502,0.40853,0.14145,0.16504,4.0142e-5,-2.892e-4,-7.2968e-5,0,0,-1.4886,47997
61.306,5875.4,186.12,2.8564,1095.7,0.018486,9.804,1.317e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58866,20886150,0,69.244,0.71503,0.71503,0.40853,0.14146,0.16505,3.1572e-5,3.3355e-4,2.9702e-4,0,0,-1.4886,48010
61.316,5873.6,186.15,2.8528,1095.7,0.018487,9.804,1.0367e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58873,20892810,0,69.28,0.71504,0.71504,0.40852,0.14146,0.16506,2.4851e-5,-2.6641e-4,2.0603e-4,0,0,-1.4887,48022
61.326,5871.7,186.18,2.8493,1095.7,0.018488,9.804,9.7315e-7,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.5888,20899467,0,69.316,0.71506,0.71506,0.40852,0.14147,0.16507,2.3328e-5,3.4466e-4,3.3655e-4,0,0,-1.4887,48034
61.336,5869.8,186.21,2.8457,1095.7,0.018489,9.804,1.1931e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58888,20906121,0,69.353,0.71507,0.71507,0.40852,0.14147,0.16508,2.8602e-5,5.443e-4,-4.0308e-4,0,0,-1.4888,48047
61.346,5868,186.24,2.8422,1095.8,0.01849,9.804,1.564e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58895,20912772,0,69.389,0.71508,0.71508,0.40851,0.14148,0.16509,3.7493e-5,4.3077e-6,-1.2705e-4,0,0,-1.4888,48059
61.356,5866.1,186.26,2.8386,1095.8,0.018491,9.8041,1.9882e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58902,20919419,0,69.425,0.7151,0.7151,0.40851,0.14148,0.1651,4.7662e-5,-1.5911e-4,-6.4698e-5,0,0,-1.4888,48072
61.366,5864.2,186.29,2.835,1095.8,0.018492,9.8041,2.4641e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58909,20926064,0,69.461,0.71511,0.71511,0.40851,0.14149,0.16511,5.9073e-5,1.1325e-4,2.566e-4,0,0,-1.4889,48084
61.376,5862.4,186.32,2.8315,1095.8,0.018493,9.8041,2.9822e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58916,20932705,0,69.497,0.71512,0.71512,0.4085,0.14149,0.16512,7.1494e-5,5.1899e-4,-2.578e-4,0,0,-1.4889,48096
61.386,5860.5,186.35,2.8279,1095.8,0.018494,9.8041,3.4817e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58924,20939343,0,69.533,0.71513,0.71513,0.4085,0.1415,0.16514,8.3469e-5,4.0478e-4,-3.715e-4,0,0,-1.489,48109
61.396,5858.7,186.37,2.8244,1095.8,0.018494,9.8041,3.9596e-6,-2.3117e-7,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58931,20945978,0,69.569,0.71515,0.71515,0.40849,0.14151,0.16515,9.4926e-5,4.4823e-4,5.2674e-5,0,0,-1.489,48121
