Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
42.756,8146.9,87.773,8.8385,2900.6,-0.01374,9.797,3.2117e-4,0,-0.52609,-0.008676,9849.5,5.1653,220.3,181.56,3.7682,0.2847,7937445,0,11.141,0.6748,0.6748,0.41976,0.1245,0.13054,0.0075213,0.031896,2.876e-4,0,-0.0040477,-1.0536,34865
42.766,8146.1,87.847,8.8364,2901.1,-0.013743,9.797,3.1858e-4,0,-0.52506,-0.0095264,9849.5,5.1653,220.3,181.56,3.7683,0.28494,7944697,0,11.162,0.67482,0.67482,0.41976,0.12451,0.13055,0.0074606,0.032122,-4.393e-4,0,-0.004025,-1.0542,34869
42.776,8145.3,87.921,8.8343,2901.5,-0.013746,9.797,3.1593e-4,0,-0.52404,-0.010366,9849.5,5.1653,220.3,181.56,3.7683,0.28517,7951951,0,11.182,0.67484,0.67484,0.41975,0.12452,0.13057,0.0073987,0.032322,-2.6919e-4,0,-0.0040027,-1.0547,34873
42.786,8144.6,87.994,8.8322,2901.9,-0.013749,9.797,3.1324e-4,0,-0.52302,-0.011189,9849.5,5.1653,220.3,181.56,3.7684,0.28541,7959207,0,11.202,0.67486,0.67486,0.41974,0.12453,0.13059,0.0073357,0.031452,-2.8388e-4,0,-0.0039804,-1.0553,34877
42.796,8143.8,88.068,8.8301,2902.4,-0.013752,9.7971,3.105e-4,0,-0.522,-0.011987,9849.5,5.1653,220.3,181.56,3.7684,0.28565,7966465,0,11.222,0.67488,0.67488,0.41974,0.12453,0.13061,0.0072717,0.031444,2.29e-4,0,-0.0039583,-1.0558,34881
42.806,8143,88.142,8.828,2902.8,-0.013755,9.7971,3.0773e-4,0,-0.52099,-0.012753,9849.5,5.1653,220.3,181.56,3.7685,0.28588,7973726,0,11.242,0.6749,0.6749,0.41973,0.12454,0.13062,0.0072069,0.030861,1.6997e-4,0,-0.0039363,-1.0564,34884
42.816,8142.3,88.216,8.8258,2903.2,-0.013758,9.7971,3.0493e-4,0,-0.51999,-0.013478,9849.5,5.1653,220.3,181.56,3.7685,0.28612,7980989,0,11.262,0.67492,0.67492,0.41973,0.12455,0.13064,0.0071412,0.030475,2.3446e-4,0,-0.0039148,-1.0569,34888
42.826,8141.5,88.29,8.8237,2903.7,-0.013761,9.7971,3.021e-4,0,-0.519,-0.014163,9849.5,5.1653,220.3,181.56,3.7686,0.28636,7988253,0,11.282,0.67494,0.67494,0.41972,0.12456,0.13066,0.007075,0.030508,2.5177e-4,0,-0.0038933,-1.0575,34892
42.836,8140.7,88.364,8.8216,2904.1,-0.013764,9.7971,2.9924e-4,0,-0.51801,-0.014823,9849.5,5.1653,220.3,181.56,3.7686,0.28659,7995520,0,11.303,0.67496,0.67496,0.41972,0.12457,0.13068,0.0070082,0.03052,2.586e-5,0,-0.003872,-1.058,34896
42.846,8140,88.438,8.8195,2904.5,-0.013767,9.7971,2.9637e-4,0,-0.51702,-0.015436,9849.5,5.1653,220.3,181.56,3.7687,0.28683,8002789,0,11.323,0.67498,0.67498,0.41971,0.12458,0.1307,0.0069409,0.030191,-3.0264e-4,0,-0.0038508,-1.0585,34900
42.856,8139.2,88.511,8.8174,2905,-0.013769,9.7971,2.9347e-4,0,-0.51605,-0.016004,9849.5,5.1653,220.3,181.56,3.7687,0.28707,8010060,0,11.343,0.675,0.675,0.4197,0.12459,0.13071,0.0068731,0.029472,-1.0353e-4,0,-0.0038299,-1.0591,34904
42.866,8138.4,88.585,8.8153,2905.4,-0.013772,9.7971,2.9056e-4,0,-0.51508,-0.016525,9849.5,5.1653,220.3,181.56,3.7688,0.28731,8017334,0,11.364,0.67502,0.67502,0.4197,0.12459,0.13073,0.0068051,0.029856,2.062e-4,0,-0.0038092,-1.0596,34907
42.876,8137.7,88.659,8.8131,2905.8,-0.013775,9.7971,2.8765e-4,0,-0.51413,-0.017013,9849.5,5.1653,220.3,181.56,3.7688,0.28754,8024609,0,11.384,0.67504,0.67504,0.41969,0.1246,0.13075,0.006737,0.028748,-2.9447e-4,0,-0.0037888,-1.0602,34911
42.886,8136.9,88.733,8.811,2906.3,-0.013777,9.7971,2.8476e-4,0,-0.51319,-0.017443,9849.5,5.1653,220.31,181.56,3.7689,0.28778,8031886,0,11.404,0.67506,0.67507,0.41969,0.12461,0.13077,0.0066692,0.029179,-3.8807e-4,0,-0.0037686,-1.0607,34915
42.896,8136.1,88.807,8.8089,2906.7,-0.01378,9.7971,2.8187e-4,0,-0.51225,-0.017815,9849.5,5.1653,220.31,181.56,3.7689,0.28802,8039166,0,11.425,0.67509,0.67509,0.41968,0.12462,0.13078,0.0066016,0.028346,2.9295e-4,0,-0.0037487,-1.0612,34919
42.906,8135.3,88.881,8.8067,2907.1,-0.013783,9.7971,2.79e-4,0,-0.51133,-0.018132,9849.5,5.1653,220.31,181.56,3.769,0.28825,8046447,0,11.445,0.67511,0.67511,0.41968,0.12463,0.1308,0.0065345,0.028725,1.6618e-4,0,-0.0037289,-1.0618,34923
42.916,8134.6,88.955,8.8046,2907.6,-0.013785,9.7971,2.7615e-4,0,-0.5104,-0.018397,9849.5,5.1653,220.31,181.56,3.7691,0.28849,8053731,0,11.465,0.67513,0.67513,0.41967,0.12464,0.13082,0.0064677,0.027733,2.5733e-4,0,-0.0037092,-1.0623,34927
42.926,8133.8,89.029,8.8025,2908,-0.013788,9.7971,2.7332e-4,0,-0.5095,-0.01859,9849.5,5.1653,220.31,181.56,3.7691,0.28873,8061016,0,11.486,0.67515,0.67515,0.41966,0.12465,0.13084,0.0064016,0.028194,4.3575e-4,0,-0.00369,-1.0628,34931
42.936,8133,89.103,8.8003,2908.4,-0.01379,9.7971,2.7052e-4,0,-0.5086,-0.018722,9849.5,5.1653,220.31,181.56,3.7692,0.28896,8068304,0,11.506,0.67517,0.67517,0.41966,0.12465,0.13085,0.0063361,0.027077,-4.0281e-4,0,-0.003671,-1.0634,34935
42.946,8132.2,89.177,8.7982,2908.9,-0.013792,9.7971,2.6777e-4,0,-0.50771,-0.018779,9849.5,5.1653,220.31,181.56,3.7692,0.2892,8075594,0,11.527,0.67519,0.67519,0.41965,0.12466,0.13087,0.0062717,0.027259,3.1299e-4,0,-0.0036521,-1.0639,34938
42.956,8131.4,89.251,8.7961,2909.3,-0.013795,9.7971,2.6505e-4,0,-0.50683,-0.018748,9849.5,5.1653,220.31,181.56,3.7693,0.28944,8082885,0,11.547,0.67521,0.67521,0.41965,0.12467,0.13089,0.006208,0.027299,-2.8445e-4,0,-0.0036333,-1.0644,34942
42.966,8130.7,89.325,8.7939,2909.7,-0.013797,9.7971,2.6237e-4,0,-0.50596,-0.018649,9849.5,5.1653,220.31,181.56,3.7693,0.28967,8090179,0,11.568,0.67523,0.67523,0.41964,0.12468,0.13091,0.0061453,0.026462,-3.6055e-4,0,-0.0036148,-1.065,34946
42.976,8129.9,89.398,8.7918,2910.2,-0.013799,9.7971,2.5975e-4,0,-0.50509,-0.018483,9849.5,5.1653,220.31,181.56,3.7694,0.28991,8097475,0,11.588,0.67525,0.67525,0.41963,0.12469,0.13093,0.0060839,0.026466,2.8775e-4,0,-0.0035966,-1.0655,34950
42.986,8129.1,89.472,8.7896,2910.6,-0.013802,9.7971,2.5717e-4,0,-0.50425,-0.01823,9849.5,5.1653,220.31,181.56,3.7694,0.29015,8104773,0,11.609,0.67527,0.67527,0.41963,0.1247,0.13094,0.0060236,0.02672,-5.7019e-5,0,-0.0035786,-1.066,34954
42.996,8128.3,89.546,8.7875,2911,-0.013804,9.7971,2.5466e-4,0,-0.5034,-0.017907,9849.5,5.1653,220.31,181.56,3.7695,0.29038,8112072,0,11.63,0.67529,0.67529,0.41962,0.12471,0.13096,0.0059648,0.02601,4.9256e-4,0,-0.0035607,-1.0666,34958
43.006,8127.5,89.62,8.7853,2911.5,-0.013806,9.7971,2.522e-4,0,-0.50257,-0.017509,9849.5,5.1653,220.31,181.56,3.7695,0.29062,8119374,0,11.65,0.67531,0.67531,0.41962,0.12472,0.13098,0.0059073,0.025893,-2.1216e-4,0,-0.0035431,-1.0671,34962
43.016,8126.7,89.694,8.7832,2911.9,-0.013808,9.7971,2.4982e-4,0,-0.50174,-0.017037,9849.5,5.1653,220.31,181.56,3.7695,0.29086,8126678,0,11.671,0.67533,0.67533,0.41961,0.12472,0.131,0.0058515,0.02528,1.0659e-4,0,-0.0035256,-1.0676,34966
43.026,8126,89.768,8.781,2912.3,-0.01381,9.7971,2.475e-4,0,-0.50092,-0.016499,9849.5,5.1653,220.31,181.56,3.7696,0.2911,8133984,0,11.692,0.67535,0.67536,0.41961,0.12473,0.13102,0.0057972,0.024941,2.3831e-4,0,-0.0035083,-1.0681,34970
43.036,8125.2,89.842,8.7789,2912.8,-0.013812,9.7971,2.4525e-4,0,-0.50011,-0.015894,9849.5,5.1653,220.31,181.56,3.7696,0.29133,8141291,0,11.712,0.67538,0.67538,0.4196,0.12474,0.13103,0.0057447,0.024931,-3.8063e-5,0,-0.0034912,-1.0687,34974
43.046,8124.4,89.916,8.7767,2913.2,-0.013814,9.7971,2.4309e-4,0,-0.49931,-0.015221,9849.5,5.1653,220.31,181.56,3.7697,0.29157,8148601,0,11.733,0.6754,0.6754,0.41959,0.12475,0.13105,0.0056941,0.025165,-6.452e-5,0,-0.0034743,-1.0692,34978
43.056,8123.6,89.99,8.7746,2913.6,-0.013816,9.7971,2.4101e-4,0,-0.49851,-0.014473,9849.5,5.1653,220.31,181.56,3.7697,0.29181,8155912,0,11.754,0.67542,0.67542,0.41959,0.12476,0.13107,0.0056453,0.024637,2.6712e-4,0,-0.0034575,-1.0697,34982
43.066,8122.8,90.064,8.7724,2914.1,-0.013818,9.7971,2.39e-4,0,-0.49772,-0.013662,9849.5,5.1653,220.31,181.56,3.7698,0.29204,8163226,0,11.775,0.67544,0.67544,0.41958,0.12477,0.13109,0.0055985,0.025022,2.8732e-4,0,-0.0034408,-1.0702,34986
43.076,8122,90.138,8.7703,2914.5,-0.01382,9.7971,2.3708e-4,0,-0.49693,-0.012811,9849.5,5.1653,220.32,181.56,3.7698,0.29228,8170542,0,11.795,0.67546,0.67546,0.41958,0.12478,0.13111,0.0055535,0.024641,2.9137e-4,0,-0.0034243,-1.0707,34990
43.086,8121.2,90.212,8.7681,2914.9,-0.013822,9.7971,2.3525e-4,0,-0.49615,-0.011897,9849.5,5.1653,220.32,181.56,3.7699,0.29252,8177859,0,11.816,0.67548,0.67548,0.41957,0.12479,0.13112,0.0055106,0.024036,2.7211e-4,0,-0.003408,-1.0713,34994
43.096,8120.4,90.286,8.766,2915.4,-0.013824,9.7971,2.3351e-4,0,-0.49537,-0.010921,9849.5,5.1653,220.32,181.56,3.7699,0.29275,8185178,0,11.837,0.6755,0.6755,0.41956,0.12479,0.13114,0.0054699,0.02364,-8.7911e-5,0,-0.0033917,-1.0718,34997
43.106,8119.6,90.36,8.7638,2915.8,-0.013826,9.7971,2.3186e-4,0,-0.49459,-0.0098911,9849.5,5.1653,220.32,181.56,3.7699,0.29299,8192500,0,11.858,0.67552,0.67552,0.41956,0.1248,0.13116,0.0054313,0.024277,3.5501e-4,0,-0.0033755,-1.0723,35001
43.116,8118.8,90.434,8.7617,2916.2,-0.013828,9.7971,2.303e-4,0,-0.49381,-0.0088025,9849.5,5.1653,220.32,181.56,3.77,0.29323,8199823,0,11.879,0.67554,0.67554,0.41955,0.12481,0.13118,0.0053948,0.023491,-4.7435e-4,0,-0.0033594,-1.0728,35005
43.126,8118,90.508,8.7595,2916.7,-0.01383,9.7971,2.2883e-4,0,-0.49304,-0.0076928,9849.5,5.1653,220.32,181.56,3.77,0.29347,8207148,0,11.9,0.67556,0.67556,0.41955,0.12482,0.1312,0.0053605,0.023928,1.8081e-5,0,-0.0033434,-1.0733,35009
43.136,8117.3,90.582,8.7574,2917.1,-0.013832,9.7971,2.2746e-4,0,-0.49228,-0.0065263,9849.5,5.1653,220.32,181.56,3.7701,0.2937,8214475,0,11.921,0.67558,0.67559,0.41954,0.12483,0.13121,0.0053285,0.023265,-1.7848e-4,0,-0.0033277,-1.0739,35013
43.146,8116.5,90.656,8.7552,2917.5,-0.013834,9.7971,2.262e-4,0,-0.49151,-0.0053059,9849.5,5.1653,220.32,181.56,3.7701,0.29394,8221804,0,11.942,0.67561,0.67561,0.41954,0.12484,0.13123,0.0052989,0.023437,4.0345e-4,0,-0.0033119,-1.0744,35017
43.156,8115.7,90.73,8.7531,2918,-0.013835,9.7971,2.2503e-4,0,-0.49074,-0.0040714,9849.5,5.1653,220.32,181.56,3.7701,0.29418,8229135,0,11.963,0.67563,0.67563,0.41953,0.12485,0.13125,0.0052715,0.02312,-8.0446e-5,0,-0.0032961,-1.0749,35021
43.166,8114.9,90.804,8.7509,2918.4,-0.013837,9.7971,2.2396e-4,0,-0.48998,-0.0028168,9849.5,5.1653,220.32,181.56,3.7702,0.29441,8236467,0,11.984,0.67565,0.67565,0.41952,0.12486,0.13127,0.0052466,0.022747,-4.3016e-4,0,-0.0032806,-1.0754,35025
43.176,8114.1,90.878,8.7488,2918.8,-0.013839,9.7971,2.23e-4,0,-0.48921,-0.0015577,9849.5,5.1653,220.32,181.56,3.7702,0.29465,8243802,0,12.005,0.67567,0.67567,0.41952,0.12487,0.13129,0.005224,0.022508,3.707e-4,0,-0.0032649,-1.0759,35029
43.186,8113.3,90.952,8.7466,2919.2,-0.013841,9.7971,2.2213e-4,0,-0.48844,-3.0185e-4,9849.5,5.1653,220.32,181.56,3.7702,0.29489,8251138,0,12.026,0.67569,0.67569,0.41951,0.12487,0.1313,0.0052038,0.023105,-1.377e-4,0,-0.0032494,-1.0764,35033
43.196,8112.5,91.026,8.7445,2919.7,-0.013843,9.7971,2.2135e-4,0,-0.48766,9.4575e-4,9849.5,5.1653,220.32,181.56,3.7702,0.29512,8258476,0,12.047,0.67571,0.67571,0.41951,0.12488,0.13132,0.0051857,0.023219,-4.7919e-4,0,-0.0032337,-1.0769,35037
43.206,8111.7,91.1,8.7423,2920.1,-0.013845,9.7971,2.2067e-4,0,-0.48687,0.0022009,9849.5,5.1653,220.32,181.56,3.7703,0.29536,8265817,0,12.068,0.67573,0.67573,0.4195,0.12489,0.13134,0.0051697,0.022959,-1.0484e-4,0,-0.0032181,-1.0774,35041
43.216,8110.9,91.174,8.7402,2920.5,-0.013846,9.7972,2.2006e-4,0,-0.48609,0.0034378,9849.5,5.1653,220.32,181.56,3.7703,0.2956,8273159,0,12.089,0.67575,0.67575,0.41949,0.1249,0.13136,0.0051556,0.022751,-2.6227e-4,0,-0.0032025,-1.078,35045
43.226,8110.1,91.248,8.738,2921,-0.013848,9.7972,2.1955e-4,0,-0.4853,0.0046534,9849.5,5.1653,220.32,181.56,3.7703,0.29584,8280502,0,12.11,0.67577,0.67578,0.41949,0.12491,0.13138,0.0051435,0.022435,-3.5152e-4,0,-0.003187,-1.0785,35049
43.236,8109.2,91.322,8.7358,2921.4,-0.01385,9.7972,2.1911e-4,0,-0.48452,0.0058518,9849.5,5.1653,220.32,181.56,3.7704,0.29607,8287848,0,12.131,0.6758,0.6758,0.41948,0.12492,0.1314,0.0051335,0.022524,2.1329e-6,0,-0.0031715,-1.079,35053
43.246,8108.4,91.396,8.7337,2921.8,-0.013852,9.7972,2.1877e-4,0,-0.48373,0.0070037,9849.5,5.1653,220.32,181.56,3.7704,0.29631,8295195,0,12.152,0.67582,0.67582,0.41948,0.12493,0.13141,0.0051254,0.022901,1.7789e-4,0,-0.0031562,-1.0795,35057
43.256,8107.6,91.47,8.7315,2922.3,-0.013854,9.7972,2.185e-4,0,-0.48295,0.0081196,9849.5,5.1653,220.32,181.56,3.7704,0.29655,8302545,0,12.174,0.67584,0.67584,0.41947,0.12494,0.13143,0.0051193,0.022411,3.6125e-4,0,-0.0031408,-1.08,35061
43.266,8106.8,91.545,8.7294,2922.7,-0.013856,9.7972,2.1833e-4,0,-0.48216,0.0091955,9849.5,5.1653,220.32,181.56,3.7704,0.29678,8309896,0,12.195,0.67586,0.67586,0.41946,0.12495,0.13145,0.0051152,0.022104,4.3739e-4,0,-0.0031255,-1.0805,35065
43.276,8106,91.619,8.7272,2923.1,-0.013857,9.7972,2.1823e-4,0,-0.48137,0.010232,9849.5,5.1653,220.32,181.56,3.7705,0.29702,8317249,0,12.216,0.67588,0.67588,0.41946,0.12495,0.13147,0.0051129,0.02211,-2.5422e-4,0,-0.0031102,-1.081,35070
43.286,8105.2,91.693,8.7251,2923.6,-0.013859,9.7972,2.182e-4,0,-0.48057,0.011237,9849.5,5.1653,220.32,181.56,3.7705,0.29726,8324603,0,12.237,0.6759,0.6759,0.41945,0.12496,0.13149,0.0051123,0.022389,-2.8459e-4,0,-0.0030949,-1.0815,35074
43.296,8104.4,91.767,8.7229,2924,-0.013861,9.7972,2.1824e-4,0,-0.47977,0.012187,9849.5,5.1653,220.32,181.56,3.7705,0.29749,8331960,0,12.259,0.67592,0.67592,0.41945,0.12497,0.13151,0.0051134,0.02284,-3.4976e-4,0,-0.0030796,-1.082,35078
43.306,8103.6,91.841,8.7207,2924.4,-0.013863,9.7972,2.1835e-4,0,-0.47898,0.013085,9849.5,5.1653,220.32,181.56,3.7705,0.29773,8339318,0,12.28,0.67594,0.67595,0.41944,0.12498,0.13152,0.005116,0.02251,1.8439e-4,0,-0.0030646,-1.0825,35082
43.316,8102.8,91.915,8.7186,2924.9,-0.013865,9.7972,2.1853e-4,0,-0.47818,0.013907,9849.5,5.1653,220.32,181.56,3.7705,0.29797,8346678,0,12.301,0.67597,0.67597,0.41943,0.12499,0.13154,0.0051202,0.021885,1.766e-4,0,-0.0030494,-1.083,35086
43.326,8102,91.989,8.7164,2925.3,-0.013867,9.7972,2.1877e-4,0,-0.47739,0.014654,9849.5,5.1653,220.32,181.56,3.7706,0.2982,8354040,0,12.323,0.67599,0.67599,0.41943,0.125,0.13156,0.0051259,0.022517,6.3491e-5,0,-0.0030345,-1.0835,35090
43.336,8101.2,92.063,8.7143,2925.7,-0.013869,9.7972,2.1908e-4,0,-0.4766,0.015349,9849.5,5.1653,220.32,181.56,3.7706,0.29844,8361404,0,12.344,0.67601,0.67601,0.41942,0.12501,0.13158,0.0051332,0.022451,-5.8858e-5,0,-0.0030195,-1.084,35094
43.346,8100.3,92.137,8.7121,2926.1,-0.013871,9.7972,2.1944e-4,0,-0.4758,0.015965,9849.5,5.1653,220.32,181.56,3.7706,0.29868,8368769,0,12.366,0.67603,0.67603,0.41942,0.12502,0.1316,0.0051417,0.022221,-1.0542e-4,0,-0.0030046,-1.0845,35098
43.356,8099.5,92.211,8.7099,2926.6,-0.013874,9.7972,2.1985e-4,0,-0.47501,0.016507,9849.5,5.1653,220.32,181.56,3.7706,0.29892,8376136,0,12.387,0.67605,0.67605,0.41941,0.12503,0.13162,0.0051515,0.022367,3.4462e-4,0,-0.0029898,-1.085,35102
43.366,8098.7,92.285,8.7078,2927,-0.013876,9.7972,2.2031e-4,0,-0.47421,0.016972,9849.5,5.1653,220.32,181.56,3.7706,0.29915,8383505,0,12.408,0.67607,0.67607,0.4194,0.12503,0.13163,0.0051624,0.022747,4.3161e-4,0,-0.002975,-1.0855,35106
43.376,8097.9,92.359,8.7056,2927.4,-0.013878,9.7972,2.2082e-4,0,-0.47342,0.017358,9849.5,5.1653,220.32,181.56,3.7706,0.29939,8390876,0,12.43,0.67609,0.67609,0.4194,0.12504,0.13165,0.0051743,0.022111,-2.9428e-4,0,-0.0029603,-1.086,35110
43.386,8097.1,92.433,8.7034,2927.9,-0.01388,9.7972,2.2137e-4,0,-0.47262,0.017671,9849.5,5.1653,220.32,181.56,3.7707,0.29963,8398248,0,12.451,0.67612,0.67612,0.41939,0.12505,0.13167,0.0051872,0.022671,-3.5687e-4,0,-0.0029456,-1.0865,35114
43.396,8096.3,92.507,8.7013,2928.3,-0.013882,9.7972,2.2194e-4,0,-0.47183,0.017915,9849.5,5.1653,220.32,181.56,3.7707,0.29986,8405622,0,12.473,0.67614,0.67614,0.41939,0.12506,0.13169,0.0052008,0.022679,-2.422e-4,0,-0.002931,-1.087,35118
43.406,8095.4,92.581,8.6991,2928.7,-0.013885,9.7972,2.2255e-4,0,-0.47103,0.01807,9849.5,5.1653,220.32,181.56,3.7707,0.3001,8412998,0,12.494,0.67616,0.67616,0.41938,0.12507,0.13171,0.0052151,0.022226,3.2824e-4,0,-0.0029165,-1.0875,35122
43.416,8094.6,92.655,8.6969,2929.2,-0.013887,9.7972,2.2318e-4,0,-0.47024,0.018157,9849.5,5.1653,220.32,181.56,3.7707,0.30034,8420375,0,12.516,0.67618,0.67618,0.41937,0.12508,0.13173,0.00523,0.022771,8.8998e-6,0,-0.0029021,-1.088,35127
43.426,8093.8,92.729,8.6948,2929.6,-0.013889,9.7972,2.2384e-4,0,-0.46944,0.018187,9849.5,5.1653,220.32,181.56,3.7707,0.30057,8427755,0,12.538,0.6762,0.6762,0.41937,0.12509,0.13174,0.0052454,0.023112,-1.5433e-4,0,-0.0028876,-1.0885,35131
43.436,8093,92.803,8.6926,2930,-0.013892,9.7972,2.245e-4,0,-0.46864,0.018149,9849.5,5.1653,220.32,181.56,3.7707,0.30081,8435136,0,12.559,0.67622,0.67622,0.41936,0.1251,0.13176,0.0052609,0.022823,4.6502e-4,0,-0.0028731,-1.089,35135
43.446,8092.2,92.877,8.6904,2930.5,-0.013894,9.7972,2.2516e-4,0,-0.46785,0.018049,9849.5,5.1653,220.32,181.56,3.7707,0.30105,8442518,0,12.581,0.67624,0.67625,0.41936,0.12511,0.13178,0.0052766,0.022362,4.5629e-4,0,-0.0028589,-1.0894,35139
43.456,8091.3,92.951,8.6882,2930.9,-0.013897,9.7972,2.2584e-4,0,-0.46706,0.01789,9849.5,5.1653,220.32,181.56,3.7708,0.30128,8449903,0,12.603,0.67627,0.67627,0.41935,0.12512,0.1318,0.0052925,0.022361,2.1674e-4,0,-0.0028447,-1.0899,35143
43.466,8090.5,93.026,8.686,2931.3,-0.013899,9.7972,2.2652e-4,0,-0.46626,0.017664,9849.5,5.1653,220.32,181.56,3.7708,0.30152,8457289,0,12.624,0.67629,0.67629,0.41934,0.12512,0.13182,0.0053085,0.022816,-2.2121e-4,0,-0.0028305,-1.0904,35147
43.476,8089.7,93.1,8.6839,2931.7,-0.013902,9.7972,2.2719e-4,0,-0.46547,0.017372,9849.5,5.1653,220.33,181.56,3.7708,0.30176,8464676,0,12.646,0.67631,0.67631,0.41934,0.12513,0.13184,0.0053243,0.023193,3.8906e-4,0,-0.0028163,-1.0909,35151
43.486,8088.9,93.174,8.6817,2932.2,-0.013904,9.7972,2.2785e-4,0,-0.46466,0.017018,9849.5,5.1653,220.33,181.56,3.7708,0.302,8472066,0,12.668,0.67633,0.67633,0.41933,0.12514,0.13186,0.0053398,0.022655,-1.413e-4,0,-0.0028022,-1.0914,35155
43.496,8088,93.248,8.6795,2932.6,-0.013907,9.7972,2.2849e-4,0,-0.46386,0.016638,9849.5,5.1653,220.33,181.56,3.7708,0.30223,8479457,0,12.689,0.67635,0.67635,0.41933,0.12515,0.13187,0.0053549,0.02293,-4.5462e-5,0,-0.0027881,-1.0919,35160
43.506,8087.2,93.322,8.6773,2933,-0.013909,9.7972,2.291e-4,0,-0.46305,0.016209,9849.5,5.1653,220.33,181.56,3.7708,0.30247,8486849,0,12.711,0.67637,0.67637,0.41932,0.12516,0.13189,0.0053694,0.022531,3.5064e-4,0,-0.002774,-1.0924,35164
43.516,8086.4,93.396,8.6751,2933.5,-0.013912,9.7972,2.2969e-4,0,-0.46224,0.015711,9849.5,5.1653,220.33,181.56,3.7709,0.30271,8494244,0,12.733,0.6764,0.6764,0.41931,0.12517,0.13191,0.0053831,0.023338,-9.0285e-5,0,-0.0027599,-1.0929,35168
43.526,8085.5,93.47,8.6729,2933.9,-0.013915,9.7972,2.3023e-4,0,-0.46144,0.015176,9849.5,5.1653,220.33,181.56,3.7709,0.30294,8501640,0,12.755,0.67642,0.67642,0.41931,0.12518,0.13193,0.005396,0.022769,3.1395e-4,0,-0.0027459,-1.0933,35172
43.536,8084.7,93.544,8.6707,2934.3,-0.013918,9.7972,2.3074e-4,0,-0.46063,0.014567,9849.5,5.1653,220.33,181.56,3.7709,0.30318,8509037,0,12.777,0.67644,0.67644,0.4193,0.12519,0.13195,0.005408,0.023028,3.1485e-4,0,-0.002732,-1.0938,35176
43.546,8083.9,93.618,8.6685,2934.7,-0.01392,9.7972,2.3121e-4,0,-0.45982,0.013932,9849.5,5.1653,220.33,181.56,3.7709,0.30342,8516436,0,12.799,0.67646,0.67646,0.4193,0.1252,0.13197,0.005419,0.023169,1.2148e-4,0,-0.0027181,-1.0943,35180
43.556,8083,93.692,8.6663,2935.2,-0.013923,9.7972,2.3163e-4,0,-0.459,0.013277,9849.5,5.1653,220.33,181.56,3.7709,0.30365,8523837,0,12.82,0.67648,0.67648,0.41929,0.12521,0.13199,0.005429,0.022973,-3.0317e-4,0,-0.0027041,-1.0948,35184
43.566,8082.2,93.766,8.6641,2935.6,-0.013926,9.7972,2.3201e-4,0,-0.4582,0.012567,9849.5,5.1653,220.33,181.56,3.7709,0.30389,8531240,0,12.842,0.6765,0.6765,0.41928,0.12522,0.13201,0.0054378,0.022864,-1.8308e-5,0,-0.0026904,-1.0953,35189
43.576,8081.4,93.84,8.6619,2936,-0.013929,9.7972,2.3233e-4,0,-0.45738,0.011833,9849.5,5.1653,220.33,181.56,3.771,0.30413,8538644,0,12.864,0.67653,0.67653,0.41928,0.12522,0.13202,0.0054455,0.023358,3.1554e-4,0,-0.0026766,-1.0958,35193
43.586,8080.5,93.914,8.6596,2936.5,-0.013932,9.7972,2.326e-4,0,-0.45656,0.011065,9849.5,5.1653,220.33,181.56,3.771,0.30436,8546050,0,12.886,0.67655,0.67655,0.41927,0.12523,0.13204,0.0054518,0.022783,-4.2584e-4,0,-0.0026628,-1.0962,35197
43.596,8079.7,93.988,8.6574,2936.9,-0.013935,9.7972,2.328e-4,0,-0.45573,0.010282,9849.5,5.1653,220.33,181.56,3.771,0.3046,8553457,0,12.908,0.67657,0.67657,0.41927,0.12524,0.13206,0.0054566,0.023258,-2.0669e-4,0,-0.0026489,-1.0967,35201
43.606,8078.9,94.062,8.6552,2937.3,-0.013938,9.7973,2.3293e-4,0,-0.45491,0.0094634,9849.5,5.1653,220.33,181.56,3.771,0.30484,8560866,0,12.93,0.67659,0.67659,0.41926,0.12525,0.13208,0.0054598,0.023175,2.9816e-4,0,-0.0026353,-1.0972,35205
43.616,8078,94.136,8.653,2937.8,-0.01394,9.7973,2.33e-4,0,-0.45409,0.008603,9849.5,5.1653,220.33,181.56,3.771,0.30507,8568276,0,12.952,0.67661,0.67661,0.41925,0.12526,0.1321,0.0054615,0.023657,-3.9216e-4,0,-0.0026217,-1.0977,35210
43.626,8077.2,94.21,8.6507,2938.2,-0.013943,9.7973,2.33e-4,0,-0.45326,0.0077129,9849.5,5.1653,220.33,181.56,3.7711,0.30531,8575688,0,12.974,0.67664,0.67664,0.41925,0.12527,0.13212,0.0054616,0.022744,-3.6525e-4,0,-0.002608,-1.0981,35214
