Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
75.19,2859.6,195.66,0.88026,2651.1,0.015949,9.8133,1.365e-6,7.3339e-8,0,0,9849.5,5.1653,220.94,181.56,3.831,0.59306,28388062,0,104.43,0.71582,0.71582,0.40831,0.14179,0.16572,3.2737e-5,1.6855e-4,-2.8039e-4,0,0,-1.5325,71393
75.2,2857.6,195.65,0.88122,2651.2,0.015951,9.8133,1.5664e-6,7.334e-8,0,0,9849.5,5.1653,220.94,181.56,3.831,0.59303,28391617,0,104.44,0.71582,0.71582,0.40831,0.14179,0.16572,3.7567e-5,-2.605e-4,1.4428e-4,0,0,-1.5325,71411
75.21,2855.7,195.65,0.88219,2651.4,0.015954,9.8133,1.755e-6,7.334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8309,0.59299,28395168,0,104.45,0.71581,0.71581,0.40831,0.14179,0.16571,4.209e-5,5.6145e-5,-1.1467e-4,0,0,-1.5325,71429
75.22,2853.7,195.64,0.88315,2651.6,0.015956,9.8133,1.9287e-6,7.3339e-8,0,0,9849.5,5.1653,220.94,181.56,3.8309,0.59295,28398717,0,104.46,0.7158,0.7158,0.40831,0.14178,0.16571,4.6256e-5,2.3394e-4,-1.195e-4,0,0,-1.5325,71447
75.23,2851.8,195.63,0.88412,2651.7,0.015958,9.8133,2.0558e-6,7.3339e-8,0,0,9849.5,5.1653,220.94,181.56,3.8309,0.59291,28402262,0,104.47,0.7158,0.7158,0.40831,0.14178,0.1657,4.9303e-5,-1.176e-4,-2.0928e-4,0,0,-1.5325,71464
75.24,2849.8,195.62,0.8851,2651.9,0.01596,9.8133,2.1498e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8309,0.59287,28405805,0,104.48,0.71579,0.71579,0.40832,0.14178,0.16569,5.1558e-5,2.6829e-4,-3.8779e-4,0,0,-1.5326,71482
75.25,2847.9,195.61,0.88609,2652,0.015963,9.8133,2.2468e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8308,0.59284,28409344,0,104.5,0.71578,0.71578,0.40832,0.14177,0.16569,5.3884e-5,-2.3566e-4,1.1683e-4,0,0,-1.5326,71500
75.26,2845.9,195.61,0.88707,2652.2,0.015965,9.8133,2.3824e-6,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8308,0.5928,28412880,0,104.51,0.71577,0.71577,0.40832,0.14177,0.16568,5.7137e-5,2.2141e-4,1.5568e-4,0,0,-1.5326,71518
75.27,2844,195.6,0.88806,2652.3,0.015967,9.8134,2.5105e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8308,0.59276,28416412,0,104.52,0.71577,0.71577,0.40832,0.14177,0.16568,6.0208e-5,1.3749e-4,1.1127e-4,0,0,-1.5326,71536
75.28,2842,195.59,0.88906,2652.5,0.015969,9.8134,2.5844e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8308,0.59272,2.842e7,0,104.53,0.71576,0.71576,0.40832,0.14177,0.16567,6.1979e-5,-2.2707e-4,3.3285e-5,0,0,-1.5326,71554
75.29,2840.1,195.58,0.89005,2652.6,0.01597,9.8134,2.6641e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8308,0.59268,28423468,0,104.54,0.71575,0.71575,0.40833,0.14176,0.16567,6.389e-5,5.7818e-4,2.4323e-4,0,0,-1.5327,71571
75.3,2838.1,195.57,0.89105,2652.8,0.015972,9.8134,2.6533e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59264,28426992,0,104.55,0.71575,0.71575,0.40833,0.14176,0.16566,6.3632e-5,5.2646e-4,4.4297e-4,0,0,-1.5327,71589
75.31,2836.2,195.56,0.89206,2652.9,0.015974,9.8134,2.5773e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59261,28430512,0,104.57,0.71574,0.71574,0.40833,0.14176,0.16565,6.1808e-5,3.1417e-4,-3.8753e-4,0,0,-1.5327,71607
75.32,2834.2,195.56,0.89307,2653.1,0.015976,9.8134,2.4286e-6,7.334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59257,28434029,0,104.58,0.71573,0.71573,0.40833,0.14175,0.16565,5.8243e-5,4.6832e-4,2.3172e-4,0,0,-1.5327,71625
75.33,2832.3,195.55,0.89406,2653.3,0.015977,9.8134,2.1919e-6,7.334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59253,28437543,0,104.59,0.71573,0.71573,0.40833,0.14175,0.16564,5.2566e-5,-2.0375e-4,-3.878e-4,0,0,-1.5327,71643
75.34,2830.3,195.54,0.89506,2653.4,0.015978,9.8134,1.9976e-6,7.3339e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59249,28441054,0,104.6,0.71572,0.71572,0.40834,0.14175,0.16564,4.7907e-5,-1.9818e-4,3.7285e-4,0,0,-1.5327,71661
75.35,2828.4,195.53,0.89604,2653.6,0.01598,9.8134,1.7956e-6,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8307,0.59245,28444561,0,104.61,0.71571,0.71571,0.40834,0.14175,0.16563,4.3061e-5,-1.0905e-4,3.4583e-4,0,0,-1.5328,71678
75.36,2826.4,195.52,0.89702,2653.7,0.015981,9.8134,1.601e-6,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8306,0.59241,28448066,0,104.62,0.71571,0.71571,0.40834,0.14174,0.16562,3.8395e-5,5.9243e-4,4.4722e-4,0,0,-1.5328,71696
75.37,2824.5,195.51,0.89799,2653.9,0.015982,9.8134,1.4572e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8306,0.59237,28451567,0,104.63,0.7157,0.7157,0.40834,0.14174,0.16562,3.4946e-5,9.3794e-5,2.9769e-4,0,0,-1.5328,71714
75.38,2822.5,195.51,0.89896,2654,0.015984,9.8134,1.3674e-6,7.3333e-8,0,0,9849.5,5.1653,220.94,181.56,3.8306,0.59234,28455065,0,104.64,0.71569,0.71569,0.40834,0.14174,0.16561,3.2793e-5,-2.551e-4,-3.7155e-4,0,0,-1.5328,71732
75.39,2820.6,195.5,0.89992,2654.2,0.015985,9.8134,1.3244e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8306,0.5923,28458560,0,104.66,0.71568,0.71568,0.40835,0.14173,0.16561,3.176e-5,4.1947e-4,-2.4242e-4,0,0,-1.5328,71750
75.4,2818.7,195.49,0.90089,2654.3,0.015986,9.8134,1.2805e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8306,0.59226,28462052,0,104.67,0.71568,0.71568,0.40835,0.14173,0.1656,3.0709e-5,-1.5061e-4,-3.2814e-4,0,0,-1.5329,71768
75.41,2816.7,195.48,0.90184,2654.5,0.015987,9.8134,1.2555e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8305,0.59222,28465541,0,104.68,0.71567,0.71567,0.40835,0.14173,0.16559,3.0108e-5,3.2853e-4,4.9931e-4,0,0,-1.5329,71785
75.42,2814.8,195.47,0.90279,2654.6,0.015988,9.8134,1.1899e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8305,0.59218,28469027,0,104.69,0.71566,0.71566,0.40835,0.14172,0.16559,2.8536e-5,3.7925e-4,4.0752e-4,0,0,-1.5329,71803
75.43,2812.8,195.46,0.90374,2654.8,0.015989,9.8134,1.1616e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8305,0.59214,28472510,0,104.7,0.71566,0.71566,0.40835,0.14172,0.16558,2.7857e-5,3.169e-4,2.1307e-4,0,0,-1.5329,71821
75.44,2810.9,195.46,0.90467,2655,0.015991,9.8135,1.1192e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8305,0.5921,28475989,0,104.71,0.71565,0.71565,0.40836,0.14172,0.16558,2.6839e-5,-2.362e-4,2.3702e-4,0,0,-1.5329,71839
75.45,2808.9,195.45,0.90561,2655.1,0.015992,9.8135,1.0623e-6,7.3333e-8,0,0,9849.5,5.1653,220.94,181.56,3.8305,0.59206,28479466,0,104.72,0.71564,0.71564,0.40836,0.14172,0.16557,2.5474e-5,5.7682e-4,1.9176e-4,0,0,-1.533,71857
75.46,2807,195.44,0.90653,2655.3,0.015993,9.8135,9.9023e-7,7.3336e-8,0,0,9849.5,5.1653,220.94,181.56,3.8304,0.59203,28482939,0,104.73,0.71564,0.71564,0.40836,0.14171,0.16556,2.3746e-5,-2.4484e-4,1.343e-4,0,0,-1.533,71874
75.47,2805,195.43,0.90745,2655.4,0.015994,9.8135,9.4467e-7,7.3336e-8,0,0,9849.5,5.1653,220.94,181.56,3.8304,0.59199,28486409,0,104.75,0.71563,0.71563,0.40836,0.14171,0.16556,2.2654e-5,2.3734e-4,-2.288e-4,0,0,-1.533,71892
75.48,2803.1,195.42,0.90837,2655.6,0.015995,9.8135,9.3522e-7,7.3336e-8,0,0,9849.5,5.1653,220.94,181.56,3.8304,0.59195,2.849e7,0,104.76,0.71562,0.71562,0.40836,0.14171,0.16555,2.2427e-5,-3.0339e-4,-3.4971e-4,0,0,-1.533,71910
75.49,2801.1,195.41,0.90928,2655.7,0.015996,9.8135,1.0222e-6,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8304,0.59191,28493340,0,104.77,0.71561,0.71561,0.40836,0.1417,0.16555,2.4513e-5,-2.608e-4,2.4259e-5,0,0,-1.533,71928
75.5,2799.2,195.41,0.9102,2655.9,0.015998,9.8135,1.1777e-6,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8304,0.59187,28496801,0,104.78,0.71561,0.71561,0.40837,0.1417,0.16554,2.8241e-5,9.9175e-5,4.2146e-4,0,0,-1.5331,71946
75.51,2797.2,195.4,0.91112,2656,0.015999,9.8135,1.2835e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59183,2.85e7,0,104.79,0.7156,0.7156,0.40837,0.1417,0.16553,3.0778e-5,-2.5787e-4,2.0886e-4,0,0,-1.5331,71964
75.52,2795.3,195.39,0.91205,2656.2,0.016,9.8135,1.3806e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59179,28503714,0,104.8,0.71559,0.71559,0.40837,0.14169,0.16553,3.3107e-5,1.6775e-5,-3.1762e-4,0,0,-1.5331,71981
75.53,2793.3,195.38,0.91298,2656.3,0.016002,9.8135,1.4518e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59175,28507165,0,104.81,0.71559,0.71559,0.40837,0.14169,0.16552,3.4813e-5,1.6759e-4,4.6993e-4,0,0,-1.5331,71999
75.54,2791.4,195.37,0.91392,2656.5,0.016003,9.8135,1.4773e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59171,28510614,0,104.82,0.71558,0.71558,0.40837,0.14169,0.16552,3.5426e-5,-9.4669e-5,2.82e-4,0,0,-1.5331,72017
75.55,2789.4,195.36,0.91487,2656.6,0.016004,9.8135,1.429e-6,7.3334e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59167,28514059,0,104.83,0.71557,0.71557,0.40838,0.14169,0.16551,3.4268e-5,-1.1644e-4,2.9526e-4,0,0,-1.5331,72035
75.56,2787.5,195.35,0.91582,2656.8,0.016006,9.8135,1.3091e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59163,28517502,0,104.85,0.71557,0.71557,0.40838,0.14168,0.1655,3.1392e-5,2.1986e-4,-2.9595e-4,0,0,-1.5332,72053
75.57,2785.5,195.35,0.91676,2656.9,0.016008,9.8135,1.1154e-6,7.3335e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.5916,28520941,0,104.86,0.71556,0.71556,0.40838,0.14168,0.1655,2.6747e-5,4.2978e-4,2.2522e-4,0,0,-1.5332,72070
75.58,2783.6,195.34,0.91769,2657.1,0.016009,9.8135,8.7309e-7,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59156,28524377,0,104.87,0.71555,0.71555,0.40838,0.14168,0.16549,2.0936e-5,4.1531e-4,-4.0883e-4,0,0,-1.5332,72088
75.59,2781.6,195.33,0.91862,2657.3,0.016011,9.8135,6.0749e-7,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59152,28527810,0,104.88,0.71554,0.71554,0.40838,0.14167,0.16549,1.4567e-5,3.7525e-4,3.1644e-4,0,0,-1.5332,72106
75.6,2779.7,195.32,0.91944,2657.4,0.016012,9.8135,4.0672e-7,7.3338e-8,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59148,28531240,0,104.89,0.71554,0.71554,0.40839,0.14167,0.16548,9.7528e-6,-2.1998e-4,2.7302e-4,0,0,-1.5332,72124
75.61,2777.7,195.31,0.92039,2657.6,0.016014,9.8136,2.7436e-7,7.3337e-8,0,0,9849.5,5.1653,220.94,181.56,3.8301,0.59144,28534667,0,104.9,0.71553,0.71553,0.40839,0.14167,0.16547,6.5789e-6,-2.3767e-4,-1.4065e-4,0,0,-1.5333,72142
75.62,2775.8,195.3,0.9213,2657.7,0.016016,9.8136,3.3353e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.5914,28538091,0,104.91,0.71552,0.71552,0.40839,0.14166,0.16547,7.9978e-6,-3.9587e-4,-2.0164e-4,0,0,-1.5333,72160
75.63,2773.8,195.29,0.92221,2657.9,0.016017,9.8136,4.8743e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.59136,28541511,0,104.92,0.71552,0.71552,0.40839,0.14166,0.16546,1.1688e-5,1.1658e-4,-1.5036e-4,0,0,-1.5333,72177
75.64,2771.9,195.29,0.9232,2658,0.016019,9.8136,7.1758e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.59132,28544929,0,104.93,0.71551,0.71551,0.40839,0.14166,0.16546,1.7207e-5,1.5047e-4,-2.9131e-5,0,0,-1.5333,72195
75.65,2770,195.28,0.92411,2658.2,0.01602,9.8136,9.3141e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59128,28548344,0,104.94,0.7155,0.7155,0.4084,0.14166,0.16545,2.2334e-5,5.1587e-4,-2.8634e-4,0,0,-1.5333,72213
75.66,2768,195.27,0.92503,2658.3,0.016022,9.8136,1.0878e-6,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59124,28551755,0,104.95,0.71549,0.71549,0.4084,0.14165,0.16544,2.6083e-5,7.1428e-6,-1.1094e-4,0,0,-1.5334,72231
75.67,2766.1,195.26,0.92596,2658.5,0.016024,9.8136,1.2098e-6,7.334e-8,0,0,9849.5,5.1653,220.93,181.56,3.83,0.5912,28555164,0,104.96,0.71549,0.71549,0.4084,0.14165,0.16544,2.901e-5,3.7597e-4,-2.1231e-4,0,0,-1.5334,72249
75.68,2764.1,195.25,0.92689,2658.6,0.016025,9.8136,1.3174e-6,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59116,28558569,0,104.98,0.71548,0.71548,0.4084,0.14165,0.16543,3.1589e-5,3.8462e-4,4.8995e-4,0,0,-1.5334,72266
75.69,2762.2,195.24,0.92782,2658.8,0.016027,9.8136,1.3961e-6,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59112,28561972,0,104.99,0.71547,0.71547,0.4084,0.14164,0.16543,3.3476e-5,3.2884e-4,5.1109e-5,0,0,-1.5334,72284
75.7,2760.2,195.23,0.92876,2658.9,0.016028,9.8136,1.453e-6,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59108,28565371,0,105,0.71547,0.71547,0.40841,0.14164,0.16542,3.484e-5,-3.3596e-4,-4.0326e-4,0,0,-1.5334,72302
75.71,2758.3,195.23,0.92969,2659.1,0.016029,9.8136,1.4907e-6,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59104,28568767,0,105.01,0.71546,0.71546,0.40841,0.14164,0.16541,3.5744e-5,5.9812e-4,-3.8651e-4,0,0,-1.5335,72320
75.72,2756.3,195.22,0.93061,2659.2,0.016031,9.8136,1.4476e-6,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.591,28572160,0,105.02,0.71545,0.71545,0.40841,0.14163,0.16541,3.4711e-5,-2.1568e-4,-2.9668e-5,0,0,-1.5335,72338
75.73,2754.4,195.21,0.93153,2659.4,0.016032,9.8136,1.4177e-6,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59096,28575551,0,105.03,0.71544,0.71544,0.40841,0.14163,0.1654,3.3994e-5,5.2174e-4,4.556e-4,0,0,-1.5335,72355
75.74,2752.4,195.2,0.93244,2659.5,0.016033,9.8136,1.3536e-6,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59092,28578938,0,105.04,0.71544,0.71544,0.40841,0.14163,0.16539,3.2457e-5,1.9228e-5,-1.3522e-4,0,0,-1.5335,72373
75.75,2750.5,195.19,0.93335,2659.7,0.016034,9.8136,1.2687e-6,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59088,28582322,0,105.05,0.71543,0.71543,0.40842,0.14163,0.16539,3.042e-5,-3.0498e-4,-7.5663e-5,0,0,-1.5335,72391
75.76,2748.5,195.18,0.93425,2659.9,0.016035,9.8136,1.1574e-6,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59084,28585703,0,105.06,0.71542,0.71542,0.40842,0.14162,0.16538,2.7752e-5,5.6912e-4,-4.1332e-4,0,0,-1.5335,72409
75.77,2746.6,195.17,0.93515,2660,0.016036,9.8136,1.027e-6,7.3338e-8,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.5908,28589081,0,105.07,0.71542,0.71542,0.40842,0.14162,0.16538,2.4625e-5,1.636e-4,4.8147e-4,0,0,-1.5336,72427
75.78,2744.7,195.16,0.93605,2660.2,0.016037,9.8137,9.1845e-7,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59076,28592456,0,105.08,0.71541,0.71541,0.40842,0.14162,0.16537,2.2022e-5,5.2836e-4,-4.4162e-4,0,0,-1.5336,72444
75.79,2742.7,195.16,0.93695,2660.3,0.016039,9.8137,7.7772e-7,7.3341e-8,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59072,28595828,0,105.09,0.7154,0.7154,0.40842,0.14161,0.16536,1.8647e-5,2.5867e-4,2.0643e-4,0,0,-1.5336,72462
75.8,2740.8,195.15,0.93784,2660.5,0.01604,9.8137,6.0986e-7,7.334e-8,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59068,28599196,0,105.1,0.71539,0.71539,0.40843,0.14161,0.16536,1.4623e-5,-3.2706e-4,3.8519e-4,0,0,-1.5336,72480
75.81,2738.8,195.14,0.93859,2660.6,0.016041,9.8137,5.0135e-7,7.3341e-8,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59064,28602562,0,105.11,0.71539,0.71539,0.40843,0.14161,0.16535,1.2021e-5,4.9166e-4,-4.4714e-4,0,0,-1.5336,72498
75.82,2736.9,195.13,0.93963,2660.8,0.016042,9.8137,5.4302e-7,7.3341e-8,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.5906,28605925,0,105.12,0.71538,0.71538,0.40843,0.1416,0.16535,1.302e-5,-3.5061e-4,4.2645e-4,0,0,-1.5337,72516
75.83,2734.9,195.12,0.94053,2660.9,0.016043,9.8137,6.6071e-7,7.3341e-8,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59056,28609285,0,105.13,0.71537,0.71537,0.40843,0.1416,0.16534,1.5842e-5,1.1933e-4,-1.4079e-4,0,0,-1.5337,72533
75.84,2733,195.11,0.94142,2661.1,0.016044,9.8137,7.892e-7,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59052,28612642,0,105.14,0.71537,0.71537,0.40843,0.1416,0.16533,1.8922e-5,-8.0685e-5,3.705e-4,0,0,-1.5337,72551
75.85,2731,195.1,0.94232,2661.2,0.016045,9.8137,9.1724e-7,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59048,28615995,0,105.15,0.71536,0.71536,0.40844,0.1416,0.16533,2.1992e-5,-3.6509e-4,1.1314e-4,0,0,-1.5337,72569
75.86,2729.1,195.09,0.94322,2661.4,0.016046,9.8137,1.0564e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59044,28619346,0,105.17,0.71535,0.71535,0.40844,0.14159,0.16532,2.5329e-5,9.3256e-5,3.1357e-4,0,0,-1.5337,72587
75.87,2727.1,195.09,0.94412,2661.5,0.016047,9.8137,1.1934e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.5904,28622694,0,105.18,0.71534,0.71534,0.40844,0.14159,0.16532,2.8613e-5,7.2111e-5,4.6984e-4,0,0,-1.5338,72605
75.88,2725.2,195.08,0.94502,2661.7,0.016048,9.8137,1.3257e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59036,28626038,0,105.19,0.71534,0.71534,0.40844,0.14159,0.16531,3.1785e-5,1.8207e-4,-1.5741e-4,0,0,-1.5338,72622
75.89,2723.3,195.07,0.94592,2661.8,0.016049,9.8137,1.4081e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59032,28629380,0,105.2,0.71533,0.71533,0.40844,0.14158,0.1653,3.376e-5,2.8517e-4,2.4317e-5,0,0,-1.5338,72640
75.9,2721.3,195.06,0.94681,2662,0.01605,9.8137,1.4605e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59028,28632718,0,105.21,0.71532,0.71532,0.40845,0.14158,0.1653,3.5018e-5,1.0162e-4,-3.7813e-4,0,0,-1.5338,72658
75.91,2719.4,195.05,0.94769,2662.1,0.016052,9.8137,1.4986e-6,7.3343e-8,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59024,28636054,0,105.22,0.71532,0.71532,0.40845,0.14158,0.16529,3.593e-5,-1.4733e-4,3.3754e-4,0,0,-1.5338,72676
75.92,2717.4,195.04,0.94857,2662.3,0.016053,9.8137,1.5386e-6,7.3344e-8,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.5902,28639387,0,105.23,0.71531,0.71531,0.40845,0.14157,0.16528,3.689e-5,9.1426e-5,-1.6278e-5,0,0,-1.5338,72694
75.93,2715.5,195.03,0.94946,2662.4,0.016054,9.8137,1.5668e-6,7.3344e-8,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59016,28642716,0,105.24,0.7153,0.7153,0.40845,0.14157,0.16528,3.7566e-5,9.0556e-5,2.1647e-4,0,0,-1.5339,72711
75.94,2713.5,195.02,0.95034,2662.6,0.016056,9.8138,1.6097e-6,7.3344e-8,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59012,28646043,0,105.25,0.71529,0.71529,0.40845,0.14157,0.16527,3.8594e-5,4.2831e-4,2.2958e-5,0,0,-1.5339,72729
75.95,2711.6,195.01,0.95122,2662.7,0.016057,9.8138,1.5796e-6,7.3342e-8,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59008,28649366,0,105.26,0.71529,0.71529,0.40846,0.14156,0.16527,3.7871e-5,6.218e-4,2.4807e-4,0,0,-1.5339,72747
75.96,2709.6,195,0.95209,2662.9,0.016059,9.8138,1.419e-6,7.334e-8,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59004,28652687,0,105.27,0.71528,0.71528,0.40846,0.14156,0.16526,3.402e-5,-1.5445e-5,-3.0467e-4,0,0,-1.5339,72765
75.97,2707.7,195,0.95294,2663,0.01606,9.8138,1.1906e-6,7.334e-8,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59,28656004,0,105.28,0.71527,0.71527,0.40846,0.14156,0.16525,2.8545e-5,5.4893e-5,-4.1285e-4,0,0,-1.5339,72782
75.98,2705.8,194.99,0.95379,2663.2,0.016062,9.8138,9.5228e-7,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.58996,28659319,0,105.29,0.71526,0.71526,0.40846,0.14156,0.16525,2.2831e-5,2.091e-4,4.1982e-4,0,0,-1.534,72800
75.99,2703.8,194.98,0.95464,2663.4,0.016063,9.8138,6.967e-7,7.3338e-8,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58992,28662631,0,105.3,0.71526,0.71526,0.40846,0.14155,0.16524,1.6703e-5,3.6419e-4,4.9813e-4,0,0,-1.534,72818
76,2701.9,194.97,0.95543,2663.5,0.016065,9.8138,4.1697e-7,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58988,28665939,0,105.31,0.71525,0.71525,0.40847,0.14155,0.16523,9.9967e-6,-9.534e-5,-3.1507e-4,0,0,-1.534,72836
76.01,2699.9,194.96,0.95634,2663.7,0.016067,9.8138,1.2905e-7,7.3339e-8,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58984,28669245,0,105.32,0.71524,0.71524,0.40847,0.14155,0.16523,3.0939e-6,1.9662e-4,1.5078e-4,0,0,-1.534,72854
76.02,2698,194.95,0.95721,2663.8,0.016068,9.8138,1.9992e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.5898,28672547,0,105.33,0.71524,0.71524,0.40847,0.14154,0.16522,4.793e-6,3.5033e-4,1.5876e-4,0,0,-1.534,72871
76.03,2696,194.94,0.95804,2664,0.01607,9.8138,4.2774e-7,7.3337e-8,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58976,28675847,0,105.34,0.71523,0.71523,0.40847,0.14154,0.16522,1.0255e-5,-3.2688e-5,1.6974e-4,0,0,-1.534,72889
76.04,2694.1,194.93,0.95901,2664.1,0.016072,9.8138,6.1907e-7,7.3338e-8,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58972,28679144,0,105.35,0.71522,0.71522,0.40847,0.14154,0.16521,1.4842e-5,2.5296e-4,-1.9692e-4,0,0,-1.5341,72907
76.05,2692.2,194.92,0.95989,2664.3,0.016073,9.8138,7.8567e-7,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58968,28682437,0,105.36,0.71521,0.71521,0.40848,0.14153,0.1652,1.8836e-5,-2.9872e-4,4.3809e-4,0,0,-1.5341,72925
76.06,2690.2,194.91,0.96076,2664.4,0.016075,9.8138,9.2026e-7,7.3336e-8,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58964,28685728,0,105.37,0.71521,0.71521,0.40848,0.14153,0.1652,2.2063e-5,-2.3162e-5,4.9128e-4,0,0,-1.5341,72943
76.07,2688.3,194.91,0.96163,2664.6,0.016076,9.8138,1.0256e-6,7.3335e-8,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.5896,28689016,0,105.38,0.7152,0.7152,0.40848,0.14153,0.16519,2.4588e-5,-6.5234e-5,-3.4531e-4,0,0,-1.5341,72960
