Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
74.276,2601,191.74,1.2025,4610.4,0.059785,9.8141,1.4777e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8256,0.58255,28579228,0,103.82,0.71394,0.71394,0.40883,0.141,0.16412,3.5399e-5,3.5261e-4,3.0997e-4,0,0,-1.4765,73759
74.286,2599.1,191.73,1.2028,4610.5,0.059787,9.8141,1.1936e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8256,0.58251,28582530,0,103.83,0.71394,0.71394,0.40883,0.14099,0.16411,2.8593e-5,4.6066e-4,-4.309e-4,0,0,-1.4766,73776
74.296,2597.1,191.72,1.2032,4610.6,0.059788,9.8141,1.0854e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8256,0.58247,28585829,0,103.84,0.71393,0.71393,0.40883,0.14099,0.16411,2.6002e-5,4.0494e-4,-5.3232e-5,0,0,-1.4766,73794
74.306,2595.2,191.72,1.2036,4610.7,0.05979,9.8141,1.2166e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8256,0.58244,28589125,0,103.85,0.71392,0.71392,0.40884,0.14099,0.1641,2.9144e-5,-2.4121e-4,2.1867e-4,0,0,-1.4767,73811
74.316,2593.3,191.71,1.2039,4610.8,0.059791,9.8141,1.5538e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8256,0.5824,28592418,0,103.86,0.71392,0.71392,0.40884,0.14098,0.16409,3.7222e-5,4.4731e-4,-4.1862e-4,0,0,-1.4767,73829
74.326,2591.4,191.7,1.2043,4610.9,0.059793,9.8141,1.9625e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8255,0.58236,28595709,0,103.87,0.71391,0.71391,0.40884,0.14098,0.16409,4.7013e-5,5.0877e-4,7.2565e-5,0,0,-1.4768,73846
74.336,2589.5,191.69,1.2047,4611,0.059795,9.8141,2.363e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8255,0.58233,28598996,0,103.88,0.7139,0.7139,0.40884,0.14098,0.16408,5.6605e-5,-3.416e-5,2.507e-4,0,0,-1.4768,73864
74.346,2587.6,191.69,1.205,4611.1,0.059796,9.8141,2.7402e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8255,0.58229,28602281,0,103.89,0.7139,0.7139,0.40884,0.14098,0.16408,6.5642e-5,5.1675e-4,-3.4608e-4,0,0,-1.4769,73881
74.356,2585.7,191.68,1.2053,4611.2,0.059798,9.8141,3.0828e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8255,0.58225,28605563,0,103.9,0.71389,0.71389,0.40884,0.14097,0.16407,7.3848e-5,4.1466e-5,-1.9249e-4,0,0,-1.4769,73899
74.366,2583.7,191.67,1.2056,4611.3,0.0598,9.8142,3.3837e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8254,0.58222,28608842,0,103.91,0.71388,0.71388,0.40885,0.14097,0.16407,8.1057e-5,1.7352e-4,-2.004e-4,0,0,-1.477,73916
74.376,2581.8,191.66,1.2059,4611.4,0.059801,9.8142,3.6672e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8254,0.58218,28612118,0,103.92,0.71388,0.71388,0.40885,0.14097,0.16406,8.7847e-5,4.2226e-4,-3.0548e-4,0,0,-1.477,73934
74.386,2579.9,191.66,1.2062,4611.5,0.059803,9.8142,3.8465e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8254,0.58214,28615391,0,103.93,0.71387,0.71387,0.40885,0.14097,0.16406,9.2142e-5,5.6617e-4,3.0343e-4,0,0,-1.4771,73951
74.396,2578,191.65,1.2065,4611.6,0.059805,9.8142,3.9756e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8254,0.58211,28618662,0,103.94,0.71386,0.71386,0.40885,0.14096,0.16405,9.5235e-5,3.5691e-4,8.1723e-5,0,0,-1.4771,73969
74.406,2576.1,191.64,1.2068,4611.7,0.059807,9.8142,4.0396e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8254,0.58207,28621929,0,103.95,0.71386,0.71386,0.40885,0.14096,0.16404,9.6767e-5,6.9412e-4,1.7269e-4,0,0,-1.4772,73986
74.416,2574.2,191.63,1.2071,4611.8,0.05981,9.8142,4.0301e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.58203,28625194,0,103.96,0.71385,0.71385,0.40886,0.14096,0.16404,9.6539e-5,8.2766e-4,-1.3293e-4,0,0,-1.4772,74004
74.426,2572.3,191.63,1.2073,4611.9,0.059812,9.8142,3.9041e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.582,28628456,0,103.98,0.71385,0.71385,0.40886,0.14095,0.16403,9.352e-5,2.8865e-4,-2.0962e-6,0,0,-1.4773,74021
74.436,2570.3,191.62,1.2075,4612,0.059815,9.8142,3.661e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.58196,28631715,0,103.99,0.71384,0.71384,0.40886,0.14095,0.16403,8.7696e-5,5.5926e-4,4.0357e-5,0,0,-1.4773,74039
74.446,2568.4,191.61,1.2077,4612.1,0.059817,9.8142,3.3265e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.58192,28634971,0,104,0.71383,0.71383,0.40886,0.14095,0.16402,7.9683e-5,7.0008e-4,-6.4105e-5,0,0,-1.4774,74056
74.456,2566.5,191.6,1.2079,4612.2,0.05982,9.8142,2.8867e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.58188,28638225,0,104.01,0.71383,0.71383,0.40886,0.14095,0.16402,6.9148e-5,4.2724e-4,-8.9538e-5,0,0,-1.4774,74074
74.466,2564.6,191.6,1.2082,4612.3,0.059823,9.8142,2.3733e-6,0,0,0,9849.5,5.1653,220.89,181.56,3.8253,0.58185,28641476,0,104.02,0.71382,0.71382,0.40886,0.14094,0.16401,5.6849e-5,3.9622e-4,-1.9386e-4,0,0,-1.4775,74091
74.476,2562.7,191.59,1.2084,4612.4,0.059826,9.8142,1.8338e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8253,0.58181,28644723,0,104.03,0.71381,0.71381,0.40887,0.14094,0.16401,4.3927e-5,6.5598e-4,-3.042e-4,0,0,-1.4775,74109
74.486,2560.8,191.58,1.2086,4612.5,0.059829,9.8142,1.2205e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8252,0.58177,28647968,0,104.04,0.71381,0.71381,0.40887,0.14094,0.164,2.9236e-5,5.1492e-4,-1.9963e-4,0,0,-1.4776,74126
74.496,2558.9,191.57,1.2089,4612.6,0.059832,9.8142,6.2603e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8252,0.58174,28651210,0,104.05,0.7138,0.7138,0.40887,0.14093,0.16399,1.4996e-5,3.4614e-4,-2.1896e-5,0,0,-1.4776,74144
74.506,2557,191.57,1.2091,4612.7,0.059834,9.8142,5.4384e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8252,0.5817,28654450,0,104.06,0.71379,0.71379,0.40887,0.14093,0.16399,1.3027e-5,4.0803e-5,3.0552e-4,0,0,-1.4776,74162
74.516,2555,191.56,1.2093,4612.8,0.059837,9.8142,1.023e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8252,0.58166,28657686,0,104.07,0.71379,0.71379,0.40887,0.14093,0.16398,2.4504e-5,-5.7319e-6,-4.8053e-4,0,0,-1.4777,74179
74.526,2553.1,191.55,1.2096,4612.9,0.05984,9.8142,1.6034e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8252,0.58162,28660920,0,104.08,0.71378,0.71378,0.40888,0.14093,0.16398,3.8406e-5,3.6109e-5,3.3987e-4,0,0,-1.4777,74197
74.536,2551.2,191.54,1.2099,4613,0.059843,9.8143,2.155e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8251,0.58159,28664151,0,104.09,0.71377,0.71377,0.40888,0.14092,0.16397,5.1619e-5,-1.9638e-4,-5.7321e-5,0,0,-1.4778,74214
74.546,2549.3,191.54,1.2102,4613.1,0.059846,9.8143,2.6623e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8251,0.58155,28667379,0,104.1,0.71377,0.71377,0.40888,0.14092,0.16397,6.3771e-5,1.1763e-4,1.0255e-4,0,0,-1.4778,74231
74.556,2547.4,191.53,1.2105,4613.2,0.059849,9.8143,3.0998e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8251,0.58151,28670604,0,104.11,0.71376,0.71376,0.40888,0.14092,0.16396,7.4251e-5,4.5384e-4,-2.2518e-4,0,0,-1.4779,74249
74.566,2545.5,191.52,1.2108,4613.3,0.059852,9.8143,3.4699e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8251,0.58147,28673826,0,104.12,0.71375,0.71375,0.40888,0.14092,0.16395,8.3115e-5,7.5458e-4,1.3626e-4,0,0,-1.4779,74266
74.576,2543.6,191.51,1.2111,4613.4,0.059854,9.8143,3.7724e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8251,0.58144,28677046,0,104.13,0.71375,0.71375,0.40888,0.14091,0.16395,9.0359e-5,4.8094e-5,3.5417e-4,0,0,-1.478,74284
74.586,2541.7,191.51,1.2115,4613.5,0.059857,9.8143,4.0015e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.5814,2.868e7,0,104.14,0.71374,0.71374,0.40889,0.14091,0.16394,9.5847e-5,6.2233e-4,-3.9667e-4,0,0,-1.478,74301
74.596,2539.7,191.5,1.2118,4613.6,0.059859,9.8143,4.0853e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.58136,28683477,0,104.15,0.71373,0.71373,0.40889,0.14091,0.16394,9.7853e-5,7.3386e-4,1.0036e-4,0,0,-1.4781,74319
74.606,2537.8,191.49,1.2122,4613.7,0.059861,9.8143,4.0227e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.58132,28686688,0,104.16,0.71373,0.71373,0.40889,0.1409,0.16393,9.6354e-5,1.1357e-4,1.7501e-4,0,0,-1.4781,74336
74.616,2535.9,191.48,1.2126,4613.8,0.059863,9.8143,3.8965e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.58129,2.869e7,0,104.17,0.71372,0.71372,0.40889,0.1409,0.16393,9.333e-5,7.2778e-4,-3.5214e-4,0,0,-1.4782,74354
74.626,2534,191.48,1.2129,4613.9,0.059865,9.8143,3.6687e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.58125,28693102,0,104.18,0.71371,0.71371,0.40889,0.1409,0.16392,8.7873e-5,5.2471e-4,3.4081e-5,0,0,-1.4782,74371
74.636,2532.1,191.47,1.2133,4614,0.059867,9.8143,3.3497e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.825,0.58121,28696304,0,104.19,0.71371,0.71371,0.4089,0.1409,0.16391,8.0233e-5,2.0861e-4,3.4266e-4,0,0,-1.4783,74389
74.646,2530.2,191.46,1.2137,4614,0.059868,9.8143,3.0315e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.58117,2.87e7,0,104.2,0.7137,0.7137,0.4089,0.14089,0.16391,7.2611e-5,2.3321e-4,4.9072e-4,0,0,-1.4783,74406
74.656,2528.3,191.45,1.214,4614.1,0.05987,9.8143,2.6994e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.58114,28702702,0,104.21,0.71369,0.71369,0.4089,0.14089,0.1639,6.4656e-5,4.9489e-4,-3.9765e-4,0,0,-1.4784,74424
74.666,2526.4,191.44,1.2144,4614.2,0.059871,9.8143,2.4097e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.5811,28705896,0,104.22,0.71369,0.71369,0.4089,0.14089,0.1639,5.7716e-5,5.1775e-4,-2.8835e-4,0,0,-1.4784,74441
74.676,2524.4,191.44,1.2148,4614.3,0.059873,9.8143,2.2611e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.58106,28709088,0,104.23,0.71368,0.71368,0.4089,0.14088,0.16389,5.4156e-5,6.6243e-5,-3.6065e-4,0,0,-1.4785,74459
74.686,2522.5,191.43,1.2152,4614.4,0.059874,9.8143,2.2858e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.58102,28712276,0,104.24,0.71367,0.71367,0.40891,0.14088,0.16389,5.4749e-5,4.355e-4,6.261e-5,0,0,-1.4785,74476
74.696,2520.6,191.42,1.2155,4614.5,0.059875,9.8143,2.3792e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8249,0.58098,28715462,0,104.25,0.71367,0.71367,0.40891,0.14088,0.16388,5.6985e-5,-8.1806e-5,4.7552e-5,0,0,-1.4785,74494
74.706,2518.7,191.41,1.2159,4614.6,0.059876,9.8144,2.5768e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8248,0.58095,28718646,0,104.26,0.71366,0.71366,0.40891,0.14088,0.16387,6.1719e-5,2.1477e-4,-4.3597e-4,0,0,-1.4786,74511
74.716,2516.8,191.41,1.2162,4614.7,0.059878,9.8144,2.8251e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8248,0.58091,28721826,0,104.27,0.71365,0.71365,0.40891,0.14087,0.16387,6.7665e-5,6.9691e-4,-2.4787e-4,0,0,-1.4786,74529
74.726,2514.9,191.4,1.2165,4614.8,0.059879,9.8144,3.0305e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8248,0.58087,28725004,0,104.28,0.71365,0.71365,0.40891,0.14087,0.16386,7.2584e-5,-1.6536e-4,-3.995e-5,0,0,-1.4787,74546
74.736,2513,191.39,1.2169,4614.9,0.05988,9.8144,3.2244e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8248,0.58083,28728179,0,104.29,0.71364,0.71364,0.40891,0.14087,0.16386,7.723e-5,2.6019e-4,-1.7729e-4,0,0,-1.4787,74564
74.746,2511.1,191.38,1.2171,4615,0.059882,9.8144,3.3785e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8248,0.5808,28731351,0,104.3,0.71363,0.71363,0.40892,0.14086,0.16385,8.092e-5,1.6447e-4,-9.9177e-5,0,0,-1.4788,74581
74.756,2509.1,191.37,1.2174,4615.1,0.059883,9.8144,3.4797e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8247,0.58076,28734520,0,104.31,0.71363,0.71363,0.40892,0.14086,0.16385,8.3343e-5,7.015e-5,-3.5021e-4,0,0,-1.4788,74599
74.766,2507.2,191.37,1.2177,4615.2,0.059885,9.8144,3.5385e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8247,0.58072,28737687,0,104.32,0.71362,0.71362,0.40892,0.14086,0.16384,8.475e-5,1.8977e-4,-2.6195e-4,0,0,-1.4789,74616
74.776,2505.3,191.36,1.2179,4615.3,0.059886,9.8144,3.5502e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8247,0.58068,28740851,0,104.33,0.71361,0.71361,0.40892,0.14086,0.16383,8.503e-5,-1.4105e-4,-1.5593e-5,0,0,-1.4789,74634
74.786,2503.4,191.35,1.2181,4615.4,0.059888,9.8144,3.5853e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8247,0.58064,28744012,0,104.34,0.71361,0.71361,0.40892,0.14085,0.16383,8.587e-5,7.9907e-4,4.3382e-4,0,0,-1.479,74651
74.796,2501.5,191.34,1.2183,4615.5,0.05989,9.8144,3.5453e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8247,0.58061,28747170,0,104.35,0.7136,0.7136,0.40893,0.14085,0.16382,8.4912e-5,1.5535e-4,3.4119e-4,0,0,-1.479,74669
74.806,2499.6,191.34,1.2185,4615.6,0.059892,9.8144,3.4735e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58057,2.875e7,0,104.36,0.71359,0.71359,0.40893,0.14085,0.16382,8.3192e-5,6.2994e-4,8.2761e-5,0,0,-1.4791,74686
74.816,2497.7,191.33,1.2188,4615.7,0.059894,9.8144,3.3408e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58053,28753904,0,104.37,0.71359,0.71359,0.40893,0.14084,0.16381,8.0014e-5,9.9542e-5,2.6456e-4,0,0,-1.4791,74705
74.826,2495.8,191.32,1.2191,4615.8,0.059896,9.8144,3.1862e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58049,28757404,0,104.38,0.71358,0.71358,0.40893,0.14084,0.16381,7.631e-5,5.362e-4,-4.5256e-4,0,0,-1.4792,74723
74.836,2493.9,191.31,1.2194,4615.9,0.059898,9.8144,2.9509e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58045,28760902,0,104.39,0.71357,0.71357,0.40893,0.14084,0.1638,7.0675e-5,1.5929e-4,-4.1692e-5,0,0,-1.4792,74742
74.846,2492,191.3,1.2198,4616,0.0599,9.8144,2.6645e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58041,28764397,0,104.4,0.71357,0.71357,0.40894,0.14084,0.16379,6.3816e-5,1.1698e-4,-2.9298e-4,0,0,-1.4792,74760
74.856,2490,191.3,1.2201,4616.1,0.059903,9.8144,2.3638e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8246,0.58038,28767888,0,104.41,0.71356,0.71356,0.40894,0.14083,0.16379,5.6614e-5,1.2893e-4,-2.2157e-4,0,0,-1.4793,74778
74.866,2488.1,191.29,1.2205,4616.2,0.059905,9.8144,2.0196e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.58034,28771376,0,104.42,0.71355,0.71355,0.40894,0.14083,0.16378,4.837e-5,-1.4629e-4,-1.8073e-4,0,0,-1.4793,74797
74.876,2486.2,191.28,1.2209,4616.3,0.059908,9.8145,1.6663e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.5803,28774862,0,104.43,0.71355,0.71355,0.40894,0.14083,0.16378,3.9909e-5,-1.3133e-5,8.9221e-5,0,0,-1.4794,74815
74.886,2484.3,191.27,1.2213,4616.4,0.05991,9.8145,1.2586e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.58026,28778344,0,104.44,0.71354,0.71354,0.40894,0.14082,0.16377,3.0143e-5,2.8467e-4,4.9581e-4,0,0,-1.4794,74834
74.896,2482.4,191.26,1.2217,4616.5,0.059913,9.8145,8.6965e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.58022,28781824,0,104.46,0.71353,0.71353,0.40894,0.14082,0.16377,2.0828e-5,5.7769e-5,-1.7338e-5,0,0,-1.4795,74852
74.906,2480.5,191.26,1.2221,4616.5,0.059916,9.8145,6.0271e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.58018,28785300,0,104.47,0.71353,0.71353,0.40895,0.14082,0.16376,1.4435e-5,-1.8423e-4,-2.094e-4,0,0,-1.4795,74870
74.916,2478.6,191.25,1.2223,4616.6,0.059919,9.8145,5.1898e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8245,0.58015,28788773,0,104.48,0.71352,0.71352,0.40895,0.14082,0.16375,1.2429e-5,7.8558e-5,3.6111e-4,0,0,-1.4796,74889
74.926,2476.7,191.24,1.223,4616.7,0.059921,9.8145,6.3832e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8244,0.58011,28792243,0,104.49,0.71351,0.71351,0.40895,0.14081,0.16375,1.5287e-5,-4.0198e-4,-9.82e-5,0,0,-1.4796,74907
74.936,2474.8,191.23,1.2234,4616.8,0.059924,9.8145,8.8684e-7,0,0,0,9849.5,5.1653,220.88,181.56,3.8244,0.58007,28795711,0,104.5,0.7135,0.7135,0.40895,0.14081,0.16374,2.1239e-5,4.6671e-4,-1.1676e-4,0,0,-1.4797,74925
74.946,2472.8,191.22,1.2239,4616.9,0.059927,9.8145,1.1247e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8244,0.58003,28799175,0,104.51,0.7135,0.7135,0.40895,0.14081,0.16374,2.6936e-5,-1.3589e-4,-1.3146e-5,0,0,-1.4797,74944
74.956,2470.9,191.22,1.2243,4617,0.059929,9.8145,1.3417e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8244,0.57999,28802636,0,104.52,0.71349,0.71349,0.40896,0.1408,0.16373,3.2132e-5,4.3667e-4,2.7328e-4,0,0,-1.4798,74962
74.966,2469,191.21,1.2247,4617.1,0.059932,9.8145,1.511e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8244,0.57995,28806094,0,104.53,0.71348,0.71348,0.40896,0.1408,0.16373,3.6186e-5,5.0341e-4,-4.0915e-4,0,0,-1.4798,74981
74.976,2467.1,191.2,1.2251,4617.2,0.059935,9.8145,1.6272e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8243,0.57992,2.881e7,0,104.54,0.71348,0.71348,0.40896,0.1408,0.16372,3.8969e-5,6.2326e-4,4.9354e-4,0,0,-1.4799,74999
74.986,2465.2,191.19,1.2255,4617.3,0.059937,9.8145,1.7433e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8243,0.57988,28813001,0,104.55,0.71347,0.71347,0.40896,0.1408,0.16371,4.175e-5,2.4576e-4,1.8818e-4,0,0,-1.4799,75017
74.996,2463.3,191.18,1.2259,4617.4,0.05994,9.8145,1.8271e-6,0,0,0,9849.5,5.1653,220.88,181.56,3.8243,0.57984,28816450,0,104.56,0.71346,0.71346,0.40896,0.14079,0.16371,4.3758e-5,4.1676e-4,2.8017e-4,0,0,-1.4799,75036
75.006,2461.4,191.18,1.2263,4617.5,0.059943,9.8145,1.8704e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8243,0.5798,2.882e7,0,104.57,0.71346,0.71346,0.40897,0.14079,0.1637,4.4794e-5,-1.829e-4,3.3749e-4,0,0,-1.48,75054
75.016,2459.5,191.17,1.2267,4617.6,0.059945,9.8145,1.9255e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8243,0.57976,28823339,0,104.58,0.71345,0.71345,0.40897,0.14079,0.1637,4.6114e-5,5.9292e-4,-4.5769e-4,0,0,-1.48,75073
75.026,2457.6,191.16,1.2271,4617.7,0.059948,9.8145,1.9791e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57972,28826779,0,104.6,0.71344,0.71344,0.40897,0.14078,0.16369,4.7396e-5,-2.9262e-4,-5.0099e-5,0,0,-1.4801,75091
75.036,2455.7,191.15,1.2275,4617.8,0.059951,9.8145,2.0459e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57968,2.883e7,0,104.61,0.71344,0.71344,0.40897,0.14078,0.16368,4.8995e-5,-1.6272e-4,1.2435e-4,0,0,-1.4801,75109
75.046,2453.8,191.14,1.2279,4617.9,0.059953,9.8146,2.1128e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57964,28833650,0,104.62,0.71343,0.71343,0.40897,0.14078,0.16368,5.0597e-5,1.9012e-5,1.7048e-4,0,0,-1.4802,75128
75.056,2451.8,191.14,1.2283,4618,0.059956,9.8146,2.2089e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57961,28837081,0,104.63,0.71342,0.71342,0.40897,0.14078,0.16367,5.29e-5,5.5729e-4,4.3168e-4,0,0,-1.4802,75146
75.066,2449.9,191.13,1.2287,4618.1,0.059958,9.8146,2.2845e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57957,28840509,0,104.64,0.71342,0.71342,0.40898,0.14077,0.16367,5.4708e-5,-9.4079e-5,3.7306e-4,0,0,-1.4803,75164
75.076,2448,191.12,1.2291,4618.1,0.059961,9.8146,2.3709e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8242,0.57953,28843934,0,104.65,0.71341,0.71341,0.40898,0.14077,0.16366,5.6778e-5,5.5226e-4,4.1953e-4,0,0,-1.4803,75183
75.086,2446.1,191.11,1.2295,4618.2,0.059963,9.8146,2.4163e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8241,0.57949,28847356,0,104.66,0.7134,0.7134,0.40898,0.14077,0.16365,5.7866e-5,8.7948e-5,-2.3173e-4,0,0,-1.4804,75201
75.096,2444.2,191.1,1.2298,4618.3,0.059966,9.8146,2.4356e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8241,0.57945,28850775,0,104.67,0.7134,0.7134,0.40898,0.14076,0.16365,5.8328e-5,1.2934e-5,4.452e-4,0,0,-1.4804,75220
75.106,2442.3,191.1,1.2302,4618.4,0.059968,9.8146,2.4297e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8241,0.57941,28854191,0,104.68,0.71339,0.71339,0.40898,0.14076,0.16364,5.8186e-5,-3.8953e-5,1.249e-4,0,0,-1.4805,75238
75.116,2440.4,191.09,1.2305,4618.5,0.059971,9.8146,2.3938e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8241,0.57937,28857604,0,104.69,0.71338,0.71338,0.40899,0.14076,0.16364,5.7326e-5,3.6467e-4,4.8356e-4,0,0,-1.4805,75256
75.126,2438.5,191.08,1.2309,4618.6,0.059973,9.8146,2.2872e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8241,0.57933,28861014,0,104.7,0.71338,0.71338,0.40899,0.14076,0.16363,5.4773e-5,-2.1485e-4,1.0452e-4,0,0,-1.4806,75275
75.136,2436.6,191.07,1.2312,4618.7,0.059975,9.8146,2.1266e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.57929,28864421,0,104.71,0.71337,0.71337,0.40899,0.14075,0.16363,5.0927e-5,4.1202e-4,2.0581e-4,0,0,-1.4806,75293
75.146,2434.7,191.06,1.2315,4618.8,0.059977,9.8146,1.9363e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.57926,28867825,0,104.72,0.71336,0.71336,0.40899,0.14075,0.16362,4.637e-5,4.4499e-4,-2.9062e-4,0,0,-1.4806,75311
75.156,2432.8,191.05,1.2318,4618.9,0.059979,9.8146,1.8063e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.57922,28871226,0,104.73,0.71335,0.71335,0.40899,0.14075,0.16361,4.3256e-5,3.6988e-4,4.2148e-4,0,0,-1.4807,75330
75.166,2430.8,191.05,1.2321,4619,0.059982,9.8146,1.7379e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.57918,28874624,0,104.74,0.71335,0.71335,0.409,0.14074,0.16361,4.1617e-5,3.3744e-4,3.4363e-4,0,0,-1.4807,75348
75.176,2428.9,191.04,1.2324,4619.1,0.059984,9.8146,1.7302e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.57914,28878019,0,104.75,0.71334,0.71334,0.409,0.14074,0.1636,4.1433e-5,1.7494e-4,3.8385e-4,0,0,-1.4808,75367
75.186,2427,191.03,1.2327,4619.2,0.059986,9.8146,1.7702e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.824,0.5791,28881411,0,104.76,0.71333,0.71333,0.409,0.14074,0.1636,4.239e-5,-2.6218e-4,-1.2287e-5,0,0,-1.4808,75385
75.196,2425.1,191.02,1.233,4619.3,0.059987,9.8146,1.8274e-6,0,0,0,9849.5,5.1653,220.87,181.56,3.8239,0.57906,28884800,0,104.77,0.71333,0.71333,0.409,0.14073,0.16359,4.376e-5,5.9903e-4,4.5848e-4,0,0,-1.4809,75403
