Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
61.206,5293.3,187.24,2.6679,4163.1,0.0053453,9.8094,2.999e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58746,22124789,0,74.568,0.71482,0.71482,0.40859,0.14137,0.16486,7.1882e-5,-6.6306e-5,4.6741e-4,0,0,-1.4023,51959
61.216,5291.5,187.26,2.6648,4163.4,0.005347,9.8094,2.7206e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58752,22130939,0,74.601,0.71483,0.71483,0.40858,0.14137,0.16487,6.521e-5,4.968e-4,3.1569e-4,0,0,-1.4024,51972
61.226,5289.6,187.28,2.6618,4163.6,0.0053486,9.8094,2.4868e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8281,0.58757,22137087,0,74.634,0.71484,0.71484,0.40858,0.14137,0.16488,5.9605e-5,-4.6883e-5,9.0539e-5,0,0,-1.4025,51985
61.236,5287.8,187.3,2.6588,4163.9,0.0053501,9.8094,2.3222e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8282,0.58762,22143231,0,74.667,0.71485,0.71485,0.40858,0.14138,0.16489,5.5661e-5,1.728e-4,-3.2653e-4,0,0,-1.4025,51998
61.246,5285.9,187.32,2.6558,4164.2,0.0053517,9.8094,2.2554e-6,0,0,0,9849.5,5.1653,220.91,181.56,3.8282,0.58767,22149372,0,74.699,0.71485,0.71485,0.40858,0.14138,0.1649,5.406e-5,-2.1009e-5,-3.1263e-4,0,0,-1.4026,52011
61.256,5284.1,187.34,2.6527,4164.5,0.0053533,9.8094,2.352e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58772,22155510,0,74.732,0.71486,0.71486,0.40857,0.14139,0.1649,5.6376e-5,-2.5239e-4,-1.9715e-4,0,0,-1.4027,52024
61.266,5282.2,187.36,2.6497,4164.8,0.0053549,9.8094,2.5924e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8282,0.58778,22161645,0,74.765,0.71487,0.71487,0.40857,0.14139,0.16491,6.2139e-5,-3.6133e-5,-2.1817e-4,0,0,-1.4028,52037
61.276,5280.4,187.39,2.6468,4165.1,0.0053565,9.8094,2.8888e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58783,22167777,0,74.797,0.71488,0.71488,0.40857,0.14139,0.16492,6.9243e-5,6.3383e-5,-1.5983e-4,0,0,-1.4029,52050
61.286,5278.5,187.41,2.6438,4165.3,0.0053582,9.8094,3.2304e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58788,22173905,0,74.83,0.71489,0.71489,0.40857,0.1414,0.16493,7.7432e-5,1.0761e-4,1.6156e-4,0,0,-1.403,52063
61.296,5276.7,187.43,2.6408,4165.6,0.0053599,9.8094,3.5972e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58793,2.218e7,0,74.863,0.7149,0.7149,0.40856,0.1414,0.16494,8.6224e-5,6.1344e-5,-3.5543e-4,0,0,-1.4031,52076
61.306,5274.8,187.45,2.6378,4165.9,0.0053616,9.8094,3.9652e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58798,22186153,0,74.895,0.71491,0.71491,0.40856,0.14141,0.16494,9.5047e-5,7.5287e-4,2.1498e-4,0,0,-1.4032,52089
61.316,5272.9,187.47,2.6348,4166.2,0.0053635,9.8094,4.2633e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8283,0.58803,22192272,0,74.928,0.71492,0.71492,0.40856,0.14141,0.16495,1.0219e-4,8.0443e-4,2.8539e-4,0,0,-1.4032,52102
61.326,5271.1,187.49,2.6319,4166.5,0.0053654,9.8094,4.4766e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58808,22198388,0,74.96,0.71493,0.71493,0.40856,0.14141,0.16496,1.0731e-4,1.0196e-4,1.9413e-4,0,0,-1.4033,52115
61.336,5269.2,187.51,2.6289,4166.8,0.0053673,9.8094,4.6262e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58814,22204501,0,74.993,0.71494,0.71494,0.40855,0.14142,0.16497,1.1089e-4,5.7991e-4,-2.9453e-4,0,0,-1.4034,52128
61.346,5267.4,187.53,2.6259,4167.1,0.0053694,9.8095,4.7153e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58819,22210610,0,75.026,0.71495,0.71495,0.40855,0.14142,0.16498,1.1303e-4,3.8021e-4,-9.6703e-5,0,0,-1.4035,52141
61.356,5265.5,187.55,2.6229,4167.3,0.0053715,9.8095,4.7457e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8284,0.58824,22216717,0,75.058,0.71496,0.71496,0.40855,0.14142,0.16498,1.1376e-4,6.9577e-4,6.01e-5,0,0,-1.4036,52154
61.366,5263.7,187.57,2.62,4167.6,0.0053738,9.8095,4.7217e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58829,22222820,0,75.091,0.71496,0.71496,0.40855,0.14143,0.16499,1.1318e-4,8.4167e-4,3.1344e-4,0,0,-1.4037,52167
61.376,5261.8,187.59,2.617,4167.9,0.0053761,9.8095,4.6392e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58834,22228920,0,75.123,0.71497,0.71497,0.40854,0.14143,0.165,1.1121e-4,3.5449e-4,2.3188e-4,0,0,-1.4038,52180
61.386,5260,187.62,2.614,4168.2,0.0053784,9.8095,4.5685e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58839,22235017,0,75.156,0.71498,0.71498,0.40854,0.14144,0.16501,1.0951e-4,1.8077e-4,-3.9763e-4,0,0,-1.4039,52193
61.396,5258.1,187.64,2.611,4168.5,0.0053808,9.8095,4.5128e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8285,0.58844,22241111,0,75.188,0.71499,0.71499,0.40854,0.14144,0.16501,1.0818e-4,2.2593e-4,2.1257e-5,0,0,-1.4039,52206
61.406,5256.3,187.66,2.6081,4168.7,0.0053833,9.8095,4.4204e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58849,22247201,0,75.22,0.715,0.715,0.40854,0.14144,0.16502,1.0596e-4,8.4926e-4,1.2073e-4,0,0,-1.404,52219
61.416,5254.4,187.68,2.6051,4169,0.0053858,9.8095,4.3158e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58854,22253289,0,75.253,0.71501,0.71501,0.40853,0.14145,0.16503,1.0346e-4,1.0263e-4,-4.8706e-4,0,0,-1.4041,52232
61.426,5252.6,187.7,2.6021,4169.3,0.0053884,9.8095,4.2621e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8286,0.58859,22259373,0,75.285,0.71502,0.71502,0.40853,0.14145,0.16504,1.0217e-4,7.3714e-4,-2.1627e-4,0,0,-1.4042,52245
61.436,5250.7,187.72,2.5992,4169.6,0.005391,9.8095,4.1935e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58864,22265454,0,75.318,0.71503,0.71503,0.40853,0.14146,0.16504,1.0053e-4,2.8214e-4,1.1799e-4,0,0,-1.4043,52258
61.446,5248.8,187.74,2.5962,4169.9,0.0053936,9.8095,4.1244e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58869,22271532,0,75.35,0.71504,0.71504,0.40853,0.14146,0.16505,9.8871e-5,7.9396e-4,3.8871e-4,0,0,-1.4044,52272
61.456,5247,187.76,2.5932,4170.2,0.0053962,9.8095,4.0719e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58874,22277606,0,75.382,0.71505,0.71505,0.40852,0.14146,0.16506,9.7611e-5,1.41e-5,-2.0822e-4,0,0,-1.4045,52285
61.466,5245.1,187.78,2.5902,4170.4,0.0053988,9.8095,4.0411e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8287,0.58879,22283678,0,75.415,0.71505,0.71505,0.40852,0.14147,0.16507,9.6874e-5,1.988e-5,3.5846e-4,0,0,-1.4045,52298
61.476,5243.3,187.8,2.5873,4170.7,0.0054015,9.8095,4.0092e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58884,2.229e7,0,75.447,0.71506,0.71506,0.40852,0.14147,0.16508,9.6109e-5,6.6235e-4,-7.2299e-5,0,0,-1.4046,52311
61.486,5241.4,187.82,2.5843,4171,0.0054041,9.8095,3.965e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58889,22295812,0,75.479,0.71507,0.71507,0.40852,0.14147,0.16508,9.5051e-5,3.4751e-4,4.1026e-4,0,0,-1.4047,52324
61.496,5239.6,187.84,2.5813,4171.3,0.0054067,9.8095,3.9148e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58894,22301874,0,75.512,0.71508,0.71508,0.40851,0.14148,0.16509,9.3848e-5,-4.6586e-5,4.2663e-4,0,0,-1.4048,52337
61.506,5237.7,187.86,2.5783,4171.6,0.0054092,9.8095,3.8605e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8288,0.58899,22307932,0,75.544,0.71509,0.71509,0.40851,0.14148,0.1651,9.2546e-5,-6.5517e-5,-3.4915e-4,0,0,-1.4049,52350
61.516,5235.8,187.88,2.5754,4171.8,0.0054118,9.8096,3.8257e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58904,22313988,0,75.576,0.7151,0.7151,0.40851,0.14149,0.16511,9.1713e-5,-7.9241e-5,4.4222e-4,0,0,-1.405,52363
61.526,5234,187.9,2.5724,4172.1,0.0054142,9.8096,3.8181e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58909,2.232e7,0,75.608,0.71511,0.71511,0.40851,0.14149,0.16511,9.153e-5,3.5262e-4,-4.0301e-4,0,0,-1.4051,52376
61.536,5232.1,187.92,2.5694,4172.4,0.0054167,9.8096,3.7887e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58913,22326090,0,75.641,0.71512,0.71512,0.4085,0.14149,0.16512,9.0827e-5,-4.2652e-5,3.0194e-4,0,0,-1.4051,52389
61.546,5230.3,187.94,2.5664,4172.7,0.0054191,9.8096,3.7395e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8289,0.58918,22332136,0,75.673,0.71513,0.71513,0.4085,0.1415,0.16513,8.9648e-5,1.3215e-4,-3.7799e-4,0,0,-1.4052,52402
61.556,5228.4,187.96,2.5635,4173,0.0054214,9.8096,3.6727e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58923,22338179,0,75.705,0.71513,0.71513,0.4085,0.1415,0.16514,8.8047e-5,5.0634e-4,1.0392e-4,0,0,-1.4053,52415
61.566,5226.5,187.98,2.5605,4173.2,0.0054237,9.8096,3.5791e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58928,22344219,0,75.737,0.71514,0.71514,0.4085,0.1415,0.16514,8.5803e-5,2.5154e-4,3.2792e-4,0,0,-1.4054,52428
61.576,5224.7,188,2.5575,4173.5,0.0054259,9.8096,3.442e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58933,2.235e7,0,75.769,0.71515,0.71515,0.40849,0.14151,0.16515,8.2516e-5,-6.1412e-5,4.8954e-4,0,0,-1.4055,52441
61.586,5222.8,188.02,2.5545,4173.8,0.0054281,9.8096,3.2674e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.829,0.58938,22356289,0,75.801,0.71516,0.71516,0.40849,0.14151,0.16516,7.8332e-5,-7.2494e-6,3.4352e-4,0,0,-1.4056,52454
61.596,5221,188.04,2.5516,4174.1,0.0054302,9.8096,3.0728e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8291,0.58943,22362319,0,75.834,0.71517,0.71517,0.40849,0.14151,0.16516,7.3666e-5,4.2026e-5,9.1858e-5,0,0,-1.4057,52467
61.606,5219.1,188.06,2.5486,4174.4,0.0054323,9.8096,2.8471e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8291,0.58947,22368346,0,75.866,0.71518,0.71518,0.40849,0.14152,0.16517,6.8255e-5,7.1037e-4,4.8096e-5,0,0,-1.4057,52480
61.616,5217.3,188.08,2.5457,4174.6,0.0054343,9.8096,2.5724e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8291,0.58952,22374370,0,75.898,0.71519,0.71519,0.40848,0.14152,0.16518,6.167e-5,6.6486e-4,1.5975e-4,0,0,-1.4058,52493
61.626,5215.4,188.1,2.5427,4174.9,0.0054362,9.8096,2.2823e-6,0,0,0,9849.5,5.1653,220.92,181.56,3.8291,0.58957,2.238e7,0,75.93,0.71519,0.71519,0.40848,0.14153,0.16519,5.4716e-5,-3.453e-5,-2.7895e-4,0,0,-1.4059,52507
61.636,5213.5,188.12,2.5397,4175.2,0.0054381,9.8096,1.9983e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58962,22386408,0,75.962,0.7152,0.7152,0.40848,0.14153,0.16519,4.7907e-5,3.4237e-6,-1.4209e-4,0,0,-1.406,52520
61.646,5211.7,188.14,2.5368,4175.5,0.00544,9.8096,1.7367e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58967,22392422,0,75.994,0.71521,0.71521,0.40848,0.14153,0.1652,4.1637e-5,5.9689e-4,-3.8278e-4,0,0,-1.4061,52533
61.656,5209.8,188.16,2.5338,4175.8,0.0054418,9.8096,1.4658e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8292,0.58971,22398433,0,76.026,0.71522,0.71522,0.40847,0.14154,0.16521,3.5141e-5,3.341e-5,-2.5747e-4,0,0,-1.4062,52546
61.666,5208,188.18,2.5309,4176,0.0054436,9.8096,1.1905e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58976,22404441,0,76.058,0.71523,0.71523,0.40847,0.14154,0.16522,2.8542e-5,1.2644e-4,4.6801e-4,0,0,-1.4063,52559
61.676,5206.1,188.2,2.528,4176.3,0.0054454,9.8096,9.8178e-7,0,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58981,2.241e7,0,76.09,0.71524,0.71524,0.40847,0.14154,0.16522,2.3538e-5,5.6974e-4,-8.7112e-5,0,0,-1.4063,52572
61.686,5204.2,188.22,2.525,4176.6,0.0054472,9.8096,9.0909e-7,0,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.58986,22416447,0,76.122,0.71525,0.71525,0.40847,0.14155,0.16523,2.1795e-5,1.3677e-4,-9.1699e-5,0,0,-1.4064,52585
61.696,5202.4,188.24,2.5221,4176.9,0.005449,9.8097,1.009e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8293,0.5899,22422446,0,76.154,0.71525,0.71525,0.40847,0.14155,0.16524,2.4191e-5,5.3798e-4,3.386e-4,0,0,-1.4065,52598
61.706,5200.5,188.26,2.5192,4177.2,0.0054508,9.8097,1.2083e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.58995,22428441,0,76.186,0.71526,0.71526,0.40846,0.14155,0.16525,2.8969e-5,-2.0739e-5,3.2915e-4,0,0,-1.4066,52611
61.716,5198.6,188.28,2.5163,4177.4,0.0054526,9.8097,1.4354e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59,22434433,0,76.218,0.71527,0.71527,0.40846,0.14156,0.16525,3.4414e-5,-2.5608e-4,-1.3729e-4,0,0,-1.4067,52624
61.726,5196.8,188.3,2.5135,4177.7,0.0054544,9.8097,1.6951e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59005,2.244e7,0,76.249,0.71528,0.71528,0.40846,0.14156,0.16526,4.0641e-5,3.282e-4,-3.4374e-4,0,0,-1.4068,52637
61.736,5194.9,188.32,2.5106,4178,0.0054563,9.8097,1.9586e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59009,22446407,0,76.281,0.71529,0.71529,0.40846,0.14157,0.16527,4.6958e-5,-8.2458e-5,3.8057e-4,0,0,-1.4068,52650
61.746,5193.1,188.34,2.5077,4178.3,0.0054582,9.8097,2.2258e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8294,0.59014,22452390,0,76.313,0.7153,0.7153,0.40845,0.14157,0.16527,5.3364e-5,2.8723e-4,-4.4577e-4,0,0,-1.4069,52663
61.756,5191.2,188.36,2.5048,4178.5,0.0054601,9.8097,2.4818e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59019,22458369,0,76.345,0.71531,0.71531,0.40845,0.14157,0.16528,5.9503e-5,4.0259e-4,-3.0552e-4,0,0,-1.407,52677
61.766,5189.3,188.38,2.5019,4178.8,0.0054621,9.8097,2.7102e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59023,22464345,0,76.377,0.71531,0.71531,0.40845,0.14158,0.16529,6.498e-5,2.844e-4,-4.4341e-4,0,0,-1.4071,52690
61.776,5187.5,188.4,2.4991,4179.1,0.0054641,9.8097,2.9117e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59028,2.247e7,0,76.409,0.71532,0.71532,0.40845,0.14158,0.1653,6.9811e-5,-6.4211e-5,-4.5591e-4,0,0,-1.4072,52703
61.786,5185.6,188.42,2.4962,4179.4,0.0054662,9.8097,3.1213e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8295,0.59033,22476287,0,76.44,0.71533,0.71533,0.40844,0.14158,0.1653,7.4836e-5,3.805e-4,-3.7837e-4,0,0,-1.4073,52716
61.796,5183.7,188.44,2.4934,4179.7,0.0054683,9.8097,3.2891e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59037,22482254,0,76.472,0.71534,0.71534,0.40844,0.14159,0.16531,7.8861e-5,1.0113e-4,3.1266e-4,0,0,-1.4074,52729
61.806,5181.9,188.46,2.4905,4179.9,0.0054705,9.8097,3.4195e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59042,22488217,0,76.504,0.71535,0.71535,0.40844,0.14159,0.16532,8.1986e-5,4.6424e-4,-3.8602e-4,0,0,-1.4074,52742
61.816,5180,188.48,2.4876,4180.2,0.0054727,9.8097,3.5444e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59046,22494177,0,76.536,0.71536,0.71536,0.40844,0.14159,0.16532,8.4983e-5,-1.0574e-4,-9.1011e-5,0,0,-1.4075,52755
61.826,5178.1,188.49,2.4848,4180.5,0.005475,9.8097,3.6519e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59051,2.25e7,0,76.567,0.71536,0.71536,0.40843,0.1416,0.16533,8.756e-5,-1.4207e-4,2.1199e-4,0,0,-1.4076,52768
61.836,5176.3,188.51,2.4819,4180.8,0.0054773,9.8097,3.7392e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8296,0.59056,22506087,0,76.599,0.71537,0.71537,0.40843,0.1416,0.16534,8.9653e-5,-2.4056e-5,3.2521e-4,0,0,-1.4077,52781
61.846,5174.4,188.53,2.4791,4181,0.0054797,9.8097,3.8365e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.5906,22512038,0,76.631,0.71538,0.71538,0.40843,0.1416,0.16535,9.1989e-5,7.9795e-4,-2.5909e-4,0,0,-1.4078,52794
61.856,5172.6,188.55,2.4762,4181.3,0.0054822,9.8097,3.9284e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59065,22517985,0,76.662,0.71539,0.71539,0.40843,0.14161,0.16535,9.4192e-5,3.5422e-5,3.7036e-4,0,0,-1.4079,52808
61.866,5170.7,188.57,2.4734,4181.6,0.0054846,9.8098,4.0284e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59069,22523929,0,76.694,0.7154,0.7154,0.40843,0.14161,0.16536,9.6589e-5,3.2646e-4,4.3183e-4,0,0,-1.408,52821
61.876,5168.8,188.59,2.4706,4181.9,0.0054871,9.8098,4.1154e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8297,0.59074,2.253e7,0,76.725,0.7154,0.7154,0.40842,0.14161,0.16537,9.8677e-5,8.0657e-4,7.9678e-5,0,0,-1.408,52834
61.886,5167,188.61,2.4677,4182.2,0.0054896,9.8098,4.2115e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59078,22535807,0,76.757,0.71541,0.71541,0.40842,0.14162,0.16537,1.0098e-4,6.1738e-5,-3.9362e-4,0,0,-1.4081,52847
61.896,5165.1,188.63,2.4649,4182.4,0.0054921,9.8098,4.3225e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59083,22541742,0,76.789,0.71542,0.71542,0.40842,0.14162,0.16538,1.0364e-4,2.394e-4,2.9974e-4,0,0,-1.4082,52860
61.906,5163.2,188.65,2.462,4182.7,0.0054947,9.8098,4.433e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59088,22547673,0,76.82,0.71543,0.71543,0.40842,0.14162,0.16539,1.0629e-4,3.8511e-4,2.8723e-4,0,0,-1.4083,52873
61.916,5161.4,188.67,2.4592,4183,0.0054972,9.8098,4.5614e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59092,22553601,0,76.852,0.71544,0.71544,0.40841,0.14163,0.16539,1.0937e-4,3.068e-4,-5.0637e-5,0,0,-1.4084,52886
61.926,5159.5,188.69,2.4563,4183.3,0.0054997,9.8098,4.6907e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8298,0.59097,2.256e7,0,76.883,0.71545,0.71545,0.40841,0.14163,0.1654,1.1247e-4,4.9994e-4,-2.6558e-4,0,0,-1.4085,52899
61.936,5157.6,188.71,2.4535,4183.5,0.0055022,9.8098,4.8182e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59101,22565447,0,76.915,0.71545,0.71545,0.40841,0.14164,0.16541,1.1553e-4,-4.2818e-5,4.5624e-4,0,0,-1.4085,52912
61.946,5155.8,188.72,2.4506,4183.8,0.0055047,9.8098,4.9363e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59106,22571366,0,76.946,0.71546,0.71546,0.40841,0.14164,0.16542,1.1836e-4,8.9566e-4,4.0738e-4,0,0,-1.4086,52926
61.956,5153.9,188.74,2.4478,4184.1,0.0055071,9.8098,5.018e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.5911,22577281,0,76.978,0.71547,0.71547,0.40841,0.14164,0.16542,1.2032e-4,7.0975e-4,-1.3055e-4,0,0,-1.4087,52939
61.966,5152,188.76,2.445,4184.4,0.0055095,9.8098,5.0912e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8299,0.59114,22583193,0,77.009,0.71548,0.71548,0.4084,0.14165,0.16543,1.2208e-4,7.0757e-4,-1.4719e-4,0,0,-1.4088,52952
61.976,5150.2,188.78,2.4421,4184.6,0.0055119,9.8098,5.1052e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59119,22589102,0,77.041,0.71549,0.71549,0.4084,0.14165,0.16544,1.2241e-4,4.0497e-4,1.4765e-4,0,0,-1.4089,52965
61.986,5148.3,188.8,2.4392,4184.9,0.0055143,9.8098,5.0372e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59123,22595007,0,77.072,0.71549,0.71549,0.4084,0.14165,0.16544,1.2078e-4,4.6877e-4,1.8297e-5,0,0,-1.409,52978
61.996,5146.4,188.82,2.4364,4185.2,0.0055165,9.8098,4.9129e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59128,22600910,0,77.103,0.7155,0.7155,0.4084,0.14166,0.16545,1.178e-4,5.8016e-4,1.2312e-4,0,0,-1.409,52991
62.006,5144.6,188.84,2.4335,4185.5,0.0055188,9.8098,4.7356e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.83,0.59132,22606809,0,77.135,0.71551,0.71551,0.40839,0.14166,0.16546,1.1356e-4,7.6851e-4,4.9171e-4,0,0,-1.4091,53004
62.016,5142.7,188.86,2.4306,4185.7,0.005521,9.8098,4.4756e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.59137,22612705,0,77.166,0.71552,0.71552,0.40839,0.14166,0.16546,1.0732e-4,3.0342e-5,-3.5842e-4,0,0,-1.4092,53017
62.026,5140.8,188.87,2.4277,4186,0.0055232,9.8098,4.1809e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.59141,22618597,0,77.197,0.71553,0.71553,0.40839,0.14167,0.16547,1.0025e-4,2.898e-4,1.664e-4,0,0,-1.4093,53031
62.036,5138.9,188.89,2.4248,4186.3,0.0055253,9.8098,3.8633e-6,0,0,0,9849.5,5.1653,220.93,181.56,3.8301,0.59145,22624487,0,77.229,0.71553,0.71553,0.40839,0.14167,0.16548,9.2638e-5,-3.0308e-5,3.7772e-4,0,0,-1.4094,53044
62.046,5137.1,188.91,2.422,4186.6,0.0055274,9.8099,3.534e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8301,0.5915,2.263e7,0,77.26,0.71554,0.71554,0.40839,0.14167,0.16548,8.4743e-5,7.5814e-4,-1.6778e-4,0,0,-1.4095,53057
62.056,5135.2,188.93,2.4191,4186.8,0.0055294,9.8099,3.1975e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59154,22636256,0,77.291,0.71555,0.71555,0.40838,0.14168,0.16549,7.6674e-5,3.5421e-4,-1.7338e-4,0,0,-1.4095,53070
62.066,5133.3,188.95,2.4162,4187.1,0.0055315,9.8099,2.8708e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59159,22642136,0,77.323,0.71556,0.71556,0.40838,0.14168,0.1655,6.884e-5,2.4931e-4,1.9219e-4,0,0,-1.4096,53083
62.076,5131.5,188.97,2.4133,4187.4,0.0055335,9.8099,2.5701e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59163,22648013,0,77.354,0.71556,0.71556,0.40838,0.14168,0.1655,6.1629e-5,-1.6004e-4,-2.9144e-5,0,0,-1.4097,53096
62.086,5129.6,188.99,2.4105,4187.7,0.0055355,9.8099,2.327e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8302,0.59167,22653886,0,77.385,0.71557,0.71557,0.40838,0.14169,0.16551,5.5801e-5,4.2824e-4,-1.949e-4,0,0,-1.4098,53109
62.096,5127.7,189,2.4076,4187.9,0.0055374,9.8099,2.1749e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59172,2.266e7,0,77.416,0.71558,0.71558,0.40837,0.14169,0.16552,5.2153e-5,-9.4547e-5,1.2345e-4,0,0,-1.4099,53122
62.106,5125.9,189.02,2.4048,4188.2,0.0055394,9.8099,2.104e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.59176,22665624,0,77.447,0.71559,0.71559,0.40837,0.14169,0.16552,5.0453e-5,1.6951e-4,4.5381e-4,0,0,-1.41,53136
62.116,5124,189.04,2.402,4188.5,0.0055414,9.8099,2.1154e-6,0,0,0,9849.5,5.1653,220.94,181.56,3.8303,0.5918,22671487,0,77.479,0.7156,0.7156,0.40837,0.1417,0.16553,5.0727e-5,5.8877e-4,4.4655e-4,0,0,-1.41,53149
