Time (s),Altitude (m),Total velocity (m/s),Total acceleration (m/s),Position East of launch (m),Position North of launch (m),Gravitational acceleration (m/s),Angle of attack (rad),Roll rate (rpm),Pitch rate (rpm),Yaw rate (rpm),Mass (g),Longitudinal moment of inertia (kgm),CP location (cm),CG location (cm),Stability margin calibers (?),Mach number (?),Reynolds number (?),Thrust (N),Drag force (N),Drag coefficient (?),Axial drag coefficient (?),Friction drag coefficient (?),Pressure drag coefficient (?),Base drag coefficient (?),Normal force coefficient (?),Pitch moment coefficient (?),Yaw moment coefficient (?),Roll damping coefficient (?),Pitch damping coefficient (?),Vertical orientation (zenith) (rad),Air pressure (Pa)
0.2315,3.0951,32.56,165.24,0.56793,2.1396e-6,9.8221,0.23816,11.042,-0.32986,0.013725,18191,6.5643,200.7,199.42,0.12464,0.09416,5870333,3185.5,4.5422,0.68533,0.87007,0.44424,0.11994,0.12115,7.4575,0.94138,3.8827e-4,0.78928,-0.011934,1.3932,101289
0.23336,3.1549,32.867,165.23,0.57926,2.3955e-6,9.8221,0.23577,11.377,-0.32838,0.01444,18188,6.5638,200.84,199.41,0.13864,0.095033,5924734,3184.9,4.6138,0.68466,0.86763,0.44354,0.11995,0.12117,7.3642,1.0324,-2.9635e-4,0.80582,-0.011611,1.3932,101288
0.2352,3.2147,33.172,165.23,0.59059,2.6733e-6,9.8221,0.23344,11.712,-0.32675,0.015166,18185,6.5634,200.98,199.41,0.15236,0.095899,5978642,3184.2,4.685,0.68401,0.8652,0.44286,0.11996,0.1212,7.2739,1.1191,-4.6992e-4,0.82212,-0.01129,1.3931,101287
0.23703,3.2745,33.474,165.22,0.60193,2.9743e-6,9.8221,0.23117,12.047,-0.32498,0.015903,18181,6.563,201.11,199.41,0.16579,0.096756,6032076,3183.6,4.7559,0.68337,0.8628,0.44219,0.11997,0.12122,7.1862,1.2025,3.7062e-4,0.8382,-0.010971,1.393,101287
0.23884,3.3342,33.772,165.21,0.61328,3.2996e-6,9.8221,0.22896,12.382,-0.32307,0.016649,18178,6.5625,201.24,199.4,0.17895,0.097607,6085053,3182.9,4.8265,0.68275,0.86042,0.44153,0.11998,0.12124,7.1012,1.2817,4.0167e-4,0.85407,-0.010655,1.393,101286
0.24063,3.394,34.069,165.21,0.62463,3.6505e-6,9.8221,0.22681,12.717,-0.32103,0.017403,18175,6.5621,201.37,199.4,0.19186,0.09845,6137591,3182.3,4.8967,0.68213,0.85806,0.44088,0.11999,0.12126,7.0186,1.3573,1.8367e-4,0.86972,-0.010341,1.3929,101285
0.24241,3.4538,34.363,165.2,0.636,4.0282e-6,9.8221,0.22472,13.051,-0.31885,0.018166,18172,6.5617,201.5,199.39,0.20451,0.099286,6189705,3181.7,4.9667,0.68153,0.85572,0.44025,0.12,0.12128,6.9384,1.4288,1.4806e-5,0.88517,-0.01003,1.3929,101284
0.24417,3.5136,34.654,165.19,0.64737,4.434e-6,9.8221,0.22267,13.386,-0.31655,0.018936,18168,6.5613,201.62,199.39,0.21693,0.10012,6241411,3181.1,5.0364,0.68094,0.85341,0.43963,0.12001,0.1213,6.8605,1.4978,2.2823e-4,0.90042,-0.009722,1.3928,101284
0.24592,3.5733,34.943,165.18,0.65875,4.8693e-6,9.8221,0.22067,13.721,-0.31411,0.019714,18165,6.5609,201.74,199.39,0.22912,0.10094,6292722,3180.4,5.1059,0.68036,0.85113,0.43902,0.12002,0.12132,6.7846,1.5642,-1.6147e-5,0.91547,-0.0094175,1.3928,101283
0.24766,3.6332,35.23,165.18,0.67014,5.3353e-6,9.8221,0.21872,14.055,-0.31155,0.020498,18162,6.5605,201.86,199.38,0.24109,0.10176,6343654,3179.8,5.1752,0.67979,0.84887,0.43842,0.12003,0.12135,6.7108,1.6266,3.5533e-4,0.93034,-0.0091165,1.3927,101282
0.24938,3.693,35.514,165.17,0.68155,5.8335e-6,9.8221,0.21682,14.39,-0.30888,0.021288,18159,6.56,201.98,199.38,0.25285,0.10257,6394218,3179.2,5.2442,0.67924,0.84664,0.43783,0.12004,0.12137,6.6389,1.6876,-2.3701e-4,0.94503,-0.0088191,1.3926,101282
0.25109,3.7529,35.796,165.16,0.69296,6.3652e-6,9.8221,0.21496,14.724,-0.30608,0.022084,18156,6.5596,202.09,199.38,0.2644,0.10337,6444428,3178.6,5.313,0.67869,0.84444,0.43725,0.12005,0.12139,6.5688,1.7453,5.3666e-5,0.95955,-0.0085255,1.3926,101281
0.25279,3.8128,36.077,165.16,0.7044,6.9318e-6,9.8221,0.21314,15.059,-0.30316,0.022885,18153,6.5592,202.21,199.37,0.27575,0.10418,6494295,3178,5.3817,0.67815,0.84227,0.43668,0.12006,0.12141,6.5005,1.8006,-2.2202e-4,0.97389,-0.0082358,1.3925,101280
0.25447,3.8727,36.355,165.15,0.71584,7.5349e-6,9.8221,0.21136,15.393,-0.30013,0.023689,18150,6.5588,202.32,199.37,0.28692,0.10497,6543832,3177.4,5.4502,0.67762,0.84012,0.43611,0.12007,0.12143,6.4339,1.8539,-5.3393e-4,0.98806,-0.0079501,1.3925,101280
0.25615,3.9327,36.632,165.14,0.72731,8.1758e-6,9.8221,0.20961,15.728,-0.29698,0.024498,18147,6.5585,202.43,199.37,0.29791,0.10576,6593048,3176.8,5.5185,0.6771,0.838,0.43556,0.12008,0.12145,6.3689,1.9047,-4.7594e-5,1.0021,-0.0076685,1.3924,101279
0.25781,3.9928,36.906,165.14,0.73878,8.856e-6,9.8221,0.20791,16.062,-0.29373,0.025309,18144,6.5581,202.54,199.36,0.30871,0.10655,6641956,3176.2,5.5867,0.67659,0.8359,0.43502,0.12009,0.12148,6.3055,1.9544,5.0535e-5,1.0159,-0.0073912,1.3924,101278
0.25946,4.0529,37.179,165.13,0.75028,9.5772e-6,9.8221,0.20624,16.397,-0.29036,0.026123,18141,6.5577,202.64,199.36,0.31935,0.10733,6690564,3175.6,5.6548,0.67608,0.83383,0.43448,0.1201,0.1215,6.2435,2.0014,1.2851e-4,1.0296,-0.0071181,1.3923,101277
0.2611,4.1131,37.45,165.12,0.76179,1.0341e-5,9.8221,0.2046,16.731,-0.28689,0.026939,18138,6.5573,202.75,199.35,0.32982,0.1081,6738882,3175.1,5.7227,0.67559,0.83179,0.43395,0.12011,0.12152,6.183,2.0461,3.8581e-4,1.0432,-0.0068495,1.3923,101277
0.26273,4.1733,37.72,165.12,0.77333,1.1148e-5,9.8221,0.20299,17.065,-0.28331,0.027756,18135,6.5569,202.85,199.35,0.34013,0.10887,6786921,3174.5,5.7906,0.6751,0.82978,0.43343,0.12013,0.12154,6.1238,2.0892,-1.1748e-4,1.0566,-0.0065853,1.3922,101276
0.26436,4.2336,37.987,165.11,0.78488,1.2001e-5,9.8221,0.20142,17.4,-0.27962,0.028573,18132,6.5565,202.95,199.35,0.35029,0.10964,6834688,3173.9,5.8583,0.67462,0.82779,0.43292,0.12014,0.12156,6.066,2.1317,-3.7848e-4,1.0698,-0.0063257,1.3922,101275
0.26597,4.294,38.254,165.1,0.79645,1.2902e-5,9.8221,0.19988,17.734,-0.27583,0.029391,18129,6.5561,203.05,199.34,0.3603,0.1104,6882193,3173.3,5.9259,0.67414,0.82582,0.43241,0.12015,0.12158,6.0093,2.1716,2.3452e-4,1.0829,-0.0060707,1.3921,101275
0.26757,4.3544,38.518,165.09,0.80805,1.3851e-5,9.8221,0.19836,18.068,-0.27194,0.030207,18126,6.5558,203.15,199.34,0.37017,0.11116,6929444,3172.8,5.9935,0.67367,0.82388,0.43191,0.12016,0.12161,5.9539,2.2094,7.2737e-5,1.0959,-0.0058204,1.3921,101274
0.26917,4.415,38.782,165.09,0.81966,1.4851e-5,9.8221,0.19687,18.403,-0.26795,0.031022,18123,6.5554,203.24,199.34,0.3799,0.11192,6976449,3172.2,6.061,0.67321,0.82197,0.43142,0.12017,0.12163,5.8997,2.2471,-2.4715e-4,1.1088,-0.0055748,1.392,101273
0.27075,4.4756,39.044,165.08,0.8313,1.5903e-5,9.8221,0.19541,18.737,-0.26386,0.031836,18120,6.555,203.34,199.33,0.38949,0.11267,7023215,3171.6,6.1285,0.67276,0.82008,0.43093,0.12018,0.12165,5.8466,2.2828,-5.4078e-4,1.1215,-0.0053341,1.392,101273
0.27233,4.5363,39.304,165.07,0.84296,1.7009e-5,9.8221,0.19398,19.071,-0.25967,0.032647,18117,6.5546,203.43,199.33,0.39895,0.11341,7069750,3171.1,6.1958,0.67231,0.81822,0.43045,0.12019,0.12167,5.7945,2.3166,-4.4698e-4,1.134,-0.0050982,1.392,101272
0.2739,4.5971,39.563,165.07,0.85465,1.817e-5,9.8221,0.19257,19.405,-0.25538,0.033455,18115,6.5543,203.52,199.33,0.40829,0.11416,7116061,3170.5,6.2632,0.67187,0.81638,0.42998,0.1202,0.12169,5.7435,2.3501,2.8907e-4,1.1465,-0.0048672,1.3919,101271
0.27546,4.658,39.821,165.06,0.86636,1.9389e-5,9.8221,0.19119,19.739,-0.251,0.034259,18112,6.5539,203.62,199.32,0.4175,0.1149,7162155,3170,6.3305,0.67144,0.81456,0.42951,0.12021,0.12172,5.6935,2.3814,-3.0879e-4,1.1588,-0.0046412,1.3919,101270
0.27702,4.719,40.078,165.05,0.87809,2.0668e-5,9.8221,0.18982,20.073,-0.24652,0.035059,18109,6.5535,203.71,199.32,0.42659,0.11563,7208039,3169.4,6.3977,0.67101,0.81276,0.42905,0.12022,0.12174,5.6445,2.4127,-1.1304e-4,1.171,-0.0044202,1.3918,101270
0.27857,4.7801,40.333,165.05,0.88985,2.2007e-5,9.8221,0.18849,20.407,-0.24195,0.035853,18106,6.5532,203.8,199.32,0.43557,0.11637,7253720,3168.9,6.465,0.67058,0.81099,0.42859,0.12023,0.12176,5.5964,2.4423,-5.4776e-4,1.1831,-0.0042042,1.3918,101269
0.28011,4.8413,40.588,165.04,0.90164,2.341e-5,9.8221,0.18717,20.742,-0.23728,0.036641,18103,6.5528,203.88,199.31,0.44444,0.1171,7299202,3168.3,6.5322,0.67017,0.80924,0.42814,0.12024,0.12178,5.5491,2.4703,-4.3307e-4,1.1951,-0.0039932,1.3917,101268
0.28164,4.9026,40.841,165.03,0.91345,2.4877e-5,9.8221,0.18587,21.076,-0.23252,0.037423,18101,6.5525,203.97,199.31,0.4532,0.11782,7344493,3167.8,6.5994,0.66975,0.80752,0.42769,0.12025,0.1218,5.5028,2.4979,3.2103e-5,1.207,-0.0037874,1.3917,101268
0.28317,4.9641,41.093,165.03,0.92529,2.6412e-5,9.8221,0.1846,21.41,-0.22767,0.038197,18098,6.5521,204.06,199.31,0.46185,0.11855,7389599,3167.2,6.6667,0.66934,0.80581,0.42725,0.12026,0.12183,5.4573,2.5243,-5.5037e-4,1.2187,-0.0035868,1.3917,101267
0.28469,5.0256,41.344,165.02,0.93716,2.8014e-5,9.8221,0.18334,21.744,-0.22272,0.038964,18095,6.5517,204.14,199.3,0.4704,0.11927,7434524,3166.7,6.7339,0.66894,0.80413,0.42682,0.12027,0.12185,5.4126,2.5498,1.15e-4,1.2303,-0.0033913,1.3916,101266
0.2862,5.0873,41.594,165.01,0.94906,2.9688e-5,9.8221,0.18211,22.078,-0.21769,0.039722,18092,6.5514,204.22,199.3,0.47885,0.11999,7479275,3166.2,6.8011,0.66854,0.80246,0.42639,0.12029,0.12187,5.3687,2.574,-5.7585e-4,1.2419,-0.003201,1.3916,101265
0.28771,5.1491,41.843,165.01,0.96098,3.1434e-5,9.8221,0.18089,22.412,-0.21256,0.040471,18090,6.551,204.31,199.3,0.4872,0.1207,7523857,3165.6,6.8684,0.66815,0.80082,0.42596,0.1203,0.12189,5.3255,2.5981,-1.5503e-4,1.2533,-0.003016,1.3916,101265
0.28921,5.211,42.091,165,0.97294,3.3255e-5,9.8221,0.17969,22.746,-0.20735,0.04121,18087,6.5507,204.39,199.3,0.49546,0.12142,7568274,3165.1,6.9356,0.66776,0.79919,0.42554,0.12031,0.12192,5.2831,2.6199,-2.4557e-4,1.2646,-0.0028363,1.3915,101264
0.29071,5.2731,42.338,164.99,0.98493,3.5153e-5,9.8221,0.17851,23.08,-0.20205,0.041938,18084,6.5503,204.47,199.29,0.50363,0.12213,7612533,3164.6,7.0029,0.66738,0.79759,0.42512,0.12032,0.12194,5.2414,2.6421,-3.0803e-4,1.2758,-0.0026618,1.3915,101263
0.2922,5.3352,42.584,164.99,0.99695,3.7129e-5,9.8221,0.17734,23.414,-0.19666,0.042655,18082,6.55,204.55,199.29,0.5117,0.12284,7656637,3164,7.0703,0.667,0.79601,0.42471,0.12033,0.12196,5.2004,2.6636,-1.6994e-4,1.2869,-0.0024927,1.3915,101262
0.29369,5.3976,42.829,164.98,1.009,3.9186e-5,9.8221,0.1762,23.747,-0.19118,0.043359,18079,6.5496,204.63,199.29,0.5197,0.12354,7700592,3163.5,7.1376,0.66663,0.79444,0.4243,0.12034,0.12198,5.16,2.6842,-2.8745e-4,1.2979,-0.0023289,1.3914,101262
0.29517,5.46,43.073,164.97,1.0211,4.1326e-5,9.8221,0.17506,24.081,-0.18561,0.044051,18076,6.5493,204.71,199.28,0.5276,0.12425,7744402,3163,7.205,0.66626,0.79289,0.4239,0.12035,0.12201,5.1203,2.7032,-4.3823e-4,1.3089,-0.0021705,1.3914,101261
0.29665,5.5226,43.317,164.97,1.0332,4.3551e-5,9.8221,0.17395,24.415,-0.17996,0.04473,18074,6.5489,204.78,199.28,0.53543,0.12495,7788071,3162.5,7.2725,0.66589,0.79136,0.4235,0.12036,0.12203,5.0812,2.7231,-2.9499e-4,1.3197,-0.0020175,1.3914,101260
0.29812,5.5854,43.56,164.96,1.0453,4.5864e-5,9.8221,0.17284,24.749,-0.17422,0.045394,18071,6.5486,204.86,199.28,0.54318,0.12565,7831605,3161.9,7.34,0.66553,0.78985,0.4231,0.12037,0.12205,5.0427,2.7407,-7.8685e-5,1.3304,-0.0018699,1.3914,101259
0.29958,5.6483,43.801,164.95,1.0575,4.8266e-5,9.8221,0.17176,25.083,-0.1684,0.046043,18068,6.5482,204.94,199.27,0.55085,0.12634,7875006,3161.4,7.4076,0.66517,0.78836,0.42271,0.12038,0.12208,5.0048,2.759,-2.4085e-4,1.341,-0.0017278,1.3913,101259
0.30105,5.7113,44.043,164.95,1.0697,5.0759e-5,9.8221,0.17068,25.417,-0.16249,0.046676,18066,6.5479,205.01,199.27,0.55844,0.12704,7918279,3160.9,7.4773,0.665,0.7871,0.42251,0.1204,0.1221,4.9675,2.7758,1.2601e-4,1.3516,-0.0015911,1.3913,101258
0.3025,5.7745,44.283,164.94,1.082,5.3347e-5,9.8221,0.16962,25.751,-0.1565,0.047292,18063,6.5475,205.09,199.27,0.56596,0.12773,7961428,3160.4,7.5493,0.66503,0.78609,0.4225,0.12041,0.12212,4.9307,2.7923,-2.9952e-4,1.362,-0.0014599,1.3913,101257
0.30396,5.8379,44.523,164.93,1.0943,5.603e-5,9.8221,0.16858,26.084,-0.15042,0.047891,18060,6.5472,205.16,199.26,0.57341,0.12842,8004458,3159.9,7.6215,0.66506,0.78509,0.42249,0.12042,0.12214,4.8945,2.808,-3.2302e-5,1.3724,-0.0013342,1.3913,101257
0.30541,5.9014,44.762,164.93,1.1066,5.8812e-5,9.8221,0.16755,26.418,-0.14426,0.048473,18058,6.5469,205.23,199.26,0.58079,0.12911,8047371,3159.4,7.6937,0.66508,0.7841,0.42249,0.12043,0.12217,4.8588,2.8227,-7.1015e-5,1.3826,-0.0012141,1.3912,101256
0.30685,5.965,45,164.92,1.119,6.1694e-5,9.8221,0.16653,26.752,-0.13801,0.049035,18055,6.5465,205.3,199.26,0.5881,0.1298,8090171,3158.9,7.766,0.66511,0.78311,0.42248,0.12044,0.12219,4.8235,2.8381,-2.1369e-4,1.3928,-0.0010995,1.3912,101255
0.30829,6.0289,45.238,164.91,1.1314,6.468e-5,9.8221,0.16552,27.086,-0.13168,0.049578,18053,6.5462,205.38,199.25,0.59534,0.13048,8132862,3158.3,7.8385,0.66514,0.78214,0.42247,0.12045,0.12221,4.7888,2.852,1.525e-4,1.4029,-9.9045e-4,1.3912,101254
0.30973,6.0929,45.475,164.91,1.1438,6.7771e-5,9.8221,0.16452,27.42,-0.12527,0.050099,18050,6.5458,205.45,199.25,0.60252,0.13117,8175448,3157.8,7.9111,0.66516,0.78118,0.42246,0.12046,0.12224,4.7546,2.8654,-4.1206e-4,1.4129,-8.8701e-4,1.3912,101254
0.31117,6.1571,45.712,164.9,1.1563,7.0969e-5,9.8221,0.16354,27.753,-0.11877,0.050599,18047,6.5455,205.52,199.25,0.60964,0.13185,8217931,3157.3,7.9839,0.66519,0.78023,0.42246,0.12047,0.12226,4.7208,2.8793,-4.8551e-4,1.4229,-7.8917e-4,1.3912,101253
0.3126,6.2214,45.947,164.89,1.1688,7.4278e-5,9.8221,0.16256,28.087,-0.11219,0.051077,18045,6.5452,205.59,199.25,0.6167,0.13253,8260316,3156.8,8.0568,0.66522,0.77929,0.42245,0.12049,0.12228,4.6875,2.8912,-1.9256e-4,1.4327,-6.9697e-4,1.3911,101252
0.31402,6.286,46.183,164.89,1.1813,7.7699e-5,9.8221,0.1616,28.421,-0.10553,0.051532,18042,6.5448,205.65,199.24,0.6237,0.13321,8302605,3156.3,8.1298,0.66524,0.77836,0.42244,0.1205,0.12231,4.6546,2.9038,-3.8361e-4,1.4425,-6.1039e-4,1.3911,101251
0.31545,6.3507,46.418,164.88,1.1939,8.1235e-5,9.8221,0.16065,28.755,-0.09879,0.051962,18040,6.5445,205.72,199.24,0.63064,0.13389,8344802,3155.8,8.2029,0.66527,0.77744,0.42243,0.12051,0.12233,4.6222,2.9156,2.1556e-4,1.4522,-5.2948e-4,1.3911,101251
0.31687,6.4156,46.652,164.87,1.2066,8.4889e-5,9.8221,0.15971,29.088,-0.091965,0.052368,18037,6.5441,205.79,199.24,0.63752,0.13457,8386909,3155.3,8.2763,0.6653,0.77653,0.42243,0.12052,0.12235,4.5901,2.9264,-6.5393e-5,1.4618,-4.5425e-4,1.3911,101250
0.31828,6.4807,46.886,164.86,1.2192,8.8662e-5,9.8221,0.15878,29.422,-0.085059,0.052749,18035,6.5438,205.86,199.23,0.64435,0.13524,8428930,3154.8,8.3497,0.66533,0.77563,0.42242,0.12053,0.12238,4.5585,2.9377,-5.2941e-4,1.4713,-3.8472e-4,1.3911,101249
0.3197,6.5459,47.119,164.86,1.232,9.2558e-5,9.8221,0.15786,29.756,-0.078072,0.053103,18032,6.5435,205.92,199.23,0.65112,0.13591,8470868,3154.3,8.4233,0.66535,0.77474,0.42241,0.12054,0.1224,4.5273,2.9477,1.3184e-4,1.4807,-3.2091e-4,1.3911,101248
0.32111,6.6114,47.351,164.85,1.2447,9.6579e-5,9.8221,0.15695,30.089,-0.071003,0.05343,18029,6.5431,205.99,199.23,0.65784,0.13659,8512725,3153.8,8.4971,0.66538,0.77386,0.4224,0.12055,0.12243,4.4964,2.9583,-1.8541e-4,1.4901,-2.6282e-4,1.3911,101247
0.32252,6.677,47.584,164.84,1.2575,1.0073e-4,9.8221,0.15605,30.423,-0.063854,0.053727,18027,6.5428,206.06,199.22,0.66451,0.13726,8554504,3153.3,8.5711,0.66541,0.77298,0.42239,0.12057,0.12245,4.4659,2.9674,-2.3688e-4,1.4994,-2.1049e-4,1.391,101247
0.32393,6.7429,47.816,164.84,1.2703,1.05e-4,9.8221,0.15516,30.757,-0.056624,0.053996,18024,6.5425,206.12,199.22,0.67113,0.13793,8596209,3152.8,8.6452,0.66544,0.77212,0.42239,0.12058,0.12247,4.4358,2.977,-5.8587e-4,1.5086,-1.6392e-4,1.391,101246
0.32533,6.8089,48.047,164.83,1.2832,1.0942e-4,9.8221,0.15428,31.09,-0.049314,0.054235,18022,6.5422,206.19,199.22,0.6777,0.1386,8637842,3152.3,8.7195,0.66547,0.77126,0.42238,0.12059,0.1225,4.4061,2.9856,-1.2373e-4,1.5178,-1.2313e-4,1.391,101245
0.32673,6.8751,48.278,164.82,1.2962,1.1396e-4,9.8221,0.1534,31.424,-0.041922,0.054442,18019,6.5418,206.25,199.22,0.68422,0.13926,8679405,3151.8,8.7939,0.66549,0.77041,0.42237,0.1206,0.12252,4.3766,2.9947,-1.5451e-4,1.5269,-8.8133e-5,1.391,101244
0.32813,6.9416,48.509,164.82,1.3091,1.1864e-4,9.8221,0.15254,31.757,-0.034451,0.054617,18017,6.5415,206.31,199.21,0.6907,0.13993,8720901,3151.3,8.8686,0.66552,0.76957,0.42236,0.12061,0.12255,4.3476,3.0033,6.9507e-6,1.5359,-5.8951e-5,1.391,101244
0.32953,7.0082,48.739,164.81,1.3222,1.2347e-4,9.8221,0.15168,32.091,-0.026899,0.054759,18014,6.5412,206.38,199.21,0.69713,0.1406,8762333,3150.8,8.9434,0.66555,0.76874,0.42236,0.12062,0.12257,4.3188,3.0106,2.245e-4,1.5448,-3.56e-5,1.391,101243
0.33092,7.0751,48.969,164.8,1.3352,1.2843e-4,9.8221,0.15083,32.425,-0.019268,0.054867,18012,6.5408,206.44,199.21,0.70352,0.14126,8803703,3150.3,9.0184,0.66558,0.76791,0.42235,0.12064,0.12259,4.2904,3.0184,6.8186e-5,1.5537,-1.8095e-5,1.391,101242
0.33231,7.1422,49.198,164.79,1.3483,1.3355e-4,9.8221,0.14999,32.758,-0.011557,0.05494,18009,6.5405,206.5,199.2,0.70987,0.14192,8845013,3149.8,9.0936,0.66561,0.7671,0.42234,0.12065,0.12262,4.2623,3.0259,-5.1915e-4,1.5625,-6.4493e-6,1.391,101241
0.3337,7.2095,49.427,164.79,1.3615,1.3881e-4,9.8221,0.14915,33.092,-0.0037673,0.054977,18007,6.5402,206.56,199.2,0.71617,0.14259,8886266,3149.3,9.169,0.66563,0.76629,0.42233,0.12066,0.12264,4.2345,3.0323,-3.6554e-4,1.5712,-6.7892e-7,1.391,101240
0.33509,7.277,49.656,164.78,1.3747,1.4422e-4,9.8221,0.14833,33.425,0.0041021,0.054977,18004,6.5398,206.62,199.2,0.72243,0.14325,8927465,3148.8,9.2446,0.66566,0.76549,0.42232,0.12067,0.12267,4.2069,3.0394,2.7695e-4,1.5798,7.9755e-7,1.391,101240
0.33648,7.3447,49.884,164.77,1.3879,1.4978e-4,9.8221,0.14751,33.759,0.01205,0.054939,18002,6.5395,206.69,199.19,0.72866,0.14391,8968611,3148.3,9.3203,0.66569,0.76469,0.42232,0.12068,0.12269,4.1797,3.0455,1.2038e-4,1.5884,6.8187e-6,1.391,101239
0.33786,7.4126,50.113,164.77,1.4012,1.555e-4,9.8221,0.1467,34.092,0.020077,0.054861,17999,6.5392,206.75,199.19,0.73484,0.14457,9009707,3147.8,9.3963,0.66572,0.76391,0.42231,0.1207,0.12272,4.1528,3.0519,7.1286e-5,1.597,1.8756e-5,1.391,101238
0.33925,7.4808,50.34,164.76,1.4146,1.6138e-4,9.8221,0.14589,34.426,0.028182,0.054742,17997,6.5389,206.81,199.19,0.74099,0.14523,9050755,3147.4,9.4725,0.66575,0.76313,0.4223,0.12071,0.12274,4.1261,3.0571,3.5377e-4,1.6054,3.6625e-5,1.391,101237
0.34063,7.5492,50.568,164.75,1.428,1.6742e-4,9.8221,0.1451,34.76,0.036367,0.054583,17994,6.5385,206.87,199.19,0.74709,0.14589,9091757,3146.9,9.5489,0.66578,0.76236,0.42229,0.12072,0.12277,4.0997,3.0629,-1.7362e-4,1.6138,6.0435e-5,1.391,101236
0.34201,7.6178,50.795,164.74,1.4414,1.7362e-4,9.8221,0.14431,35.093,0.04463,0.05438,17992,6.5382,206.93,199.18,0.75317,0.14655,9132716,3146.4,9.6255,0.66581,0.76159,0.42228,0.12073,0.12279,4.0736,3.0677,4.3363e-5,1.6221,9.0204e-5,1.391,101236
0.34339,7.6866,51.022,164.74,1.4549,1.8e-4,9.8221,0.14352,35.427,0.05297,0.054135,17989,6.5379,206.98,199.18,0.7592,0.1472,9173633,3145.9,9.7023,0.66584,0.76083,0.42227,0.12074,0.12282,4.0477,3.0725,-1.3882e-4,1.6304,1.2594e-4,1.391,101235
0.34476,7.7557,51.249,164.73,1.4685,1.8654e-4,9.8221,0.14274,35.76,0.061388,0.053845,17987,6.5376,207.04,199.18,0.76521,0.14786,9214510,3145.4,9.7793,0.66587,0.76008,0.42227,0.12076,0.12284,4.022,3.0776,-3.5897e-4,1.6386,1.6765e-4,1.391,101234
0.34614,7.8251,51.476,164.72,1.4821,1.9325e-4,9.8221,0.14197,36.094,0.069884,0.053509,17984,6.5372,207.1,199.17,0.77118,0.14852,9255350,3144.9,9.8566,0.66589,0.75934,0.42226,0.12077,0.12287,3.9967,3.082,3.4811e-4,1.6467,2.1535e-4,1.391,101233
0.34751,7.8946,51.702,164.72,1.4957,2.0014e-4,9.8221,0.14121,36.427,0.078458,0.053127,17982,6.5369,207.16,199.17,0.77711,0.14917,9296154,3144.4,9.9341,0.66592,0.7586,0.42225,0.12078,0.12289,3.9715,3.0862,9.8525e-5,1.6548,2.6905e-4,1.3911,101232
0.34889,7.9644,51.928,164.71,1.5094,2.0721e-4,9.8221,0.14045,36.761,0.087109,0.052696,17979,6.5366,207.22,199.17,0.78302,0.14983,9336925,3143.9,10.012,0.66595,0.75787,0.42224,0.12079,0.12292,3.9466,3.0899,-4.5493e-5,1.6628,3.2876e-4,1.3911,101232
0.35026,8.0345,52.154,164.7,1.5232,2.1445e-4,9.8221,0.13969,37.094,0.095838,0.052216,17977,6.5363,207.28,199.17,0.78889,0.15048,9377664,3143.4,10.09,0.66598,0.75714,0.42223,0.12081,0.12294,3.9219,3.0933,1.8752e-5,1.6708,3.9449e-4,1.3911,101231
0.35163,8.1048,52.38,164.69,1.537,2.2188e-4,9.8221,0.13894,37.427,0.10464,0.051685,17974,6.5359,207.33,199.16,0.79474,0.15114,9418373,3143,10.168,0.66601,0.75642,0.42222,0.12082,0.12297,3.8974,3.0973,1.2871e-4,1.6787,4.6624e-4,1.3911,101230
0.353,8.1753,52.606,164.69,1.5508,2.295e-4,9.8221,0.1382,37.761,0.11352,0.051103,17972,6.5356,207.39,199.16,0.80055,0.15179,9459054,3142.5,10.246,0.66604,0.75571,0.42222,0.12083,0.123,3.8732,3.0999,-2.9844e-4,1.6865,5.4403e-4,1.3911,101229
0.35437,8.2461,52.831,164.68,1.5647,2.373e-4,9.8221,0.13746,38.094,0.12248,0.050468,17970,6.5353,207.45,199.16,0.80634,0.15244,9499709,3142,10.325,0.66607,0.755,0.42221,0.12084,0.12302,3.8491,3.1035,-4.6938e-4,1.6943,6.2785e-4,1.3911,101228
0.35573,8.3172,53.056,164.67,1.5787,2.4529e-4,9.8221,0.13673,38.428,0.13152,0.049779,17967,6.535,207.5,199.15,0.8121,0.1531,9540340,3141.5,10.404,0.6661,0.7543,0.4222,0.12086,0.12305,3.8253,3.1062,-4.1591e-4,1.702,7.1773e-4,1.3912,101227
0.3571,8.3885,53.281,164.66,1.5927,2.5348e-4,9.8221,0.136,38.761,0.14063,0.049035,17965,6.5347,207.56,199.15,0.81783,0.15375,9580948,3141,10.483,0.66613,0.75361,0.42219,0.12087,0.12307,3.8017,3.1078,1.0678e-4,1.7097,8.1366e-4,1.3912,101227
0.35847,8.4601,53.506,164.66,1.6068,2.6186e-4,9.8221,0.13528,39.095,0.14981,0.048233,17962,6.5343,207.61,199.15,0.82353,0.1544,9621535,3140.5,10.562,0.66616,0.75292,0.42218,0.12088,0.1231,3.7782,3.1102,-4.2433e-4,1.7173,9.1563e-4,1.3912,101226
0.35983,8.5319,53.731,164.65,1.6209,2.7045e-4,9.8221,0.13456,39.428,0.15907,0.047375,17960,6.534,207.67,199.15,0.82921,0.15505,9662103,3140,10.642,0.66619,0.75223,0.42217,0.12089,0.12313,3.755,3.1129,3.1006e-4,1.7248,0.0010237,1.3912,101225
